,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,MSFT_sentiment,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_Upper,BB_Lower,Momentum,HL,HC,LC,TR,ATR
240,2020-09-08,199.4839113366943,202.89397411397223,195.3300061186586,195.77438354492188,52924300.0,0.0,0.0,21647.64,10.2,0.09,,211.19791259765626,208.25931549072266,203.52593627929687,43.30112007911468,2.3569959046976976,3.8076538263200197,224.91097580161977,191.60765517982554,-23.773849487304688,7.5639679953136465,4.076591681926203,11.64055967723985,11.64055967723985,6.588968526353172
241,2020-09-09,200.54654487206125,207.5405476838308,199.677114616104,204.1111602783203,45679000.0,0.0,0.0,21647.64,10.2,0.09,,208.110498046875,208.66506576538086,203.78345001220703,51.14469944375847,1.7156837322125966,3.389259807498535,224.43044370992544,192.89968782083628,-19.66822814941409,7.863433067726788,11.76616413890892,3.9027310711821315,11.76616413890892,7.232753548652269
242,2020-09-10,206.14947341633712,207.4439565134702,197.17511878300675,198.39230346679688,35461500.0,0.0,0.0,21647.64,10.2,0.09,,203.0330810546875,208.50492095947266,203.82886810302733,43.467155222889964,0.7374741222840839,2.858902670455645,224.633565849821,192.37627606912432,-11.524688720703125,10.268837730463446,3.3327962351498854,6.93604149531356,10.268837730463446,7.54602186949829
243,2020-09-11,200.1601176085541,201.54153923297744,194.40262432590492,197.0978240966797,33620100.0,0.0,0.0,21647.64,10.2,0.09,,200.46924743652343,208.3036636352539,203.82546020507812,43.60325071525804,-0.14059699333634512,2.2590027376972466,224.9134338147961,191.69389345571173,-9.87274169921875,7.138914907072518,3.149235766180567,3.989679140891951,7.138914907072518,7.821339038342866
244,2020-09-14,197.3006927208675,202.0921621864774,197.0978212509908,198.43093872070312,30375800.0,0.0,0.0,21647.64,10.2,0.09,,198.76132202148438,208.159423828125,203.8186471557617,44.16739453834762,-0.7205968775232634,1.6630828146531447,225.07204544325555,191.24680221299445,2.65655517578125,4.994340935486605,4.994338089797708,2.845688896968568e-06,4.994340935486605,7.964861672454587
245,2020-09-15,201.3386932195245,202.652486272358,199.89931234667563,201.6864624023437,21823900.0,0.0,0.0,21647.64,10.2,0.09,,199.94373779296876,208.1114646911621,203.79136871337892,44.62767893262682,-0.9071009161425536,1.1490460684940051,225.09521004493206,191.12771933739214,-2.4246978759766193,2.7531739256823755,4.221547551654879,1.4683736259725038,4.221547551654879,8.024205248140335
246,2020-09-16,203.46392035703883,203.4928998907164,197.6871023784492,198.0831756591797,26328100.0,0.0,0.0,21647.64,10.2,0.09,,198.73814086914064,207.82503814697264,203.73924468994142,38.60097675973882,-1.330326659060887,0.6531715229830266,225.30021746007893,190.34985883386636,-0.3091278076171875,5.8057975122671905,1.8064374883726941,3.9993600238944964,5.8057975122671905,8.051113927294054
247,2020-09-17,193.25305586014468,197.3876363678132,193.1661172595535,196.0158843994141,34011300.0,0.0,0.0,21647.64,10.2,0.09,,198.26285705566406,207.49707260131837,203.55750091552736,32.42240623541828,-1.8116654851000078,0.1602041213664197,225.62125256292808,189.37289263970865,-1.0819396972655966,4.221519108259713,0.6955392913664866,4.9170583996262,4.9170583996262,7.5915624892005535
248,2020-09-18,195.90960250746213,196.73071377974784,189.5821445440368,193.5814819335937,55225300.0,0.0,0.0,21647.64,10.2,0.09,,197.55958862304686,206.81167755126953,203.29835174560546,28.8802929833939,-2.3623343861351316,-0.3443035801338906,225.97586137491217,187.64749372762688,-4.849456787109432,7.148569235711051,0.7148293803337538,6.433739855377297,7.148569235711051,7.822025514557432
249,2020-09-21,190.4902289568305,195.82268427751143,189.70775206408413,195.658447265625,39839700.0,0.0,0.0,21647.64,10.2,0.09,,197.00509033203124,206.30548171997071,203.0932696533203,32.65949862465855,-2.6011651010731214,-0.7956758843217367,226.10831829258214,186.5026451473593,-6.028015136718693,6.114932213427295,2.2412023439177347,3.8737298695095603,6.114932213427295,7.9413990781223545
250,2020-09-22,198.09284852730272,201.0295692889366,195.21410157862627,200.37266540527344,33517100.0,0.0,0.0,21647.64,10.2,0.09,,196.7423309326172,206.00263595581055,203.1096795654297,35.705039391933255,-2.3825772899435265,-1.1130561654460949,225.9819526042582,186.0233193073629,2.28948974609375,5.815467710310344,5.371122023311614,0.4443456869987301,5.815467710310344,8.148404200166658
251,2020-09-23,200.8363353612549,201.0295519070316,193.2337330281644,193.7747039794922,30803800.0,0.0,0.0,21647.64,10.2,0.09,,195.8806365966797,205.23561477661133,202.96945983886718,28.39458533788678,-2.7105002606029416,-1.4325449844774643,225.87864842700105,184.5925811262216,-2.2411804199219034,7.7958188788671805,0.6568865017581516,7.138932377109029,7.7958188788671805,8.319530507207203
252,2020-09-24,193.05986102062823,198.5855182984908,192.4319367106624,196.286376953125,31202500.0,0.0,0.0,21647.64,10.2,0.09,,195.9347351074219,204.3681266784668,202.88544830322266,38.2671009771987,-2.7361696982873127,-1.693269927239434,224.9829390417779,183.7533143151557,2.704895019531307,6.153581587828398,4.8108143189986095,1.342767268829789,6.153581587828398,7.60743715040978
253,2020-09-25,196.63416805253885,201.93762983670987,195.65847447842424,200.75909423828125,29437300.0,0.0,0.0,21647.64,10.2,0.09,,197.37025756835936,203.4619987487793,202.9702996826172,44.79020954856716,-2.3683016999559072,-1.8282762817827287,222.95327149987656,183.97072599768205,5.10064697265625,6.279155358285635,5.651252883584874,0.6279024747007611,6.279155358285635,7.147196131224965
254,2020-09-28,203.71512769791445,205.3477104710047,200.9909331851084,202.3240509033203,32004900.0,0.0,0.0,21647.64,10.2,0.09,,198.70337829589843,202.5215751647949,203.10649505615234,56.55199678840897,-1.9282569906623053,-1.8482724235586443,220.1488908173812,184.89425951220863,1.951385498046875,4.3567772858963,4.588616232723439,0.23183894682713913,4.588616232723439,6.6434858851880785
255,2020-09-29,202.2370948811817,202.9326332186104,199.7833860962659,200.2180938720703,24221900.0,0.0,0.0,21647.64,10.2,0.09,,198.6724639892578,201.639111328125,203.03250213623048,45.55092400773971,-1.7295147509375113,-1.8245208890344178,217.73205493507936,185.54616772117066,6.443389892578125,3.149247122344491,0.6085823152900787,2.540664807054412,3.149247122344491,6.027991812576333
256,2020-09-30,200.67212428259555,204.77772552335065,199.52255357672755,203.1837921142578,33829100.0,0.0,0.0,21647.64,10.2,0.09,,200.55428161621094,200.82088928222657,203.07275451660155,55.84352893581023,-1.3175155323924628,-1.7231198177060267,214.57380754394956,187.0679710205036,6.8974151611328125,5.255171946623108,4.559631651280341,0.6955402953427665,5.255171946623108,5.6698728280163095
257,2020-10-01,206.2364432354836,206.7194551749865,204.14017318688343,205.241439819336,27158400.0,0.0,0.0,22024.502,6.8,0.09,,202.3452941894531,199.89399185180665,203.09633819580077,59.7501677094615,-0.8155668629575814,-1.541609226756338,208.76373842738576,191.02424527622753,4.482345581054744,2.5792819881030766,3.5356630607286945,0.9563810726256179,3.5356630607286945,5.412497696134608
258,2020-10-02,200.9329489491054,203.821365396776,198.5565239325096,199.1844482421875,33154800.0,0.0,0.0,22024.502,6.8,0.09,,202.03036499023438,199.35736465454102,203.17629455566407,50.81048167381157,-0.8961868419141013,-1.4125247497878908,206.8684436564867,191.84628565259533,-3.1396026611328125,5.2648414642663965,1.420074422559992,6.6849158868263885,6.6849158868263885,5.533253049801735
259,2020-10-05,200.179447519759,203.2610657156168,199.9475965075968,203.23208618164065,21331600.0,0.0,0.0,22024.502,6.8,0.09,,202.21197204589845,199.17044067382812,203.36110290527344,51.63463263933454,-0.6262491910329118,-1.255269638036895,206.0426775076625,192.29820383999376,3.013992309570341,3.3134692080199954,4.076617473429309,0.7631482654093134,4.076617473429309,5.522900901357052
260,2020-10-06,201.7251038383665,203.0388821002198,197.86100850721056,198.9139709472656,28554300.0,0.0,0.0,22024.502,6.8,0.09,,201.9511474609375,199.32742004394532,203.410400390625,50.86555181054161,-0.7520878685429864,-1.1546332841381135,206.01395022698728,192.64088986090337,-4.269821166992216,5.177873593009252,0.1932040814208449,5.371077674430097,5.371077674430097,5.491849484368688
261,2020-10-07,200.02487004343905,202.9712453513365,199.6964255147822,202.7007598876953,25681100.0,0.0,0.0,22024.502,6.8,0.09,,201.854541015625,199.25690002441405,203.5707049560547,56.72363983267783,-0.5400285936400451,-1.0317123460384998,205.75818406891887,192.75561597990924,-2.540679931640682,3.2748198365543146,4.05727440407091,0.782454567516595,4.05727440407091,5.430436341829024
262,2020-10-08,203.35767948129748,204.0145833776044,201.24209958878865,203.42530822753903,19925800.0,0.0,0.0,22024.502,6.8,0.09,,201.49131469726564,199.50855026245117,203.70618255615236,60.253584801060164,-0.3099323871201136,-0.8873563542548226,206.2539711727964,192.76312935210592,4.240859985351534,2.772483788815748,1.3138234899090833,1.4586602989066648,2.772483788815748,5.117858809907931
263,2020-10-09,204.0532241286608,208.5259194994829,204.0532241286608,208.4776153564453,26458000.0,0.0,0.0,22024.502,6.8,0.09,,203.34994812011718,200.07753982543946,203.94578979492186,62.57342832333031,0.27690745889367463,-0.6545035916251232,207.81379604000077,192.34128361087815,5.245529174804659,4.472695370822123,5.100611271943876,0.627915901121753,5.100611271943876,5.045407314087687
264,2020-10-12,211.35636257846105,216.25411082644248,209.44363938391223,213.877685546875,40461400.0,0.0,0.0,22024.502,6.8,0.09,,205.47906799316405,200.84987716674806,204.27200439453125,63.07028401930297,1.1643014564727139,-0.2907425820055558,210.6916625566744,191.00809177682171,14.963714599609403,6.8104714425302575,7.7764954699971724,0.966024027466915,7.7764954699971724,5.185480725493889
265,2020-10-13,215.15281268333908,217.558217148654,212.9406100216636,215.28805541992188,28950800.0,0.0,0.0,22024.502,6.8,0.09,,208.7538848876953,201.52995681762695,204.40419860839845,73.1448409408706,1.958792909332118,0.15916451626197894,213.30503722342868,189.75487641182522,12.587295532226562,4.617607126990407,3.680531601778995,0.9370755252114122,4.617607126990407,4.958465600359834
266,2020-10-14,215.42332382520416,216.6018741302924,211.68481615107035,213.3560333251953,23421700.0,0.0,0.0,22024.502,6.8,0.09,,210.88493957519532,202.29359970092773,204.56039184570312,68.59608707808846,2.404813875846827,0.6082943881789485,215.06620393044972,189.52099547140574,9.930725097656278,4.917057979222051,1.3138187103705263,3.6032392688515245,4.917057979222051,4.870142485459381
267,2020-10-15,209.7237740195132,212.8730063181549,208.670796869104,212.19679260253903,22733100.0,0.0,0.0,22024.502,6.8,0.09,,212.6392364501953,203.10264511108397,204.70014739990233,63.430092411267836,2.6343801722963747,1.013511545002434,216.24546119996953,189.95982902219842,3.7191772460937216,4.2022094490508834,0.4830270070404197,4.685236456091303,4.685236456091303,4.756291135302642
268,2020-10-16,212.67013483329345,214.73742518694976,211.86834804643323,212.19679260253903,26057900.0,0.0,0.0,22024.502,6.8,0.09,,213.38307189941406,204.03341064453124,204.77417816162108,62.03482290198775,2.7842183798018993,1.367652911962327,216.972207064793,191.0946142242695,-1.680892944335966,2.869077140516538,2.54063258441073,0.3284445561058078,2.869077140516538,4.633466914430721
269,2020-10-19,212.93098019285,214.74710978993755,206.45862319561945,206.941635131836,27625800.0,0.0,0.0,22024.502,6.8,0.09,,211.99586181640626,204.5975700378418,204.8176953125,57.611568414877624,2.4506691614689373,1.584256161863649,216.97038737835393,192.22475269732965,-8.34642028808588,8.288486594318101,2.5503171873985195,5.738169406919582,8.288486594318101,5.000555448143122
270,2020-10-20,208.46796148056004,209.98461134521403,205.85003021434488,207.3570251464844,22753500.0,0.0,0.0,22024.502,6.8,0.09,,210.40965576171874,204.94678802490233,204.9510482788086,55.01394202829473,2.1945500980008887,1.7063149490910972,217.21130339297946,192.6822726568252,-5.999008178710909,4.134581130869151,3.04297621337804,1.0916049174911109,4.134581130869151,4.920513247017839
271,2020-10-21,205.87897976096332,209.54987301034743,205.87897976096332,207.5019073486328,22724900.0,0.0,0.0,22024.502,6.8,0.09,,209.23883056640625,205.63314819335938,205.18116333007814,52.84668390974662,1.9804354507485584,1.7611390494225896,216.74765714611735,194.5186392406014,-4.694885253906222,3.6708932493841075,2.1928478638630224,1.478045385521085,3.6708932493841075,4.930172546207511
272,2020-10-22,206.66144741265984,208.71908265385383,204.5072186436452,207.58883666992188,22351500.0,0.0,0.0,22024.502,6.8,0.09,,208.3172393798828,206.19827117919922,205.30103607177733,62.45705089118835,1.7970472775255075,1.7683206950431734,216.42572416260614,195.9708181957923,-4.607955932617159,4.211864010208643,1.2171753052210192,2.994688704987624,4.211864010208643,4.753525983591958
273,2020-10-23,207.72410563610788,208.93163543901525,205.91764576787176,208.88333129882807,18879600.0,0.0,0.0,22024.502,6.8,0.09,,207.65454711914063,206.60448303222657,205.4562432861328,59.12070278369078,1.7361524423771755,1.761887044509974,216.56417563652604,196.6447904279271,1.9416961669920738,3.0139896711434915,1.3427987690933776,1.671190902050114,3.0139896711434915,4.6776239977144
274,2020-10-26,206.58418975249063,208.98957951343823,201.0295530577326,202.94227600097656,37111600.0,0.0,0.0,22024.502,6.8,0.09,,206.85467529296875,206.63539428710936,205.48877410888673,56.17776492298599,1.1947272635306092,1.6484550883141011,216.54285097581928,196.72793759839945,-4.414749145507841,7.960026455705616,0.10624821461016154,7.853778241095455,7.960026455705616,4.862548910662651
275,2020-10-27,204.40095943322345,207.3763143187083,203.1837748283966,206.0045623779297,36700300.0,0.0,0.0,22024.502,6.8,0.09,,206.5841827392578,206.92471771240236,205.5559524536133,55.18182505698341,1.0012035749772394,1.519004785646729,216.37030826345298,197.47912716135173,-1.497344970703125,4.192539490311702,4.4340383177317335,0.24149882742003115,4.4340383177317335,4.889460618781281
276,2020-10-28,200.6141497158256,201.7443957306644,195.23340511148933,195.793685913086,51195600.0,0.0,0.0,22024.502,6.8,0.09,,204.24253845214844,206.55521240234376,205.39559204101562,40.775284388738555,0.023629872220197967,1.219929802961423,217.12792574406274,195.98249906062478,-11.79515075683588,6.510990619175061,4.260166647265294,10.771157266440355,10.771157266440355,5.46079443861161
277,2020-10-29,197.1364490577588,200.3146603116137,196.4602207251357,197.7643585205078,31432600.0,0.0,0.0,22024.502,6.8,0.09,,202.27764282226562,206.18135833740234,205.29937530517577,36.00797785841362,-0.5853400843018903,0.8588758255087604,217.4552083454028,194.90750832940188,-11.118972778320256,3.85443958647798,4.520974398527699,0.6665348120497185,4.520974398527699,5.419391804796169
278,2020-10-30,196.5858542201212,197.34900657875792,192.8376769510011,195.59085083007807,36953700.0,0.0,0.0,22024.502,6.8,0.09,,199.61914672851563,206.00167846679688,205.06540466308593,23.918340378708976,-1.2291679846961756,0.4412670634677732,217.84521943603758,194.15813749755617,-7.351425170898494,4.5113296277568224,0.4153519417498899,4.926681569506712,4.926681569506712,5.215833669046851
279,2020-11-02,197.34897990773112,198.30534870013364,193.32066275121807,195.45558166503903,30842200.0,0.0,0.0,22024.502,6.8,0.09,,198.12180786132814,205.61285324096679,204.85886901855469,20.646201335818503,-1.7303746436441543,0.006938722045387702,218.3184737376654,192.90723274426816,-10.548980712890653,4.984685948915569,2.714497870055567,2.270188078860002,4.984685948915569,5.242053584898648
280,2020-11-03,196.9626113347865,201.048888282774,196.21876880843973,199.4163055419922,27512000.0,0.0,0.0,22024.502,6.8,0.09,,196.8041564941406,205.63796997070312,204.718603515625,30.536807227991446,-1.7873833732208766,-0.35192569700786513,218.28970440871728,192.98623553268897,3.622619628906193,4.8301194743342535,5.593306617734953,0.7631871434006996,5.593306617734953,5.290357059078141
281,2020-11-04,206.7484008135062,210.9023057602249,205.20275696438,209.03787231445312,42311800.0,0.0,0.0,22024.502,6.8,0.09,,199.45299377441407,205.954825592041,204.71705841064454,46.43243770470277,-1.0441468988955478,-0.4903699373854017,218.61424695204008,193.29540423204193,11.273513793945312,5.6995487958448905,11.486000218232704,5.786451422387813,11.486000218232704,5.776125899231098
282,2020-11-05,214.4959156979032,216.5052469485597,213.63615511501027,215.7034454345703,36080100.0,0.0,0.0,22024.502,6.8,0.09,,203.04081115722656,206.56873245239257,204.75840454101564,53.44205340565766,0.08178662075783905,-0.3759386257567536,219.8854335345565,193.25203137022862,20.112594604492244,2.869091833549419,7.467374634106562,4.5982828005571434,7.467374634106562,6.104575720201814
283,2020-11-06,214.7084342824597,216.7370900622365,210.62215792986368,216.11883544921875,25231900.0,0.0,0.0,22024.502,6.8,0.09,,207.1464080810547,206.95079345703124,204.70314819335937,59.9538780167216,0.996132751332766,-0.10152435033884966,220.92053691030532,192.98105000375716,20.663253784179716,6.1149321323728145,1.0336446276661775,5.081287504706637,6.1149321323728145,5.949321830062865
284,2020-11-09,216.8143715278072,220.36933183143995,210.4772581236948,210.9699249267578,44395000.0,0.0,0.0,22024.502,6.8,0.09,,210.24927673339843,206.8054054260254,204.49989624023436,53.553755476408085,1.2904095612298363,0.17686243197488755,220.52998236606302,193.08082848598778,11.553619384765625,9.89207370774514,4.2504963822212005,5.64157732552394,9.89207370774514,6.360571299839721
285,2020-11-10,207.2121114553296,209.1441591145867,202.59451872893328,203.84068298339844,44045100.0,0.0,0.0,22024.502,6.8,0.09,,211.1341522216797,206.23303680419923,204.21936248779298,46.83375463373257,0.9375483363372723,0.3289996128473645,219.4120565690987,193.05401703929977,-5.1971893310546875,6.549640385653419,1.8257658121711131,8.375406197824532,8.375406197824532,6.696607939014037
286,2020-11-11,205.17382644850863,210.6318558777837,204.9902795392855,209.19248962402344,29440800.0,0.0,0.0,22024.502,6.8,0.09,,211.16507568359376,206.0248596191406,204.0122476196289,51.27109860160649,1.0773305464418002,0.47866579956625166,218.8571026939664,193.19261654431483,-6.510955810546875,5.641576338498197,6.791172894385255,1.149596555887058,6.791172894385255,6.880844287883796
287,2020-11-12,209.83001377660017,211.6654529053322,207.1734486090212,208.12014770507807,21593900.0,0.0,0.0,22024.502,6.8,0.09,,209.6484161376953,205.82102737426757,203.69906280517577,49.392942225130845,1.0890263067338708,0.6007379009997755,218.36679386344613,193.275260885089,-7.998687744140682,4.492004296310995,2.4729632813087505,2.0190410150022444,4.492004296310995,6.986416761110045
288,2020-11-13,209.00889567100663,210.0328784705567,206.8836464043468,209.1537933349609,18621100.0,0.0,0.0,22024.502,6.8,0.09,,208.2554077148437,205.66887741088868,203.683798828125,55.359208832179604,1.1682351571330116,0.7142373522264228,217.96030509791237,193.377449723865,-1.8161315917969034,3.149232066209919,1.912730765478642,1.2365013007312768,3.149232066209919,6.642788590431782
289,2020-11-16,207.56954826721832,210.34204685148453,207.23144875035496,209.849365234375,24953300.0,0.0,0.0,22024.502,6.8,0.09,,208.03129577636713,205.81426391601562,203.74137481689453,53.458483457206974,1.2724673691410828,0.8258833556093548,218.2371629402408,193.39136489179043,6.0086822509765625,3.1105981011295682,1.1882535165236163,1.922344584605952,3.1105981011295682,6.54825714638877
290,2020-11-17,208.75775566524263,210.28406034590697,206.80638340035176,207.1734771728516,24154100.0,0.0,0.0,22024.502,6.8,0.09,,208.6978546142578,205.805086517334,203.96935668945312,61.84158713907722,1.1261685745627403,0.8859403994000319,218.22345711779474,193.38671591687324,-2.0190124511718466,3.477676945555203,0.4346951115319655,3.0429818340232373,3.477676945555203,6.027294266325545
291,2020-11-18,206.93137360568696,208.40357852481864,204.2969078678506,204.44219970703125,28372800.0,0.56,0.0,22024.502,6.8,0.09,,207.74779663085937,205.6521011352539,203.97597747802735,56.84054845805955,0.7808334980662437,0.8649190191332743,218.05783689476965,193.24636537573815,-3.677947998046818,4.106670656968049,1.2301013519670505,2.8765693050009986,4.106670656968049,5.9977011419284265
292,2020-11-19,204.73276253093164,206.33086926185777,203.3283486886022,205.74005126953125,24792700.0,0.0,0.0,22024.502,6.8,0.09,,207.27177734375,205.55966186523438,204.12293243408203,60.58640662721174,0.6049057593802161,0.8129163671826627,217.93214167507165,193.1871820553971,-3.413742065429659,3.002520573255566,1.8886695548265209,1.1138510184290453,3.002520573255566,5.86026107076763
293,2020-11-20,205.52695869866108,206.58267799904343,203.39614489837228,203.7738800048828,22843100.0,0.0,0.0,22024.502,6.8,0.09,,206.19579467773437,205.3041893005371,204.2564535522461,58.357417624366,0.30333155258153965,0.7109994042624381,217.59846381551395,193.00991478556026,-6.0754852294921875,3.1865331006711415,0.8426267295121761,2.3439063711589654,3.1865331006711415,5.731821581607314
294,2020-11-23,204.31623593681704,205.61409330532936,201.61397978721627,203.50265502929688,25683500.0,0.0,0.0,22024.502,6.8,0.09,,204.92645263671875,205.33220825195312,204.35788787841796,54.43431345244359,0.04196251441524623,0.5771920262929998,217.6063558617504,193.05806064215585,-3.670822143554716,4.000113518113096,1.8402133004465497,2.1599002176665465,4.000113518113096,5.618022074491468
295,2020-11-24,202.99899490612643,207.5124548812963,202.2919554406679,207.1347198486328,33979700.0,0.0,0.0,22024.502,6.8,0.09,,204.918701171875,205.3887161254883,204.46685302734375,47.626220005869506,0.12644536167451292,0.48704269336930245,217.68628069429369,193.0911515566829,2.6925201416015625,5.2204994406284015,4.009799851999418,1.2106995886289837,5.2204994406284015,5.170486304662589
296,2020-11-25,208.3454201261753,208.51975255864647,205.77876078849565,207.1444091796875,21012900.0,0.0,0.0,22024.502,6.8,0.09,,205.45914306640626,205.95625228881835,204.6480776977539,37.198981806430986,0.1919675919284316,0.4280276730811283,217.40792516526656,194.50457941237013,1.40435791015625,2.7409917701508277,1.385032710013661,1.3559590601371667,2.7409917701508277,4.832887528665751
297,2020-11-27,208.0935993469025,209.46894271039992,207.30905907276767,208.46163940429688,14512200.0,0.0,0.0,22024.502,6.8,0.09,,206.0034606933594,206.49111633300782,204.89699279785157,38.848608159314395,0.34619320230220296,0.41166077892534325,217.3137739072131,195.66845875880256,4.6877593994140625,2.159883637632248,2.324533530712415,0.16464989308016698,2.324533530712415,4.562144771404293
298,2020-11-30,207.3671901714822,208.00642387928568,204.2096981315128,207.338134765625,33064800.0,0.0,0.0,22024.502,6.8,0.09,,206.7163116455078,207.07848052978517,205.17212585449218,44.00843204196086,0.3734557098827054,0.4040197651168157,216.60814417655953,197.5488168830108,3.835479736328125,3.796725747772882,0.455215525011198,4.25194127278408,4.25194127278408,4.159278168907075
299,2020-12-01,207.7642910331872,210.48593727694347,206.64078082669712,209.4108428955078,30904500.0,0.0,0.0,22024.502,6.8,0.09,,207.89794921875,207.7762435913086,205.44717376708985,61.02959305023779,0.5559035571243953,0.43439652351833163,215.61648384249438,199.93600334012282,2.276123046875,3.8451564502463498,3.147802511318474,0.6973539389278756,3.8451564502463498,3.835688901222919
300,2020-12-02,208.1226323272306,208.6940749375944,206.10804071103692,208.5972137451172,23724500.0,0.0,0.0,22024.502,6.8,0.09,,208.19044799804686,208.23528900146485,205.61166473388673,48.56302405862827,0.6276070544236063,0.4730386296993866,215.01840221646722,201.45217578646248,1.4528045654296875,2.586034226557473,0.7167679579134187,3.3028021844708917,3.3028021844708917,3.5865195648004646
301,2020-12-03,207.8611369407276,209.5754796993005,206.9313196607889,207.50277709960932,25120900.0,0.0,0.0,22024.502,6.8,0.09,,208.26212158203126,208.15853424072264,205.88622619628907,48.51127618144917,0.5893273036126914,0.49629636448204756,214.938148824737,201.3789196567083,-0.9588623046875568,2.6441600385116146,0.9782659541833141,1.6658940843283006,2.6441600385116146,3.454530689243366
302,2020-12-04,207.48340647905724,208.606931406567,206.4761031719986,207.61900329589844,24666000.0,0.0,0.0,22024.502,6.8,0.09,,208.09359436035157,207.75431213378906,206.11287872314452,46.12768506527015,0.5618916705888921,0.5094154257034165,213.5294416524033,201.9791826151748,0.2808685302734375,2.130828234568412,1.104154306957696,1.026673927610716,2.130828234568412,3.3817875584118298
303,2020-12-07,207.62867924232967,208.76188435529923,206.2920862977458,207.5511932373047,24620000.0,0.0,0.0,22024.502,6.8,0.09,,208.1362060546875,207.32593002319337,206.248720703125,44.01196866772638,0.5285838432255616,0.5132491092078455,211.55187387622988,203.09998617015685,-1.859649658203125,2.469798057553419,1.1428810594007928,1.326916998152626,2.469798057553419,3.336016126727819
304,2020-12-08,207.24129090993137,210.12757477195865,206.19525187466493,209.21713256835932,23284100.0,0.0,0.0,22024.502,6.8,0.09,,208.09746398925782,207.23829040527343,206.3865823364258,55.62068742661098,0.6293596647973914,0.5364712203257547,211.21116397857648,203.26541683197038,0.6199188232421307,3.932322897293716,2.5763815346539616,1.3559413626397543,3.932322897293716,3.3684908375662843
305,2020-12-09,208.3938340050884,208.4616250192944,204.56805321710647,205.13949584960932,32440600.0,0.0,0.0,22024.502,6.8,0.09,,207.4059204101562,207.303231048584,206.48501037597657,51.78554683104299,0.37586132903686575,0.5043492420679769,211.0798780630253,203.5265840341427,-2.36328125,3.893571802187921,0.7555075490649301,4.649079351252851,4.649079351252851,3.4072343157294847
306,2020-12-10,205.11045616558744,206.3792581271404,203.74479300038152,203.89976501464844,26733300.0,0.0,0.0,22024.502,6.8,0.09,,206.685317993164,207.03859481811523,206.49932983398438,45.27356165081455,0.07407229476567068,0.4182938526075157,210.99528626107528,203.08190337515518,-3.71923828125,2.634465126758869,1.2397622775310708,1.394702849227798,2.634465126758869,3.3809446409797204
307,2020-12-11,203.4445573223637,206.61172971935304,202.53411515242607,206.55360412597656,30979400.0,0.0,0.0,22024.502,6.8,0.09,,206.47223815917965,206.96026763916015,206.5255731201172,56.89563804675825,0.048486031271522734,0.34433228834031715,210.88873166109224,203.03180361722806,-0.997589111328125,4.077614566926968,2.7119647047045987,1.3656498622223694,4.077614566926968,3.4445933171408507
308,2020-12-14,206.3986356765748,209.4108358856075,206.18555284926484,207.4640350341797,28798400.0,0.0,0.0,22024.502,6.8,0.09,,206.45480651855465,206.8757797241211,206.69116485595703,59.52489446461107,0.10051423310542873,0.29556867729333947,210.67620637384192,203.07535307440025,-1.7530975341796307,3.2252830363426597,2.8572317596309347,0.368051276711725,3.2252830363426597,3.3892482827286767
309,2020-12-15,208.40348276365123,208.645620938742,205.56563044547923,207.3961944580078,27000600.0,0.0,0.0,22024.502,6.8,0.09,,206.0906188964844,206.75312118530275,206.77444702148438,50.75874845469648,0.13471982410001715,0.263398906654675,210.29930137739137,203.20694099321412,2.2566986083984943,3.079990493262784,1.1815859045623256,1.8984045887004584,3.079990493262784,3.2363547864882753
310,2020-12-16,207.9967488612621,213.18819333552287,207.96769345467973,212.38429260253903,35023300.0,0.0,0.0,22024.502,6.8,0.09,,207.53957824707032,207.0136619567871,207.04385345458985,61.79672454625335,0.5578947707495558,0.3222980794736512,211.36431547786052,202.6630084357137,8.484527587890597,5.2204998808431355,5.791998877515056,0.5714989966719202,5.791998877515056,3.45428386558572
311,2020-12-17,212.9557280650133,213.94365619206664,211.0670528066356,212.51988220214844,32515800.0,0.0,0.0,22024.502,6.8,0.09,,209.26360168457032,207.41754608154298,207.2402359008789,59.64988284195165,0.8939005828141546,0.4366185801417519,212.23751505613072,202.59757710695524,5.966278076171875,2.8766033854310535,1.5593635895276066,1.317239795903447,2.8766033854310535,3.4937174266370516
312,2020-12-18,211.71597290039065,212.78138699208668,209.2267996555288,211.71597290039065,63354900.0,0.0,0.0,22024.502,6.8,0.09,,210.29607543945312,207.71634216308593,207.40604919433594,60.570492547387616,1.0828365814959113,0.5658621804125838,212.83039672214073,202.60228760403112,4.251937866210966,3.554587336557887,0.2615047899382432,3.293082546619644,3.554587336557887,3.4439064311923238
313,2020-12-21,210.70869440235293,216.9558578902796,210.4471809712556,215.59019470214844,37181900.0,0.0,0.0,22024.502,6.8,0.09,,211.9213073730469,208.30715789794922,207.54830078125,63.72619599612794,1.5275780736916715,0.7582053590684015,214.17773866261123,202.43657713328722,8.194000244140625,6.508676919023998,5.239884989888935,1.2687919291350624,6.508676919023998,3.63415789324787
