,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,GOOGL_sentiment,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_Upper,BB_Lower,Momentum,HL,HC,LC,TR,ATR
365,2021-03-09,102.23435207029372,102.94109813134553,101.5285953806661,101.76600646972656,33920000.0,0.0,0.0,22024.502,6.8,0.09,,101.65099639892578,103.06990547180176,96.14850997924805,41.87870294940655,1.2852808206434787,1.9744758503392823,106.52110794439618,99.61870299920734,1.4439163208007812,1.4125027506794225,2.814030565427572,1.4015278147481496,2.814030565427572,3.0903471762229415
366,2021-03-10,102.81541375431064,102.81541375431064,100.71710909607182,101.55802917480467,27100000.0,0.0,0.0,22024.502,6.8,0.09,,101.89818420410157,102.97214775085449,96.44979400634766,42.64339539078738,1.150165602939495,1.8096138008593248,106.48076678977853,99.46352871193045,0.11271667480467329,2.098304658238817,1.0494072845840776,1.0488973736547393,2.098304658238817,3.1381213149157796
367,2021-03-11,102.6568074369632,105.30275196718652,102.56852506254108,104.767578125,27702000.0,0.0,0.0,22024.502,6.8,0.09,,102.56263732910156,103.00721130371093,96.77556732177734,51.126739537502544,1.287231196458336,1.7051372799791271,106.57538148120904,99.43904112621283,0.17307281494140625,2.734226904645439,3.7447227923818502,1.0104958877364112,3.7447227923818502,3.280375900677545
368,2021-03-12,103.56406005116168,103.62390941200584,101.36999191969588,102.24681854248048,33818000.0,0.0,0.0,22024.502,6.8,0.09,,102.09309997558594,102.91057548522949,97.06708541870117,49.603002067884724,1.1788632338409712,1.599882470751496,106.44963029078032,99.37152067967865,2.1197509765625284,2.2539174923099665,1.143668712994156,3.3975862053041226,3.3975862053041226,3.3776707100519334
369,2021-03-15,101.9964457128284,102.49570539952752,101.13907159864152,102.46827697753906,26168000.0,0.0,0.0,22024.502,6.8,0.09,,102.56134185791015,102.80935134887696,97.38448959350586,49.46927919679077,1.098191420526149,1.4995442607064267,106.27286680984083,99.34583588791308,0.7022705078125,1.3566338008860015,0.24888685704704017,1.1077469438389613,1.3566338008860015,3.181477278892337
370,2021-03-16,103.044347823225,105.42295666345528,102.71017619273276,103.93714141845705,31900000.0,0.0,0.0,22024.502,6.8,0.09,,102.99556884765624,102.7424919128418,97.71492141723633,50.0074098752709,1.1396463777968648,1.4275646841245142,106.05394248465291,99.43104134103069,2.379112243652372,2.712780470722521,2.9546796859162185,0.24189921519369761,2.9546796859162185,3.1759551354371496
371,2021-03-17,103.16803424949168,104.69076054523856,101.9535428071494,103.85383605957033,26382000.0,0.0,0.0,22024.502,6.8,0.09,,103.45473022460938,102.65171661376954,98.07013168334962,56.98063750196576,1.1524924680801547,1.3725502409156425,105.71562980707735,99.58780342046173,-0.9137420654296733,2.737217738089157,0.7536191267815155,1.9835986113076416,2.737217738089157,3.0960098386186194
372,2021-03-18,102.15604035665764,103.18200331088708,100.70962498588491,100.8173599243164,31700000.0,0.0,0.0,22024.502,6.8,0.09,,102.66468658447266,102.44106330871583,98.35072677612305,49.94618944435041,0.90719723494189,1.279479639720892,105.393672822428,99.48845379500365,-1.4294586181640767,2.4723783250021683,0.6718327486832436,3.144211073685412,3.144211073685412,3.122836212281314
373,2021-03-19,101.23582579438148,101.60041677705006,99.8991317180036,101.09766387939452,46072000.0,0.0,0.0,22024.502,6.8,0.09,,102.43485565185547,102.28682022094726,98.65405578613282,45.62015862680336,0.7270363594131197,1.1689909836593377,105.17805020354763,99.3955902383469,-1.3706130981445455,1.7012850590464552,0.783056852733651,0.9182282063128042,1.7012850590464552,3.050836085379347
374,2021-03-22,101.13108470169274,102.16402655744116,100.4512647406938,101.28370666503906,33536000.0,0.0,0.0,22024.502,6.8,0.09,,102.19794158935547,102.22804107666016,98.90977264404297,46.52375044299372,0.5924403816067922,1.0536808632488286,105.15212051753564,99.30396163578469,-2.653434753417983,1.71276181674736,1.0663626780466444,0.6463991387007155,1.71276181674736,3.037548075895915
375,2021-03-23,101.7455622772954,102.9505786826296,101.1495420683476,101.81439208984376,28510000.0,0.0,0.0,22024.502,6.8,0.09,,101.77339172363281,102.18118247985839,99.15267120361328,53.37255354990665,0.5225701151434379,0.9474587136277506,105.09996944428715,99.26239551542963,-2.0394439697265625,1.8010366142819976,1.666872017590535,0.13416459669146263,1.8010366142819976,2.8740952175288803
376,2021-03-24,102.33460016023844,103.12464369958168,101.19941058776944,101.37548065185548,25218000.0,0.0,0.0,22024.502,6.8,0.09,,101.27772064208985,102.05329933166504,99.42822891235352,49.83714514170137,0.4268603601529435,0.8433390429327893,104.87126660968275,99.23533205364734,0.5581207275390767,1.925233111812247,1.310251609737918,0.614981502074329,1.925233111812247,2.765221944898278
377,2021-03-25,101.20191344588451,102.02936289026398,99.55798135975748,101.37199401855467,35616000.0,0.0,0.0,22024.502,6.8,0.09,,101.3886474609375,102.09447288513184,99.72253036499023,41.19253149791669,0.3467314433568731,0.744017523017606,104.84307569740614,99.34587007285754,0.27433013916015625,2.4713815305065054,0.6538822384084995,1.817499292098006,2.4713815305065054,2.6623697329987683
378,2021-03-26,101.33857512196722,101.71763378501495,99.94502253551669,100.9864501953125,27978000.0,0.0,0.0,22024.502,6.8,0.09,,101.3664047241211,102.10150604248047,99.99932510375976,53.02337566129048,0.2492453893878377,0.6450630962916524,104.8373458115422,99.36566627341873,-0.2972564697265625,1.7726112494982686,0.3456397664602804,1.4269714830379883,1.7726112494982686,2.4022639929872844
379,2021-03-29,100.85826497364626,102.2074252122986,100.0248260403784,102.0368423461914,26492000.0,0.0,0.0,22024.502,6.8,0.09,,101.51703186035157,102.04197883605957,100.31341751098633,50.99398384828747,0.2538189900304957,0.5668142750394211,104.72598982825157,99.35796784386757,0.22245025634764204,2.1825991719202023,1.2209750169861024,0.9616241549340998,2.1825991719202023,2.357161750593901
380,2021-03-30,102.39545148299447,102.87875180987436,101.55603071967452,102.0707550048828,27312000.0,0.0,0.0,22024.502,6.8,0.09,,101.56830444335938,101.99706535339355,100.63147994995117,51.90608765893045,0.2572150545887979,0.5048944309492964,104.64558692599411,99.348543780793,0.6952743530273153,1.3227210901998347,0.8419094636829527,0.48081162651688203,1.3227210901998347,2.3017629243054025
381,2021-03-31,102.46627384717752,104.05534131166824,102.09718503969178,102.87126922607422,42570000.0,0.0,0.0,22024.502,6.8,0.09,,101.86746215820312,102.12452430725098,100.90884307861329,41.41215558339629,0.3208032475476159,0.4680761942689603,104.67727064051968,99.57177797398228,1.4992752075195455,1.9581562719764634,1.9845863067854452,0.026430034808981873,1.9845863067854452,2.176038889619945
382,2021-04-01,104.3540995505202,106.52372251341716,104.31320045937554,106.22595977783205,39880000.0,0.0,0.0,23292.362,6.1,0.07,,102.8382553100586,102.36355667114258,101.1579360961914,66.75486017324297,0.6345778216863636,0.501376519752441,105.481287140235,99.24582620205015,5.2395095825195455,2.2105220540416184,3.6524532873429365,1.4419312333013181,3.6524532873429365,2.1942436811941457
383,2021-04-05,107.092319055845,111.1742144451874,106.99555852958105,110.6739501953125,48510000.0,0.0,0.0,23292.362,6.1,0.07,,104.7757553100586,102.66752891540527,101.4919190979004,75.48168456685576,1.2280063923156064,0.6467024942650741,107.44485875233747,97.89019907847307,8.637107849121094,4.178655915606356,4.948254667355357,0.769598751749001,4.948254667355357,2.4507880287990997
384,2021-04-06,110.27294256772193,111.12483703458948,109.817572949989,110.19014739990234,35240000.0,0.0,0.0,23292.362,6.1,0.07,,106.40641632080079,103.17068290710449,101.8078367614746,70.68332179204266,1.6403549765956456,0.8454329907311884,108.85503350130153,97.48633231290745,8.119392395019545,1.307264084600476,0.4508868392769756,0.8563772453235003,1.307264084600476,2.3331154858479755
385,2021-04-07,110.3816813567971,111.9478031583978,110.3816813567971,111.67498016357422,24134000.0,0.0,0.0,23292.362,6.1,0.07,,108.32726135253907,103.66613159179687,102.15173538208008,73.67520356878742,2.0631748003946058,1.0889813526638719,110.45500508828415,96.87725809530959,8.8037109375,1.5661218016007012,1.75765575849546,0.19153395689475872,1.75765575849546,2.2631467730198542
386,2021-04-08,112.9203898277478,113.3089312223955,111.8734826088236,112.24356842041016,28664000.0,0.0,0.0,23292.362,6.1,0.07,,110.20172119140625,104.20040855407714,102.49336944580078,90.66353809511907,2.4162893973591366,1.354442961602925,111.91015775087938,96.49065935727491,6.017608642578111,1.4354486135719071,1.6339510588212818,0.19850244524937466,1.6339510588212818,2.155271057672416
387,2021-04-09,111.99468548350852,113.41766037128112,111.58669153376898,113.25306701660156,26146000.0,0.0,0.0,23292.362,6.1,0.07,,111.60714263916016,104.62468299865722,102.94398361206055,91.12420170574651,2.745939873909464,1.6327423440642326,113.33486908705578,95.91449691025866,2.5791168212890625,1.8309688375121311,1.1740919508709595,0.6568768866411716,1.8309688375121311,2.164534184705679
388,2021-04-12,112.42761397051385,112.56576827904804,111.11585962583494,111.95378875732422,25024000.0,0.0,0.0,23292.362,6.1,0.07,,111.8631103515625,105.11003150939942,103.33443679809571,83.57033777513624,2.8692741482568636,1.8800487049027588,114.32923528094648,95.89082773785236,1.763641357421875,1.4499086532131003,0.6872987375535189,2.137207390766619,2.137207390766619,2.1948517257070543
389,2021-04-13,112.2714972281302,112.89395646825888,111.87547466984806,112.4430694580078,25682000.0,0.0,0.0,23292.362,6.1,0.07,,112.31369476318359,105.60877113342285,103.76045196533204,83.5274207662161,2.9722362236746704,2.098486208657141,115.29370154003004,95.92384072681565,0.7680892944335795,1.0184817984108179,0.9401677109346593,0.07831408747615853,1.0184817984108179,2.1389549531448275
390,2021-04-14,113.0914680003454,113.0914680003454,111.52485155375405,111.81861877441406,21002000.0,0.0,0.0,23292.362,6.1,0.07,,112.34242248535156,106.0028450012207,104.10843032836914,82.56101013128566,2.96921914875891,2.272632796677495,116.03649253249384,95.96919746994757,-0.42494964599609375,1.566616446591354,0.6483985423376026,0.9182179042537513,1.566616446591354,2.113339477057621
391,2021-04-15,112.81814706301611,114.51644119238868,112.28047695926568,113.98026275634766,29174000.0,0.0,0.0,23292.362,6.1,0.07,,112.68976135253907,106.50916633605956,104.47365585327148,84.64872426333856,3.1054569245346215,2.4391976222489204,117.09312263485072,95.92521003726841,0.7271957397460938,2.235964233122999,2.6978224179746206,0.46185818485162144,2.6978224179746206,2.129513826162486
392,2021-04-16,114.1792750765281,114.42865757265282,113.26553724542072,113.85557556152344,26282000.0,0.0,0.0,23292.362,6.1,0.07,,112.81026306152344,107.16107711791992,104.69697296142579,85.88000108908926,3.166859543295601,2.5847300064582566,117.87426561443677,96.44788862140307,1.9017868041992188,1.1631203272321073,0.44839481630516786,0.7147255109269395,1.1631203272321073,2.0859787602863316
393,2021-04-19,113.22862971808286,114.9199373638041,113.22862971808286,114.20520782470705,30290000.0,0.0,0.0,23292.362,6.1,0.07,,113.260546875,107.81645431518555,104.93251953125,85.30582121520962,3.2067683334814205,2.7091376718628895,118.57146146014188,97.06144717022923,1.7621383666992472,1.6913076457212384,1.0643618022806578,0.6269458434405806,1.6913076457212384,2.050886508414977
394,2021-04-20,114.5907505191291,114.66606451730384,112.57724265038482,113.66903686523438,22288000.0,0.0,0.0,23292.362,6.1,0.07,,113.50574035644532,108.43572082519532,105.1222297668457,82.69873568014731,3.15872006311659,2.79905415011363,119.03204053590065,97.83940111448999,1.8504180908203125,2.0888218669190195,0.4608566925967921,1.6279651743222274,2.0888218669190195,2.1056079924663473
395,2021-04-21,113.32189928143583,113.71841653107428,111.9637586356857,113.63612365722656,23204000.0,0.0,0.0,23292.362,6.1,0.07,,113.8692413330078,109.02680740356445,105.31558120727539,81.72205512781485,3.0824530419570095,2.855733928482306,119.38414894151953,98.66946586560937,-0.34413909912109375,1.7546578953885756,0.049379665839907716,1.705278229548668,1.7546578953885756,2.089184534509428
396,2021-04-22,113.48897260568472,114.1613113459101,111.73930736477357,112.3478012084961,24146000.0,0.0,0.0,23292.362,6.1,0.07,,113.5427490234375,109.57542343139649,105.49227355957031,70.5415858556276,2.884799846654545,2.861547112116754,119.37360366638084,99.77724319641213,-1.5077743530273438,2.422003981136527,0.5251876886835305,1.8968162924529963,2.422003981136527,2.0012952983518275
397,2021-04-23,113.07002298425152,115.02119292567735,112.78323463388172,114.71245574951172,29066000.0,0.0,0.0,23292.362,6.1,0.07,,113.71412506103516,110.24244651794433,105.70519653320312,65.75355837835681,2.8857015533600787,2.866378000365419,119.49009255188477,100.99480048400389,0.5072479248046733,2.2379582917956355,2.6733917171812607,0.43543342538562513,2.6733917171812607,1.8388050876251063
398,2021-04-26,114.94138774455828,115.9394200237882,114.58227634185472,115.21121978759766,32038000.0,0.0,0.0,23292.362,6.1,0.07,,113.91532745361329,110.9536849975586,105.92583023071289,69.56355788610055,2.8933099755737004,2.8717643954070753,119.35309704384872,102.55427295126847,1.5421829223632812,1.3571436819334792,1.226964274276483,0.1301794076569962,1.3571436819334792,1.8423679160060351
399,2021-04-27,115.59526516243052,115.63616425498564,114.02565023002433,114.26605987548828,44386000.0,0.0,0.0,23292.362,6.1,0.07,,114.03473205566407,111.56514587402344,106.12129623413085,60.53880345614712,2.7909014247685633,2.855591801279373,118.950724129968,104.17956761807889,0.6299362182617188,1.6105140249613186,0.42494446738798786,1.1855695575733307,1.6105140249613186,1.831857792182168
400,2021-04-28,119.3295162402439,121.2687146411151,117.37037058968792,117.66065216064452,81106000.0,0.0,0.0,23292.362,6.1,0.07,,114.83963775634766,112.34464073181152,106.36902267456054,67.9147634032469,2.949655347315243,2.874404510486547,118.73470923614065,105.9545722274824,5.312850952148423,3.8983440514271734,7.002654765626815,3.1043107141996416,7.002654765626815,2.215336628382563
401,2021-04-29,119.1664210748874,119.91107526317002,118.39931576641024,119.3424835205078,41234000.0,0.0,0.0,23292.362,6.1,0.07,,116.23857421875,113.1682014465332,106.64248550415039,69.28082218254058,3.1745840806122345,2.934440424511685,118.58973016026286,107.74667273280355,4.6300277709960795,1.5117594967597796,2.2504231025255024,0.7386636057657228,2.2504231025255024,2.2452976473120896
402,2021-04-30,118.10854304308776,118.79833280267452,117.03819536900372,117.38433837890624,44856000.0,0.0,0.0,23292.362,6.1,0.07,,116.7729507446289,113.72612037658692,106.8895637512207,66.50598028816874,3.158427389356916,2.9792378174807315,118.38212374894398,109.07011700422986,2.1731185913085795,1.7601374336708062,0.5441507178332756,2.304288151504082,2.304288151504082,2.2572319873647655
403,2021-05-03,117.95342730280684,118.78337295843038,116.48656236121438,116.8646240234375,28242000.0,0.0,0.0,23292.362,6.1,0.07,,117.10363159179687,114.03565406799316,107.14320571899414,63.41435525952761,3.0683168434715498,2.9970536226788953,118.66031303965173,109.4109950963346,2.5985641479492188,2.2968105972159947,1.399034579524141,0.8977760176918537,2.2968105972159947,2.348541187279421
404,2021-05-04,115.39177108705098,115.96235683011022,112.55529638021773,115.05660247802734,44818000.0,0.0,0.0,23292.362,6.1,0.07,,117.2617401123047,114.27897682189942,107.39515197753906,59.16535689497078,2.818521200269686,2.9613471381970533,118.55032026247552,110.00763338132332,-2.6040496826171733,3.407060449892498,0.9022671933272761,4.309327643219774,4.309327643219774,2.5444491298957366
405,2021-05-05,116.14391049989612,116.46162049803702,115.12892195938775,115.45262145996094,26636000.0,0.0,0.0,23292.362,6.1,0.07,,116.82013397216797,114.46785888671874,107.6491731262207,54.63045830704005,2.622283721103159,2.8935344547782744,118.58569926836998,110.35001850506751,-3.889862060546861,1.332698538649268,1.4050180200096776,0.07231948136040955,1.4050180200096776,2.4521059586125267
406,2021-05-06,115.03166304785232,116.5788345336914,114.36880699819925,116.5788345336914,25190000.0,0.0,0.0,23292.362,6.1,0.07,,116.26740417480468,114.68462219238282,107.90208694458008,58.056905735401465,2.5284931923545884,2.820526202293537,118.76571900526486,110.60352537950078,-0.8055038452148295,2.2100275354921592,1.1262130737304688,1.0838144617616905,2.2100275354921592,2.526885044916816
407,2021-05-07,117.90256038273397,118.26964763863204,117.0182449457738,117.3060302734375,28898000.0,0.0,0.0,23292.362,6.1,0.07,,116.25174255371094,114.88727035522462,108.23723709106446,58.973472429210105,2.4842057636868304,2.753262114572196,119.07029426093032,110.7042464495189,0.44140625,1.2514026928582354,1.6908131049406308,0.4394104120823954,1.6908131049406308,2.526849720575344
408,2021-05-10,116.11946818095213,116.2621203236006,113.94485255547436,114.3044662475586,30914000.0,0.0,0.0,23292.362,6.1,0.07,,115.73971099853516,115.00480422973632,108.50641067504883,51.6092433289061,2.181756593706794,2.638961010399116,118.96704933597645,111.04255912349619,-0.75213623046875,2.317267768126243,1.0439099498369018,3.3611777179631446,3.3611777179631446,2.61773228136421
409,2021-05-11,111.87647936852754,113.73238038189784,111.42010515159168,113.22264099121094,34186000.0,0.0,0.0,23292.362,6.1,0.07,,115.37291870117187,115.04378280639648,108.70631576538086,49.005669934376705,1.8336322196410606,2.4778952522475053,118.91419197879367,111.17337363399929,-2.22998046875,2.312275230306156,0.5720858656607533,2.8843610959669093,2.8843610959669093,2.6984253671198055
410,2021-05-12,111.03456183910106,112.12137114802596,109.41008242480773,109.74076080322266,46376000.0,0.0,0.0,23292.362,6.1,0.07,,114.23054656982421,114.93988990783691,108.84175048828125,44.32896547557958,1.2622322851387366,2.2347626588257516,119.26021649549128,110.61956332018255,-6.83807373046875,2.7112887232182317,1.10126984318498,3.8125585664032116,3.8125585664032116,2.797750694638854
411,2021-05-13,111.03106894872704,111.69542426418928,110.06346367450578,111.1767120361328,33204000.0,0.0,0.0,23292.362,6.1,0.07,,113.1501220703125,114.79971237182617,109.05884292602539,41.98494036227109,0.9147186765711837,1.9707538623748382,119.42248056178916,110.17694418186319,-6.129318237304702,1.6319605896835014,1.9546634609666285,0.322702871283127,1.9546634609666285,2.7464129620520947
412,2021-05-14,112.64806492049162,113.95382971801872,112.22211768993672,113.63761138916016,31996000.0,0.0,0.0,23292.362,6.1,0.07,,112.41643829345703,114.788814163208,109.30268890380859,46.724244176074095,0.8283370948686439,1.7422705088735995,119.42197021416479,110.15565811225122,-0.6668548583984375,1.7317120280820006,2.777117681885926,1.0454056538039254,2.777117681885926,2.8478396763344125
413,2021-05-17,112.89893620290032,114.20620024544458,112.49693177107127,114.1633071899414,21598000.0,0.0,0.0,23292.362,6.1,0.07,,112.3882064819336,114.78671913146972,109.49406494140625,49.782299465932155,0.7931553258492698,1.5524474722687336,119.42102407672232,110.15241418621713,0.9406661987304688,1.709268474373303,0.5685888562844212,1.1406796180888819,1.709268474373303,2.854893565578126
414,2021-05-18,114.83315610284224,115.09900021312784,112.83011270533284,112.84407806396484,22204000.0,0.0,0.0,23292.362,6.1,0.07,,112.31249389648437,114.74547119140625,109.7484051513672,38.8112510270387,0.6513148035955112,1.372220938534089,119.43600654103993,110.05493584177258,3.1033172607421875,2.268887507795,0.9356930231864311,1.333194484608569,2.268887507795,2.5167673328758533
415,2021-05-19,111.1462875065451,113.46853260526676,110.99715878414534,113.29446411132812,23684000.0,0.0,0.0,23292.362,6.1,0.07,,113.02323455810547,114.72838821411133,109.97897430419921,35.09807091483981,0.5686920300684761,1.2115151568409666,119.43838345149535,110.01839297672731,2.1177520751953267,2.471373821121418,0.6244545413019154,1.8469192798195024,2.471373821121418,2.5325495270612755
416,2021-05-20,114.26706079499262,115.31446269429628,113.89398403927407,115.06259155273438,32352000.0,0.0,0.0,23292.362,6.1,0.07,,113.80041046142578,114.86412773132324,110.24906555175781,44.2252924584729,0.6385254702940273,1.0969172195315786,119.43981301095053,110.28844245169594,1.4249801635742188,1.4204786550222082,2.0199985829681566,0.5995199279459484,2.0199985829681566,2.5122431293087097
417,2021-05-21,115.58429066998671,115.65811299925902,114.18226003666696,114.42316436767578,40632000.0,0.0,0.0,23292.362,6.1,0.07,,113.9575210571289,114.84966316223145,110.44217727661133,43.96348744338535,0.6349531996364988,1.0045244155525626,119.42919461997671,110.27013170448619,0.259857177734375,1.4758529625920573,0.5955214465246428,0.8803315160674146,1.4758529625920573,2.4536032982641425
418,2021-05-24,115.45860341644487,117.98534389437792,115.31246564545567,117.76040649414062,31832000.0,0.0,0.0,23292.362,6.1,0.07,,114.67694091796875,114.9771224975586,110.75244903564453,56.21516832670825,0.8911372233164059,0.9818469771053313,119.73735912761099,110.2168858675062,4.916328430175781,2.6728782489222453,3.5621795267021383,0.889301277779893,3.5621795267021383,2.40023557565574
419,2021-05-25,118.30705420588508,118.905570672281,117.45915524427836,117.8516845703125,22440000.0,0.0,0.0,23292.362,6.1,0.07,,115.67846221923828,115.15640373229981,111.0601171875,55.59302619268682,1.0889772340044885,1.0032730284851628,120.07144964442553,110.24135782017409,4.557220458984375,1.4464154280026378,1.1451641781403765,0.30125124986226126,1.4464154280026378,2.403192533369523
420,2021-05-26,118.03373127884277,119.15446086192138,118.03074033271923,118.7215347290039,21572000.0,0.0,0.0,23292.362,6.1,0.07,,116.76387634277344,115.20944786071777,111.35580505371094,55.05579142016094,1.3009598506613855,1.0628103929204074,120.25933765114715,110.1595580702884,3.6589431762695312,1.1237205292021457,1.302776291608879,0.17905576240673327,1.302776291608879,2.338388873092146
421,2021-05-27,119.15744884788764,119.15744884788764,117.52200259239405,117.84220886230467,35224000.0,0.0,0.0,23292.362,6.1,0.07,,117.3197998046875,115.13443412780762,111.63557250976562,51.25611811993013,1.3820716908620199,1.12666265250873,119.9656591719166,110.30320908369865,3.419044494628892,1.6354462554935907,0.4359141188837299,1.1995321366098608,1.6354462554935907,2.3344340981316427
422,2021-05-28,118.42775406915236,118.51004694152834,117.3519191730143,117.55142211914062,21482000.0,0.0,0.0,23292.362,6.1,0.07,,117.94545135498046,115.14278831481934,111.9702537536621,58.713429842337874,1.4066740854008515,1.1826649390871544,119.9909428034067,110.29463382623199,-0.208984375,1.1581277685140492,0.6678380792236709,0.4902896892903783,1.1581277685140492,2.1770733874567076
423,2021-06-01,118.42874988507036,118.99085745937644,117.42323647675327,118.7649154663086,23354000.0,0.0,0.0,23292.362,6.1,0.07,,118.14635314941407,115.2378028869629,112.32359878540039,64.7687078730037,1.5067218799230204,1.2474763272543277,120.29789214674221,110.17771362718358,0.9132308959960938,1.5676209826231684,1.4394353402358178,0.12818564238735064,1.5676209826231684,2.083020522217869
424,2021-06-02,119.16243409302145,119.38638213040518,117.32747727084096,118.23673248291016,21158000.0,0.0,0.0,23292.362,6.1,0.07,,118.22336273193359,115.39680938720703,112.66265930175781,76.86919225260492,1.5258020293211558,1.3031414676676933,120.62983155007942,110.16378722433464,-0.48480224609375,2.0589048595642225,0.6214666640965874,1.4374381954676352,2.0589048595642225,1.957759543157941
425,2021-06-03,116.99679524927362,117.55989980889132,116.1882961306572,117.0890655517578,18696000.0,0.0,0.0,23292.362,6.1,0.07,,117.89686889648438,115.47863159179687,112.9681527709961,69.04557800993486,1.43181102902183,1.3288753799385207,120.76621770948812,110.19104547410562,-0.753143310546875,1.3716036782341092,0.67683267401884,2.048436352252949,2.048436352252949,1.9644576068212498
426,2021-06-04,118.1708859717916,119.65520944917202,117.82873089759428,119.38288116455078,24458000.0,0.0,0.0,23292.362,6.1,0.07,,118.20500335693359,115.61883392333985,113.32830078125,68.70874007351878,1.5248368636651435,1.3680676766838453,121.1713161062464,110.0663517404333,1.8314590454101562,1.8264785515777362,2.5661438974142214,0.7396653458364852,2.5661438974142214,1.9493880507875565
427,2021-06-07,119.1769040625355,119.9285448035692,118.75594932576104,119.8183135986328,24120000.0,0.0,0.0,23292.362,6.1,0.07,,118.65838165283203,115.74444808959962,113.69722717285157,68.52370277625742,1.6150786449373413,1.4174698703345445,121.56485134934415,109.92404482985508,1.0533981323242045,1.1725954778081586,0.5456636390184144,0.6269318387897442,1.1725954778081586,1.9110542653186176
428,2021-06-08,120.30261484215124,120.67718326565388,119.44323918305996,119.62578582763672,24240000.0,0.0,0.0,23292.362,6.1,0.07,,118.83055572509765,116.01051406860351,114.07001388549804,73.98474719325475,1.6520170998724524,1.4643793162421261,122.03662584340404,109.98440229380299,1.3890533447265625,1.233944082593922,0.8588696670210823,0.3750744155728398,1.233944082593922,1.837129734947112
429,2021-06-09,120.27368549424403,120.34600093629328,119.54897852163866,120.09961700439452,17942000.0,0.0,0.0,23292.362,6.1,0.07,,119.20313262939453,116.3543628692627,114.43126937866211,74.0278184093714,1.699929577527385,1.511489368499178,122.49440395263117,110.21432178589423,3.0105514526367188,0.7970224146546201,0.7202151086565607,0.0768073059980594,0.7970224146546201,1.7175332059137693
430,2021-06-10,120.04873401397305,121.49914486305042,119.8921241332815,121.45574951171876,25904000.0,0.0,0.0,23292.362,6.1,0.07,,120.07646942138672,116.9401123046875,114.81896926879882,73.24954997147788,1.8262769372142174,1.574446882242186,122.64325754526432,111.23696706411069,2.072868347167983,1.6070207297689194,1.399527858655901,0.2074928711130184,1.6070207297689194,1.6880347878281097
431,2021-06-11,121.69864928136704,121.78443539258583,120.64924586549267,121.2098617553711,21958000.0,0.0,0.0,23292.362,6.1,0.07,,120.44186553955078,117.44176979064942,115.18574111938477,75.40796309223622,1.8848397833318273,1.6365254624601144,122.7626053961455,112.12093418515333,1.3915481567382955,1.1351895270931607,0.32868588086707007,0.8065036462260906,1.1351895270931607,1.6637016852924742
432,2021-06-14,121.31261081758548,122.14355346258424,120.60137450840077,122.14305877685548,22098000.0,0.0,0.0,23292.362,6.1,0.07,,120.90681457519531,117.86704216003417,115.50408309936523,70.00953725835518,1.9836857666668095,1.7059575233014534,123.26669127228611,112.46739304778224,2.517272949218764,1.5421789541834698,0.9336917072131428,0.6084872469703271,1.5421789541834698,1.5194159301125691
433,2021-06-15,122.14754008211176,122.47223656990248,120.75698612396911,121.11959075927734,21562000.0,0.0,0.0,23292.362,6.1,0.07,,121.20557556152343,118.21485633850098,115.71299591064454,63.749649301781446,1.956878922958154,1.7561418032327936,123.5050443890886,112.92466828791336,1.0199737548828267,1.7152504459333642,0.3291777930469948,1.3860726528863694,1.7152504459333642,1.5386184313933353
434,2021-06-16,121.2717068180278,121.5849341982684,119.17490153065906,120.47418212890624,26472000.0,0.0,0.0,23292.362,6.1,0.07,,121.28048858642578,118.59636154174805,115.9186766052246,57.51618418925921,1.8620902068268208,1.777331483951599,123.32660677854464,113.86611630495146,-0.9815673828125284,2.410032667609343,0.4653434389910558,1.9446892286182873,2.410032667609343,1.6177081725362257
435,2021-06-17,120.39937321766452,122.21986233138703,120.20235892167304,121.44278717041016,25842000.0,0.0,0.0,23292.362,6.1,0.07,,121.27789611816407,119.00377769470215,116.11403274536133,65.3236495310382,1.8438727806122444,1.7906397432837282,123.18278687125606,114.82476851814825,0.2329254150390625,2.0175034097139957,1.7456802024807985,0.2718232072331972,2.0175034097139957,1.6449979692662546
436,2021-06-18,121.06721008257794,121.3026272036272,119.71855225423865,119.81431579589844,46116000.0,0.0,0.0,23292.362,6.1,0.07,,120.99878692626953,119.24136390686036,116.26544769287109,58.646159335457,1.6786805247211163,1.768247899571206,122.99564956202909,115.48707825169163,-2.3287429809570455,1.584074949388551,0.14015996678296005,1.7242349161715111,1.7242349161715111,1.6854341940989304
437,2021-06-21,120.20286377747875,121.69865643739578,119.60234574253757,121.5116195678711,27414000.0,0.0,0.0,23292.362,6.1,0.07,,120.87249908447265,119.59578666687011,116.43061874389649,60.120552917457005,1.665523582117956,1.747703036080556,122.72043714226469,116.47113619147554,0.39202880859375,2.096310694858218,1.8843406414973458,0.21197005336087216,2.096310694858218,1.7231977449728626
438,2021-06-22,121.44927168672922,122.0976676778032,120.76496912281952,122.02833557128906,22390000.0,0.0,0.0,23292.362,6.1,0.07,,121.054248046875,119.80918312072754,116.63210968017579,63.982421144144844,1.6774546207258112,1.7336533530096072,122.9885327954462,116.62983344600887,1.5541534423828267,1.3326985549836792,0.5860481099321078,0.7466504450515714,1.3326985549836792,1.6713258660742523
