,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,TSLA_sentiment,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_Upper,BB_Lower,Momentum,HL,HC,LC,TR,ATR
150,2020-04-30,57.01266860961914,57.98799896240234,50.900001525878906,52.12533187866211,427078500.0,0.0,0.0,19913.143,14.8,0.05,,51.672132873535155,44.846700286865236,42.394266815185546,71.19747640048416,3.7197201511762614,2.933484515563205,59.646900295277405,30.046500278453067,3.7819976806640625,7.08799743652343,4.620666503906243,2.4673309326171875,7.08799743652343,3.8204283033098494
151,2020-05-01,50.33333206176758,51.51800155639648,45.5359992980957,46.75466537475586,487977000.0,0.0,0.0,19913.143,14.8,0.05,,51.35439910888672,45.66953353881836,42.13014678955078,55.08469044800525,3.2699952263668735,3.0007866577239386,58.79967315943131,32.539393918205405,-6.495334625244141,5.982002258300774,0.6073303222656321,6.589332580566406,6.589332580566406,3.914904458182199
152,2020-05-04,46.73333358764648,50.79999923706055,46.53333282470703,50.74599838256836,288556500.0,0.0,0.0,19913.143,14.8,0.05,,50.85359878540039,46.6068000793457,41.94373344421387,55.168866282368114,3.1987786707848187,3.040385060336115,58.21683129378746,34.99676886490395,-0.5286674499511719,4.266666412353516,4.0453338623046875,0.22133255004882812,4.266666412353516,3.7866663251604353
153,2020-05-05,52.65266799926758,53.26133346557617,50.8120002746582,51.2140007019043,254875500.0,0.0,0.0,19913.143,14.8,0.05,,50.84146575927734,47.44670009613037,41.856293487548825,53.970452834982375,3.1438624242697344,3.061080533122839,57.6938355312122,37.19956466104854,-2.153331756591797,2.4493331909179688,2.5153350830078125,0.06600189208984375,2.5153350830078125,3.7604282924107144
154,2020-05-06,51.76666641235352,52.6533317565918,50.740665435791016,52.172000885009766,166848000.0,0.0,0.0,19913.143,14.8,0.05,,50.60239944458008,48.23713340759277,41.83318687438965,53.87406305389264,3.141431050019662,3.077150636502204,57.24893571149062,39.22533110369493,0.04666900634765625,1.9126663208007812,1.4393310546875,0.47333526611328125,1.9126663208007812,3.645951952253069
155,2020-05-07,51.81399917602539,53.09333419799805,51.4900016784668,52.00266647338867,172915500.0,0.0,0.0,19913.143,14.8,0.05,,50.57786636352539,49.00780010223389,41.83484024047851,52.74586513582121,3.0902181849363615,3.0797641461890355,56.297146195359716,41.71845400910806,5.2480010986328125,1.60333251953125,0.9213333129882812,0.6819992065429688,1.60333251953125,3.618856702532088
156,2020-05-08,52.917999267578125,54.93333435058594,52.46733474731445,54.62799835205078,241297500.0,0.0,0.0,19913.143,14.8,0.05,,52.152532958984374,49.829199981689456,42.02206687927246,57.19066072828856,3.2243061677423057,3.1086725504996897,55.51710658540674,44.141293377972175,3.881999969482422,2.4659996032714844,2.9306678771972656,0.46466827392578125,2.9306678771972656,3.5740950448172444
157,2020-05-11,52.70066833496094,54.93333435058594,52.33333206176758,54.08599853515625,247794000.0,0.0,0.0,19913.143,14.8,0.05,,52.820532989501956,50.36366653442383,42.213133544921874,63.64372584322168,3.2493801726642957,3.136814074932611,55.48746255537715,45.23987051347051,2.871997833251953,2.6000022888183594,0.30533599853515625,2.294666290283203,2.6000022888183594,3.3810476575578963
158,2020-05-12,55.133331298828125,56.21933364868164,53.86666870117188,53.96066665649414,238603500.0,0.0,0.0,19913.143,14.8,0.05,,53.36986618041992,50.695399856567384,42.30085350036621,59.35834952385797,3.2219970902151474,3.1538506779891184,55.8501250300438,45.54067468309097,1.788665771484375,2.3526649475097585,2.1333351135253906,0.2193298339843679,2.3526649475097585,3.3239522661481575
159,2020-05-13,54.72200012207031,55.06666564941406,50.88666534423828,52.73066711425781,285982500.0,0.0,0.0,19913.143,14.8,0.05,,53.48159942626953,50.89916648864746,42.361453475952146,60.53534903673175,3.065705571078418,3.1362216566069785,56.03650533282387,45.76182764447105,0.7280006408691406,4.180000305175781,1.1059989929199219,3.0740013122558594,4.180000305175781,3.4755235399518685
160,2020-05-14,52.0,53.55733489990234,50.93333435058594,53.55533218383789,205233000.0,0.0,0.0,19913.143,14.8,0.05,,53.79213256835938,51.09289970397949,42.43322677612305,59.826048758933595,2.9741033827631114,3.1037980018382054,56.32806451934492,45.85773488861406,-1.0726661682128906,2.624000549316399,0.8266677856445241,1.797332763671875,2.624000549316399,3.5079522814069466
161,2020-05-15,52.68999862670898,53.66999816894531,52.436668395996094,53.27799987792969,157776000.0,0.0,0.0,19913.143,14.8,0.05,,53.522132873535156,51.243832969665526,42.53273345947266,50.06395002767103,2.8463189956315134,3.052302200596867,56.55136942809368,45.93629651123737,-0.8079986572265625,1.2333297729492188,0.11466598510742188,1.1186637878417969,1.2333297729492188,3.2420474461146753
162,2020-05-18,55.185333251953125,55.64799880981445,53.59199905395508,54.242000579833984,174987000.0,0.0,0.0,19913.143,14.8,0.05,,53.5533332824707,51.46806640625,42.679600143432616,57.105460415463575,2.7906666799893642,2.999975096475367,56.88890225607523,46.04723055642478,0.28133392333984375,2.055999755859375,2.3699989318847656,0.3139991760253906,2.3699989318847656,3.181285313197544
163,2020-05-19,54.34466552734375,54.80466842651367,53.73866653442383,53.867332458496094,144547500.0,0.0,0.0,19913.143,14.8,0.05,,53.53466644287109,51.87236633300781,42.9462801361084,51.30462011817545,2.6853739138383403,2.9370548599479616,56.678706966791516,47.066025699224106,1.1366653442382812,1.0660018920898438,0.5626678466796875,0.5033340454101562,1.0660018920898438,3.095142636980328
164,2020-05-20,54.70000076293945,55.06666564941406,54.119998931884766,54.37066650390625,109639500.0,0.0,0.0,19913.143,14.8,0.05,,53.862666320800784,52.15053291320801,43.173253479003904,56.09350480698655,2.612429033281636,2.8721296946146966,56.85280284655974,47.44826297985628,0.8153343200683594,0.9466667175292969,1.1993331909179688,0.2526664733886719,1.1993331909179688,2.6745237622942235
165,2020-05-21,54.400001525878906,55.5,53.06666564941406,55.17333221435547,183819000.0,0.0,0.0,19913.143,14.8,0.05,,54.186266326904295,52.55709953308106,43.43108009338379,80.37914063035564,2.5895375278866553,2.8156112612690887,56.78141894609348,48.332780120068634,1.8953323364257812,2.4333343505859375,1.12933349609375,1.3040008544921875,2.4333343505859375,2.377666745867047
166,2020-05-22,54.81133270263672,55.45199966430664,54.133331298828125,54.45866775512695,149812500.0,0.0,0.0,19913.143,14.8,0.05,,54.42239990234375,52.8628662109375,43.772853469848634,67.5468069179478,2.485081918332334,2.749505392681738,56.667390721463846,49.05834170041115,0.21666717529296875,1.3186683654785156,0.2786674499511719,1.0400009155273438,1.3186683654785156,2.167095456804547
167,2020-05-26,55.633331298828125,55.63999938964844,54.38066864013672,54.5913314819336,121345500.0,0.0,0.0,19913.143,14.8,0.05,,54.49226608276367,52.92993278503418,44.135853424072266,66.48444682935624,2.3855063173346664,2.676705577612324,56.8097372614795,49.05012830858887,0.7239990234375071,1.2593307495117188,1.1813316345214844,0.07799911499023438,1.2593307495117188,2.077380861554826
168,2020-05-27,54.7239990234375,55.18066787719727,52.33333206176758,54.68199920654297,173242500.0,0.0,0.0,19913.143,14.8,0.05,,54.655199432373045,53.10029945373535,44.63606674194336,63.38428866960805,2.2875387411106445,2.598872210311988,56.973297074471134,49.22730183299957,0.31133270263671875,2.8473358154296946,0.5893363952636719,2.2579994201660227,2.8473358154296946,2.1441429683140343
169,2020-05-28,54.23400115966797,54.98333358764648,53.44599914550781,53.72066879272461,108834000.0,0.0,0.0,19913.143,14.8,0.05,,54.52519989013672,53.11796627044678,45.13688011169434,58.44753928869935,2.1080273735523463,2.5007032429600597,56.99930717741344,49.236625363480115,-1.4526634216308594,1.5373344421386648,0.3013343811035085,1.2360000610351562,1.5373344421386648,2.1394288199288494
170,2020-05-29,53.91666793823242,55.66666793823242,53.61399841308594,55.66666793823242,176467500.0,0.0,0.0,19913.143,14.8,0.05,,54.62386703491211,53.295033073425294,45.768586807250976,55.47283311538294,2.098597859311539,2.420282166230356,57.30663043142096,49.283435715429626,1.2080001831054688,2.0526695251464844,1.9459991455078125,0.10667037963867188,2.0526695251464844,2.076714651925222
171,2020-06-01,57.20000076293945,59.93333435058594,56.93999862670898,59.87333297729492,224092500.0,0.0,0.0,19913.143,14.8,0.05,,55.706800079345705,53.95096645355225,46.395866813659666,71.99840266292446,2.4028688372040747,2.4167995004250997,57.74386803638124,50.15806487072326,5.282001495361321,2.9933357238769602,4.266666412353516,1.2733306884765554,4.266666412353516,2.1957620893205907
172,2020-06-02,59.64666748046875,60.57733154296875,58.06666564941406,58.77066802978516,203484000.0,0.0,0.0,19913.143,14.8,0.05,,56.542667388916016,54.352199935913085,47.00124015808105,67.01893754010392,2.5259127831908543,2.4386221569782505,58.40635760120447,50.2980422706217,4.088668823242195,2.5106658935546875,0.7039985656738281,1.8066673278808594,2.5106658935546875,2.2070478711809427
173,2020-06-03,59.20800018310547,59.86266708374024,58.67333221435547,58.86399841308594,119242500.0,0.0,0.0,19913.143,14.8,0.05,,57.37906723022461,54.73469982147217,47.59946678161621,73.59944458633133,2.6009745630940486,2.4710926382014105,58.9811554605267,50.48824418241764,5.143329620361328,1.1893348693847727,1.0919990539550781,0.0973358154296946,1.1893348693847727,1.9934289114815849
174,2020-06-04,59.32533264160156,59.71666717529297,57.22933197021485,57.62533187866211,133315500.0,0.0,0.0,19913.143,14.8,0.05,,58.15999984741211,55.00736637115479,48.0786400604248,65.17676539218516,2.531331908555977,2.483140492272324,59.26128637147814,50.75344637083143,1.9586639404296875,2.487335205078118,0.8526687622070312,1.6346664428710866,2.487335205078118,1.9836671011788505
175,2020-06-05,58.52266693115234,59.10133361816406,57.74666595458984,59.04399871826172,117178500.0,0.0,0.0,19913.143,14.8,0.05,,58.83546600341797,55.359432983398435,48.54052001953125,69.81444562832706,2.561091492249979,2.498730692267855,59.730206231726044,50.988659735070826,-0.8293342590332031,1.3546676635742259,1.4760017395019531,0.12133407592772727,1.4760017395019531,2.0010008130754744
176,2020-06-08,61.26666641235352,63.33333206176758,60.61066818237305,63.32799911499024,212620500.0,0.0,0.0,19913.143,14.8,0.05,,59.52639923095703,55.79443302154541,49.102866668701175,75.42250950472945,2.8969647989600844,2.578377513606301,61.412466544412304,50.176399498678514,4.557331085205078,2.7226638793945312,4.289333343505859,1.5666694641113281,4.289333343505859,2.138096128191267
177,2020-06-09,62.66733169555664,63.62933349609375,61.595333099365234,62.711334228515625,170823000.0,0.0,0.0,19913.143,14.8,0.05,,60.31453247070313,56.22569980621338,49.671279983520506,74.41477876337315,3.0779069167041015,2.6782833942258613,62.56896612862276,49.88243348380399,3.8473358154296875,2.0340003967285156,0.3013343811035085,1.732666015625007,2.0340003967285156,2.2072388785226003
178,2020-06-10,66.12533569335938,68.49866485595703,65.5,68.336669921875,278451000.0,0.0,0.0,19913.143,14.8,0.05,,62.209066772460936,56.94449996948242,50.3685066986084,80.05511726991372,3.6333395495441323,2.8692946252895157,65.1822517035754,48.70674823538944,10.71133804321289,2.9986648559570312,5.787330627441406,2.788665771484375,5.787330627441406,2.5349529811314175
179,2020-06-11,66.01333618164062,67.9306640625,64.80000305175781,64.85600280761719,238747500.0,0.0,0.0,19913.143,14.8,0.05,,63.65520095825195,57.55076675415039,50.96696006774902,68.6837668593449,3.7494419331156905,3.045324086854751,66.25432841224044,48.847205096060335,5.812004089355469,3.1306610107421875,0.406005859375,3.5366668701171875,3.5366668701171875,2.613762446812221
180,2020-06-12,65.33333587646484,65.8653335571289,60.84000015258789,62.35200119018555,251451000.0,0.0,0.0,19913.143,14.8,0.05,,64.31680145263672,57.990600204467775,51.57192008972168,64.24721306310227,3.5979272392741706,3.155844717338635,66.73301004591963,49.24819036301592,-0.9759979248046946,5.025333404541016,1.0093307495117188,4.016002655029297,5.025333404541016,2.8785242353166853
181,2020-06-15,61.18600082397461,66.5893325805664,60.56666564941406,66.05999755859375,235458000.0,0.0,0.0,19913.143,14.8,0.05,,64.86320114135742,58.629700088500975,52.287160034179685,68.3342261264439,3.7340117080830524,3.2714781154875183,67.78081523833531,49.47858493866664,3.348663330078125,6.022666931152344,4.237331390380859,1.7853355407714844,6.022666931152344,3.218762534005301
182,2020-06-16,67.4566650390625,67.52532958984375,64.15933227539062,65.47533416748047,210766500.0,0.0,0.0,19913.143,14.8,0.05,,65.41600112915039,59.1913667678833,52.956653366088865,66.98632860762447,3.751437939248113,3.367470080239637,68.58431176984163,49.798421765924964,-2.8613357543945312,3.365997314453125,1.46533203125,1.900665283203125,3.365997314453125,3.2558097839355464
183,2020-06-17,65.84733581542969,67.0,65.50466918945312,66.11933135986328,148362000.0,0.0,0.0,19913.143,14.8,0.05,,64.97253341674805,59.80396671295166,53.59071998596191,69.70962484198571,3.773712535259847,3.4487185712436794,69.33205265651715,50.275880769386184,1.2633285522460938,1.495330810546875,1.5246658325195312,0.02933502197265625,1.5246658325195312,3.2549048832484653
184,2020-06-18,66.86666870117188,67.94667053222656,66.2979965209961,66.9306640625,146278500.0,0.0,0.0,19913.143,14.8,0.05,,65.38746566772461,60.431966590881345,54.202066574096676,68.57601669280999,3.8128805678410913,3.521550970563162,70.10675629695668,50.757176884806015,4.578662872314453,1.6486740112304688,1.8273391723632812,0.1786651611328125,1.8273391723632812,3.2388098580496654
185,2020-06-19,67.51866912841797,67.73133087158203,66.0893325805664,66.72666931152344,130195500.0,0.0,0.0,19913.143,14.8,0.05,,66.26239929199218,61.009633445739745,54.80481330871582,63.021243366566765,3.7838430569041464,3.574009387831359,70.74187457078332,51.27739232069617,0.6666717529296875,1.641998291015625,0.8006668090820312,0.8413314819335938,1.641998291015625,3.051333563668387
186,2020-06-22,66.663330078125,67.2586669921875,66.00133514404297,66.28800201416016,95436000.0,0.0,0.0,19913.143,14.8,0.05,,66.30800018310546,61.60110015869141,55.366573333740234,64.65253845854137,3.6829787490367707,3.5958032600724414,71.09184715458007,52.11035316280275,0.8126678466796875,1.2573318481445312,0.5319976806640625,0.7253341674804688,1.2573318481445312,2.9618097032819475
187,2020-06-23,66.59200286865234,67.46666717529297,66.267333984375,66.78533172607422,95479500.0,0.0,0.0,19913.143,14.8,0.05,,66.56999969482422,62.21080017089844,55.83434661865235,65.20060259837608,3.601655764062187,3.596973760870391,71.36627067833702,53.05532966345986,0.6660003662109375,1.1993331909179688,1.1786651611328125,0.02066802978515625,1.1993331909179688,2.9625238691057474
188,2020-06-24,66.27400207519531,66.72533416748047,63.542667388916016,64.0566635131836,164394000.0,0.0,0.0,19913.143,14.8,0.05,,66.15746612548828,62.67953338623047,56.168959884643556,61.673809014383714,3.279225126212623,3.5334240339388376,71.14603321585801,54.21303355660292,-2.8740005493164062,3.182666778564453,0.05999755859375,3.242664337158203,3.242664337158203,3.0164759499686107
189,2020-06-25,63.61800003051758,65.73200225830078,62.47666549682617,65.73200225830078,138817500.0,0.0,0.0,19913.143,14.8,0.05,,65.91773376464843,63.28010005950928,56.510493240356446,62.027633330131856,3.1228836987191784,3.451315966894906,70.71161753312715,55.8485825858914,-0.9946670532226562,3.2553367614746094,1.6753387451171875,1.5799980163574219,3.2553367614746094,3.143571308680943
190,2020-06-26,66.31866455078125,66.33333587646484,63.65800094604492,63.982666015625,132823500.0,0.0,0.0,19913.143,14.8,0.05,,65.36893310546876,63.695899963378906,56.796533203125,51.295446924924185,2.8252573678060813,3.3261042470771414,70.20745820310698,57.18434172365084,-2.3053359985351562,2.675334930419922,0.6013336181640625,2.0740013122558594,2.675334930419922,3.028285707746233
191,2020-06-29,64.60066986083984,67.33333587646484,63.23466873168945,67.29000091552734,135396000.0,0.0,0.0,19913.143,14.8,0.05,,65.56933288574218,64.06673336029053,57.13714653015137,58.18827876891272,2.823710663318721,3.2256255303254577,70.50603785028083,57.627428870300214,0.504669189453125,4.098667144775391,3.3506698608398438,0.7479972839355469,4.098667144775391,3.1757619040352956
192,2020-06-30,67.0999984741211,72.51266479492188,66.91533660888672,71.98733520507812,253777500.0,0.0,0.0,19913.143,14.8,0.05,,66.60973358154297,64.72756671905518,57.58174659729004,56.752822425749294,3.1650359445726366,3.2135076131748934,71.57800907177791,57.87712436633244,7.930671691894531,5.597328186035156,5.222663879394531,0.374664306640625,5.597328186035156,3.1621903010777066
193,2020-07-01,72.19999694824219,75.68866729736328,72.03333282470703,74.64199829101562,199903500.0,0.0,0.0,21647.64,10.2,0.09,,68.72680053710937,65.51646671295165,58.15895988464356,68.67224386896427,3.608155246489403,3.2924371398377956,73.11671488260913,57.91621854329418,8.909996032714844,3.65533447265625,3.7013320922851562,0.04599761962890625,3.7013320922851562,3.173952102661133
194,2020-07-02,81.43199920654297,81.86666870117188,79.04000091552734,80.57733154296875,258751500.0,0.0,0.0,21647.64,10.2,0.09,,71.69586639404297,66.664066696167,58.79435981750488,80.74864424126102,4.387683788073005,3.511486469484838,75.98408300705631,57.34405038527768,16.59466552734375,2.8266677856445312,7.22467041015625,4.398002624511719,7.22467041015625,3.331047603062221
195,2020-07-06,85.11266326904297,91.85266876220705,84.40266418457031,91.43866729736328,308548500.0,0.0,0.0,21647.64,10.2,0.09,,77.18706665039062,68.28380012512207,59.68229316711426,84.49188944704235,5.814854770711889,3.9721601297302485,82.16936639495256,54.39823385529157,24.148666381835938,7.450004577636733,11.275337219238295,3.8253326416015625,11.275337219238295,3.706238337925503
196,2020-07-07,93.6673355102539,95.3000030517578,89.11399841308594,92.65733337402344,322345500.0,0.0,0.0,21647.64,10.2,0.09,,82.26053314208984,69.75026683807373,60.56857315063476,86.3169146067063,6.963958050738455,4.5705197139318905,87.17584502822541,52.32468864792204,20.669998168945312,6.186004638671861,3.861335754394517,2.3246688842773438,6.186004638671861,3.907667432512556
197,2020-07-08,93.66666412353516,94.48400115966795,87.42266845703125,91.05867004394533,244669500.0,0.0,0.0,21647.64,10.2,0.09,,86.07480010986328,71.16763362884521,61.32474655151367,82.49171368358948,7.657362599348616,5.187888291015236,90.67020611773356,51.665061139956855,16.4166717529297,7.0613327026367045,1.826667785644517,5.2346649169921875,7.0613327026367045,4.303143637520925
198,2020-07-09,93.1326675415039,93.90399932861328,90.08533477783205,92.9520034790039,175764000.0,0.0,0.0,21647.64,10.2,0.09,,89.73680114746094,72.39840030670166,62.15829330444336,82.97179424763749,8.264400025707701,5.803190637953729,94.1283833132226,50.66841730018072,12.374671936035156,3.818664550781236,2.8453292846679545,0.9733352661132812,3.818664550781236,4.4453811645507795
199,2020-07-10,93.06666564941406,103.2613296508789,91.73400115966795,102.97666931152344,350064000.0,0.0,0.0,21647.64,10.2,0.09,,94.21666870117187,74.30443363189697,63.150480041503904,86.779126458591,9.445506394529545,6.531653789268892,99.6375668414621,48.97130042233183,11.538002014160156,11.527328491210952,10.309326171875,1.2180023193359517,11.527328491210952,5.151476178850445
200,2020-07-13,110.5999984741211,119.66600036621094,98.0739974975586,99.8040008544922,584781000.0,0.0,0.0,21647.64,10.2,0.09,,95.88973541259766,76.17703361511231,64.10405342102051,82.2178319944345,10.010143172452658,7.227351665905646,103.26609124220083,49.087975988023786,7.146667480468764,21.592002868652344,16.6893310546875,4.902671813964844,21.592002868652344,6.603952680315289
201,2020-07-14,103.73332977294922,106.0,95.4000015258789,101.12000274658205,351271500.0,0.0,0.0,21647.64,10.2,0.09,,97.58226928710938,77.93003387451172,65.19136016845704,82.49337325840455,10.443426916662233,7.870566716056963,106.74511781613452,49.11494993288891,10.061332702636719,10.599998474121094,6.195999145507798,4.4039993286132955,10.599998474121094,7.275428771972655
202,2020-07-15,102.86666870117188,103.33333587646484,97.13333129882812,103.06732940673828,245517000.0,0.0,0.0,21647.64,10.2,0.09,,99.98400115966798,79.80963363647462,66.23778678894043,87.47278147792035,10.819223123144738,8.46029799747452,110.07190552305383,49.547361749895394,10.115325927734375,6.200004577636719,2.2133331298827983,3.9866714477539205,6.200004577636719,7.486667360578264
203,2020-07-16,98.47733306884766,102.11399841308594,97.73332977294922,100.04266357421876,214512000.0,0.0,0.0,21647.64,10.2,0.09,,101.40213317871095,81.50580024719238,67.21436004638672,82.12528782746116,10.749070476362874,8.91805249325219,112.33465113778132,50.676949356603444,-2.9340057373046733,4.380668640136719,0.9533309936523438,5.3339996337890625,5.3339996337890625,7.635143280029296
204,2020-07-17,100.89666748046876,102.50066375732422,99.33333587646484,100.05599975585938,139950000.0,0.0,0.0,21647.64,10.2,0.09,,100.81799926757813,83.16206703186035,68.17204002380372,84.91058167320799,10.57267490176308,9.248976974954369,114.25207774145008,52.07205632227061,0.2519989013671733,3.167327880859375,2.4580001831054545,0.7093276977539205,3.167327880859375,7.670285633632114
205,2020-07-20,101.267333984375,110.0,99.1999969482422,109.53333282470705,256821000.0,0.0,0.0,21647.64,10.2,0.09,,102.7638656616211,85.30240020751954,69.32265335083008,86.52035355550073,11.070013486679713,9.613184277299439,117.50242465133564,53.102375763703435,8.413330078125,10.800003051757798,9.944000244140625,0.8560028076171733,10.800003051757798,8.148952484130858
206,2020-07-21,109.32866668701172,111.66666412353516,103.86666870117188,104.55733489990234,241608000.0,0.0,0.0,21647.64,10.2,0.09,,103.45133209228516,87.21586685180665,70.32124008178711,78.0225116668157,10.93656652089858,9.877860726019268,119.20591647827149,55.225817225341814,1.4900054931640625,7.799995422363281,2.133331298828111,5.6666641235351705,7.799995422363281,8.306285858154295
207,2020-07-22,106.5999984741211,108.4280014038086,104.13333129882812,106.15533447265624,212416500.0,0.0,0.0,21647.64,10.2,0.09,,104.06893310546874,89.18436698913574,71.36262680053711,77.61550329218582,10.834856567518827,10.069259894319181,120.72305624256782,57.64567773570366,6.112670898437472,4.294670104980469,3.87066650390625,0.42400360107421875,4.294670104980469,8.348667144775389
208,2020-07-23,111.93000030517578,112.5999984741211,98.71800231933594,100.87133026123048,364927500.0,0.0,0.0,21647.64,10.2,0.09,,104.23466644287109,91.0251003265381,72.30084007263184,67.98922043318726,10.210179127719883,10.097443740999323,120.62662949516844,61.423571157907745,0.815330505371108,13.881996154785156,6.444664001464858,7.437332153320298,13.881996154785156,8.824190412248882
209,2020-07-24,94.40066528320312,97.66666412353516,91.10266876220705,94.46666717529295,290949000.0,0.0,0.0,21647.64,10.2,0.09,,103.1167999267578,92.46183357238769,73.13556007385255,52.91437843051843,9.093490868854232,9.896653166570305,119.57954787374015,65.34411927103523,-15.066665649414091,6.563995361328111,3.2046661376953267,9.768661499023438,9.768661499023438,8.716570717947821
210,2020-07-27,95.66666412353516,103.1959991455078,94.1999969482422,102.63999938964844,240730500.0,0.0,0.0,21647.64,10.2,0.09,,101.73813323974609,94.39470024108887,74.11725341796875,58.47367532119,8.766966844177546,9.670715902091754,118.2840158044792,70.50538467769854,-1.9173355102539062,8.996002197265597,8.729331970214844,0.26667022705075283,8.996002197265597,8.917284829275944
211,2020-07-28,100.26667022705078,104.3133316040039,98.29467010498048,98.43267059326172,237130500.0,0.0,0.0,21647.64,10.2,0.09,,100.51320037841796,95.95183372497559,75.0203468322754,55.993888810130045,8.075607355682905,9.351694192809985,116.18192765101355,75.72173979893762,-7.722663879394517,6.018661499023423,1.6733322143554688,4.3453292846679545,6.018661499023423,8.842808314732139
212,2020-07-29,100.06666564941406,102.32066345214844,99.13333129882812,99.94066619873048,141403500.0,0.0,0.0,21647.64,10.2,0.09,,99.27026672363282,97.34950027465821,75.93432014465333,55.716480614272456,7.562210171051447,8.993797388458278,114.1862613441563,80.51273920516012,-0.9306640625,3.1873321533203125,3.8879928588867188,0.7006607055664062,3.8879928588867188,8.847760336739674
213,2020-07-30,99.1999969482422,100.8826675415039,98.06666564941406,99.16600036621094,114315000.0,0.0,0.0,21647.64,10.2,0.09,,98.9292007446289,98.57570037841798,76.84029350280761,46.327230286672986,7.0120001717112785,8.597437945108878,111.58671739506289,85.56468336177306,4.699333190917983,2.8160018920898438,0.9420013427734233,1.8740005493164205,2.8160018920898438,8.225522722516738
214,2020-07-31,101.0,101.13666534423828,94.73200225830078,95.38400268554688,183123000.0,0.0,0.0,21647.64,10.2,0.09,,99.11266784667968,99.31603393554688,77.66056022644042,45.78940712519604,6.199317306856614,8.117813817458424,109.36219011060469,89.26987776048908,-7.2559967041015625,6.4046630859375,1.9706649780273438,4.433998107910156,6.4046630859375,7.140712738037105
215,2020-08-03,96.61333465576172,100.65399932861328,96.29199981689452,99.0,132139500.0,0.0,0.0,21647.64,10.2,0.09,,98.38466796875,99.69410057067873,78.53709358215332,48.065219374195344,5.780408098145017,7.650332673595743,109.03651365554012,90.35168748581734,0.5673294067382812,4.361999511718764,5.269996643066406,0.907997131347642,5.269996643066406,6.759998321533199
216,2020-08-04,99.6673355102539,101.82733154296876,97.46666717529295,99.13333129882812,126225000.0,0.0,0.0,21647.64,10.2,0.09,,98.52480010986328,100.01790046691896,79.43058685302735,46.286764764127824,5.39696539609065,7.199659218094725,108.76324127540992,91.272559658428,-0.807334899902358,4.36066436767581,2.827331542968764,1.5333328247070455,4.36066436767581,6.6286168779645624
217,2020-08-05,99.5326690673828,99.98933410644533,97.88733673095705,99.00133514404295,74217000.0,0.0,0.0,21647.64,10.2,0.09,,98.33693389892578,100.41503372192383,80.31878692626952,48.960334596622225,5.024513837733679,6.764630142022516,108.10502696890254,92.72504047494513,-0.16466522216798296,2.1019973754882812,0.8560028076172017,1.2459945678710795,2.1019973754882812,6.397759573800221
218,2020-08-06,99.38866424560548,101.15399932861328,98.48400115966795,99.30533599853516,89884500.0,0.0,0.0,21647.64,10.2,0.09,,98.36480102539062,100.73270034790039,81.21125366210937,49.25485987130617,4.69969842470428,6.351643798558869,107.60617872241876,93.85922197338202,3.9213333129882812,2.6699981689453267,2.1526641845703267,0.517333984375,2.6699981689453267,6.362236022949218
219,2020-08-07,99.96932983398438,99.98332977294922,94.33399963378906,96.84733581542967,133446000.0,0.0,0.0,21647.64,10.2,0.09,,98.65746765136718,100.42623367309571,82.07378700256348,35.368381260380104,4.195575811003835,5.920430201047862,107.42389603418047,93.42857131201094,-2.1526641845703267,5.649330139160156,0.6779937744140625,4.971336364746094,5.649330139160156,5.994330814906529
220,2020-08-10,96.53333282470705,97.16666412353516,92.38933563232422,94.5713348388672,112834500.0,0.0,0.0,21647.64,10.2,0.09,,97.77173461914063,100.16460037231445,82.85188034057617,37.71749405855472,3.5712337900483107,5.450590918847952,107.63550111369237,92.69369963093654,-4.561996459960923,4.7773284912109375,0.31932830810548296,4.4580001831054545,4.7773284912109375,5.778426034109933
221,2020-08-11,93.06666564941406,94.66666412353516,91.0,91.6259994506836,129387000.0,0.0,0.0,21647.64,10.2,0.09,,96.27026824951172,99.68990020751953,83.48693367004394,32.702616439657675,2.806423585512391,4.921757452180841,108.05783785243563,91.32196256260343,-7.375335693359361,3.6666641235351562,0.09532928466795454,3.5713348388672017,3.6666641235351562,5.733568464006696
222,2020-08-12,98.0,105.66666412353516,95.66666412353516,103.65066528320312,327441000.0,0.0,0.0,21647.64,10.2,0.09,,97.20013427734375,99.71906700134278,84.3845336151123,52.85122517378874,3.134463878165164,4.5642987373777055,108.1404673723337,91.29766663035186,4.345329284667969,10.0,14.040664672851562,4.0406646728515625,14.040664672851562,5.744901929582868
223,2020-08-13,107.4000015258789,110.07866668701172,104.48400115966795,108.06666564941406,306379500.0,0.0,0.0,21647.64,10.2,0.09,,98.95240020751953,100.12026710510254,85.36858695983886,64.54525114720838,3.708028650873871,4.393044720076938,109.333854131282,90.90668007892309,11.21932983398439,5.594665527343764,6.428001403808594,0.8333358764648295,6.428001403808594,5.506283351353237
224,2020-08-14,110.99933624267578,111.25333404541016,108.44266510009766,110.04733276367188,188664000.0,0.0,0.0,21647.64,10.2,0.09,,101.59239959716797,100.61983375549316,86.41702697753907,59.131782146630094,4.273147958824353,4.369065367826422,110.8465227654615,90.39314474552482,15.475997924804673,2.8106689453125,3.1866683959960938,0.37599945068359375,3.1866683959960938,5.091330936976844
