,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,AAPL_sentiment,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_Upper,BB_Lower,Momentum,HL,HC,LC,TR,ATR,Year,Month,Day,day_of_week,quarter
184,85.6988834682616,86.19638340492709,85.16480429559883,85.77692413330078,96820400.0,0.0,0.0,19913.143,14.8,0.05,,84.73022766113282,80.89559364318848,75.02513320922851,72.75428072560084,3.0396418340974805,2.8234436318615703,87.48757170616081,74.30361558021615,3.15325927734375,1.0315791093282627,0.45358555336459006,0.5779935559636726,1.0315791093282627,2.112448690078728,2020,6,18,3,2
185,86.48659424524246,86.9548233678729,84.17224859824395,85.2867431640625,264476000.0,0.0,0.0,19913.143,14.8,0.05,,85.26284332275391,81.2963966369629,75.43663375854493,69.26060196191536,2.9864153094522976,2.8560379673797156,87.93498698284643,74.65780629107937,1.6412582397460938,2.782574769628951,1.1778992345721235,1.6046755350568276,2.782574769628951,2.2216680877515245,2020,6,19,4,2
186,85.68182092735437,87.66205652482033,85.63548474209217,87.51817321777344,135445200.0,0.0,0.0,19913.143,14.8,0.05,,86.03738098144531,81.78389511108398,75.88342376708984,72.20357764699855,3.0886862097049175,2.9025676158447564,88.75520401004238,74.81258621212558,1.6559066772460938,2.026571782728155,2.375313360757829,0.3487415780296743,2.375313360757829,2.3127717046092022,2020,6,22,0,2
187,88.76924338003847,90.81288814094036,88.3473429231827,89.38623809814453,212155600.0,0.0,0.0,19913.143,14.8,0.05,,86.74217529296875,82.3911361694336,76.34198852539062,74.10651031545729,3.282633700819005,2.978580832839606,89.79856670201227,74.98370563685492,3.6434402465820312,2.465545217757665,3.2947149231669215,0.8291697054092566,3.2947149231669215,2.480172422946634,2020,6,23,1,2
188,89.0130983139644,89.93737339127918,87.4328083002614,87.8083724975586,192623200.0,0.0,0.0,19913.143,14.8,0.05,,87.15529022216796,82.90265655517578,76.70186935424805,71.06969647430658,3.271308311749749,3.037126328621635,90.3235289288807,75.48178418147086,2.0314483642578125,2.5045650910177812,0.5511352931346494,1.9534297978831319,2.5045650910177812,2.574760127523516,2020,6,24,2,2
189,87.96445119840132,89.0130956496558,87.20113222848988,88.97407531738281,137522400.0,0.0,0.0,19913.143,14.8,0.05,,87.79472045898437,83.47075500488282,77.09780853271485,69.5749476876778,3.31814581520851,3.0933302259390105,90.92583994273994,76.0156700670257,3.6873321533203125,1.8119634211659132,1.204723152097202,0.6072402690687113,1.8119634211659132,2.539921853545192,2020,6,25,3,2
190,88.86922249830896,89.09114647709539,86.0915222818529,86.24028778076172,205256800.0,0.0,0.0,19913.143,14.8,0.05,,87.98542938232421,83.90594367980957,77.42807907104492,60.682163031603,3.098948319951944,3.0944538447415972,90.90465332752997,76.90723403208916,-1.2778854370117188,2.9996241952424896,0.1170711597125802,2.8825530355299094,2.9996241952424896,2.644786948574649,2020,6,26,4,2
191,86.14761287868289,88.32295007229963,85.6671856952953,88.22783660888672,130646000.0,0.0,0.0,19913.143,14.8,0.05,,88.12736206054687,84.39283294677735,77.81702224731445,59.665357562802825,3.050447643918133,3.0856526045769046,91.15604371039245,77.62962218316224,-1.1584014892578125,2.6557643770043313,2.0826622915379147,0.5731020854664166,2.6557643770043313,2.597581076281377,2020,6,29,0,2
192,87.81325111230193,89.25209899266532,87.79374466590696,88.96432495117188,140223200.0,0.0,0.0,19913.143,14.8,0.05,,88.04297943115235,84.89837913513183,78.24924896240235,56.93737134130231,3.0364368094423924,3.0758094455500027,91.42559406677911,78.37116420348455,1.1559524536132812,1.4583543267583678,1.0242623837786056,0.4340919429797623,1.4583543267583678,2.5139682147492732,2020,6,30,1,2
193,89.0423636295286,89.5886334247826,88.74728118931024,88.79605102539062,110737200.0,0.0,0.0,21647.64,10.2,0.09,,88.24051513671876,85.37380638122559,78.71974777221679,70.1644419359138,2.977432830409697,3.0561341225219416,91.55630917521896,79.19130358723223,-0.1780242919921875,0.8413522354723568,0.624308473610725,0.21704376186163188,0.8413522354723568,2.2716646829091665,2020,7,1,2,3
194,89.70813552427025,90.34707768315508,88.68143856153624,88.79605102539062,114041600.0,0.0,0.0,21647.64,10.2,0.09,,88.20491027832031,85.88337554931641,79.15264602661132,68.87402139482062,2.8972737832426674,3.0243620546660868,91.35595164767558,80.41079945095724,2.5557632446289062,1.6656391216188382,1.551026657764453,0.11461246385438528,1.6656391216188382,2.1540837743837593,2020,7,2,3,3
195,90.23248724910547,91.642064725194,90.20078275199548,91.17139434814452,118655600.0,0.0,0.0,21647.64,10.2,0.09,,89.19113159179688,86.39977531433105,79.63825592041016,71.25355182497225,2.990939822938401,3.01767760832055,91.81877850114597,80.98077212751613,2.9435577392577983,1.441281973198528,2.846013699803379,1.404731726604851,2.846013699803379,2.1291763103296364,2020,7,6,0,3
196,91.55181199964343,92.33463752733046,90.77630232016404,90.88848114013672,112424400.0,0.0,0.0,21647.64,10.2,0.09,,89.72326049804687,86.87812957763671,80.0795849609375,65.93479369299556,3.0076715374693492,3.01567639415031,92.09487720397495,81.66138195129848,1.9241561889648438,1.5583352071664223,1.1632431791859403,0.39509202798048193,1.5583352071664223,2.062634259223446,2020,7,7,1,3
197,91.87127093549024,93.03697639710929,91.783473326264,93.0052719116211,117092000.0,0.0,0.0,21647.64,10.2,0.09,,90.53144989013671,87.33392524719238,80.5622769165039,70.43635450234122,3.1553657737875653,3.0436142700777618,93.02274700914586,81.6451034852389,4.209220886230469,1.2535030708452837,2.1484952569725664,0.8949921861272827,2.1484952569725664,2.141020649650315,2020,7,8,2,3
198,93.90271250359444,93.9563645280927,92.3516934283362,93.40522003173828,125642800.0,0.0,0.0,21647.64,10.2,0.09,,91.45328369140626,87.7018051147461,81.07529495239258,71.03273838573206,3.26702674032785,3.0882967641277794,93.96316743608644,81.44044279340575,4.609169006347656,1.6046710997565015,0.9510926164716125,0.653578483284889,1.6046710997565015,2.1819557918237606,2020,7,9,3,3
199,92.99796791937888,93.62716063154365,92.3834143459242,93.5686264038086,90257200.0,0.0,0.0,21647.64,10.2,0.09,,92.40779876708984,88.28441429138184,81.5470735168457,73.25383567694759,3.3303145957558655,3.136700330453397,94.44682381260068,82.12200477016299,2.3972320556640767,1.2437462856194514,0.2219405998053645,1.021805685814087,1.2437462856194514,2.072039471537368,2020,7,10,4,3
200,94.88065035131392,97.50471021548752,92.9223623975769,93.13697052001952,191649200.0,0.0,0.0,21647.64,10.2,0.09,,92.80091400146485,88.81007957458496,81.98069274902343,67.55019724302997,3.3075127071905825,3.170862805800834,94.72810504083932,82.8920541083306,2.2484893798827983,4.582347817910616,3.9360838116789267,0.6462640062316893,4.582347817910616,2.229684789905424,2020,7,13,0,3
201,92.51507648452204,94.87087575737525,91.576177287058,94.67822265625,170989200.0,0.0,0.0,21647.64,10.2,0.09,,93.5588623046875,89.36171646118164,82.46814498901367,66.87389951136967,3.3749044155388503,3.2116711277484375,95.30947802107865,83.41395490128464,1.6729507446289062,3.2946984703172433,1.733905237355728,1.5607932329615153,3.2946984703172433,2.2296836147018757,2020,7,14,1,3
202,96.56335779536585,96.81454514459408,94.12464277669656,95.3293685913086,153198000.0,0.0,0.0,21647.64,10.2,0.09,,94.023681640625,89.8350715637207,82.94872497558593,75.48754569852161,3.4411870033316063,3.2575743028650717,96.10816854268596,83.56197458475545,1.9241485595703125,2.689902367897517,2.136322488344078,0.553579879553439,2.689902367897517,2.2429219916218566,2020,7,15,2,3
203,94.19536951630715,95.01721530357352,93.5539862625435,94.1563491821289,110577600.0,0.0,0.0,21647.64,10.2,0.09,,94.17390747070313,90.25574913024903,83.3844418334961,67.55325664438563,3.3603278015442726,3.2781250026009117,96.50172696749789,84.00977129300017,0.5877227783203125,1.4632290410300186,0.31215328773507167,1.7753823287650903,1.7753823287650903,2.240309056450369,2020,7,16,3,3
204,94.60994980978292,94.76602369712528,93.49057309433717,93.96612548828124,92186800.0,0.0,0.0,21647.64,10.2,0.09,,94.25340728759764,90.66520919799805,83.80142120361329,81.61659607390594,3.2435077014718274,3.271201542375095,96.74644875921811,84.583969636778,0.8291549682617188,1.275450602788112,0.6096745149963709,0.6657760877917411,1.275450602788112,2.117153799846485,2020,7,17,4,3
205,94.05392752010296,96.08537390181164,93.70762670500284,95.94636535644533,90318000.0,0.0,0.0,21647.64,10.2,0.09,,94.8152862548828,91.19819030761718,84.24287719726563,81.6055923188091,3.272986784043866,3.271558590708849,97.16199941504951,85.23438120018486,1.2681427001953267,2.377747196808798,2.1192484135304,0.25849878327839804,2.377747196808798,2.0972954298325184,2020,7,20,0,3
206,96.74137503946602,96.8169746005658,94.37094402862904,94.62213134765624,103433200.0,0.0,0.0,21647.64,10.2,0.09,,94.80406799316407,91.55338821411132,84.6226821899414,72.10348860638139,3.153147035682167,3.247876279703513,97.44005246460256,85.66672396362009,-0.707237243652358,2.4460305719367597,0.8706092441204731,1.5754213278162865,2.4460305719367597,2.1678437330595464,2020,7,21,1,3
207,94.32219383519882,95.573256039291,94.23440365221563,94.88797760009766,89001600.0,0.0,0.0,21647.64,10.2,0.09,,94.71578979492188,91.82847518920899,84.98400253295898,73.61940759873782,3.044529303847881,3.2072068845323867,97.80228409248676,85.85466628593122,0.73162841796875,1.338852387075363,0.9511246916347602,0.3877276954406028,1.338852387075363,2.203379458174047,2020,7,22,2,3
208,94.6197103192946,94.69775099322888,89.75447787556328,90.56900787353516,197004400.0,0.0,0.0,21647.64,10.2,0.09,,93.99832153320312,91.96650695800781,85.27650177001954,55.14945690109433,2.580201253096959,3.0818057582453013,97.67069457478392,86.2623193412317,-3.3971176147460795,4.943273117665598,0.19022660686877657,5.133499724534374,5.133499724534374,2.451083786953728,2020,7,23,3,3
209,88.7570440797501,90.6909434776598,86.95970469743494,90.34464263916016,185438800.0,0.0,0.0,21647.64,10.2,0.09,,93.2740249633789,92.03503532409668,85.5828532409668,47.25587119581464,2.169109385486152,2.899266483693472,97.61952920873316,86.45054143946021,-5.6017227172851705,3.7312387802248566,0.12193560412464421,3.6093031761002123,3.7312387802248566,2.5143141498409767,2020,7,24,4,3
210,91.41278394060303,92.57848930800554,91.188426348519,92.4858169555664,121214000.0,0.0,0.0,21647.64,10.2,0.09,,92.58191528320313,92.34731178283691,85.92281005859375,54.71962583114067,1.9931155955273567,2.718036306060249,97.22065474020128,87.47396882547254,-2.1363143920898295,1.3900629594865421,2.2338466688453877,0.8437837093588456,2.2338466688453877,2.5625649685323313,2020,7,27,0,3
211,92.05417172063964,92.232200587771,90.96162476508786,90.9665069580078,103625600.0,0.0,0.0,21647.64,10.2,0.09,,91.85079040527344,92.48424530029297,86.24130630493164,43.75561696537356,1.711316636688565,2.5166923721859122,97.01185697456712,87.95663362601881,-3.921470642089858,1.270575822683142,0.2536163677954022,1.5241921904785443,1.5241921904785443,2.5179718923541867,2020,7,28,1,3
212,91.45181199322506,92.89553453986647,91.41523275690128,92.71018981933594,90329200.0,0.0,0.0,21647.64,10.2,0.09,,91.4152328491211,92.67153854370117,86.5593147277832,48.033140329961086,1.6101290010468574,2.3353796979581016,96.88507954680216,88.45799754060019,2.1411819458007812,1.4803017829651992,1.9290275818586764,0.4487257988934772,1.9290275818586764,2.541140212504342,2020,7,29,2,3
213,91.8785801650738,93.93685605334495,91.46887786450708,93.83199310302734,158130000.0,0.0,0.0,21647.64,10.2,0.09,,92.06782989501953,92.923335647583,86.9086360168457,50.70695171921155,1.601990471524644,2.1887018526714104,96.74544233113295,89.10122896403306,3.4873504638671875,2.4679781888378756,1.2266662340090164,1.2413119548288591,2.4679781888378756,2.628585348448515,2020,7,30,3,3
214,100.3628637360752,103.80632759493756,98.35335782476736,103.6551284790039,374336800.0,0.0,0.0,21647.64,10.2,0.09,,94.72992706298828,93.66628952026367,87.42471633911133,68.77008888942132,2.360969767885422,2.223155435714213,99.40604309121447,87.92653594931288,11.1693115234375,5.452969770170199,9.974334491910213,4.521364721740014,9.974334491910213,3.0137272537342006,2020,7,31,4,3
215,105.5475744421044,108.90080731990466,105.24761728233244,106.26699829101562,308151200.0,0.0,0.0,21647.64,10.2,0.09,,97.48616333007813,94.42106971740722,88.00464263916015,69.91950179869882,3.137060315361225,2.4059364116436157,102.33703837772441,86.50510105709003,15.300491333007827,3.653190037572216,5.2456788409007515,1.5924888033285356,5.2456788409007515,3.1530829944901657,2020,8,3,0,3
216,106.45722943640664,108.07409873049362,105.73048966094636,106.97667694091795,173071600.0,0.0,0.0,21647.64,10.2,0.09,,100.68819732666016,95.2254795074463,88.58881210327148,69.9799080103066,3.765971031861696,2.6779433356872318,104.73857018554749,85.7123888293451,14.266487121582017,2.343609069547256,1.807100439477992,0.5365086300692639,2.343609069547256,3.1283477588937183,2020,8,4,1,3
217,106.69621256261658,107.68633016643432,106.22797605091168,107.36441802978516,121776800.0,0.0,0.0,21647.64,10.2,0.09,,103.61904296875,95.9434368133545,89.19127212524414,73.28457296570267,4.246721212484118,2.9916989110466092,106.82059782555031,85.06627580115868,13.532424926757812,1.4583541155226385,0.7096532255163623,0.7487008900062762,1.4583541155226385,3.1057028865192575,2020,8,5,2,3
218,107.69853801949762,111.60779813469348,107.10593202005622,111.11029815673828,202428800.0,0.0,0.0,21647.64,10.2,0.09,,107.07470397949218,96.8286907196045,89.86191879272461,76.85664819828719,4.873798301874174,3.3681187892121223,109.55994235950877,84.09743907970022,7.455169677734375,4.5018661146372665,4.243380104908326,0.25848600972894076,4.5018661146372665,3.3361611373656257,2020,8,6,3,3
219,110.62901313901632,111.08831944509382,107.7827887960163,108.5841293334961,198045600.0,0.205,0.0,21647.64,10.2,0.09,,108.06050415039063,97.57946586608887,90.48135925292969,69.464358442087,5.108038413908318,3.7161027141513614,111.2384070346033,83.92052469757444,2.3171310424804688,3.305530649077511,0.021978711644464966,3.327509360721976,3.327509360721976,3.404001291930853,2020,8,7,4,3
220,110.03776767126035,111.18603334243676,107.49693257429789,110.16236877441406,212403600.0,0.0,0.0,21647.64,10.2,0.09,,108.8395782470703,98.4307357788086,91.13387634277343,73.74885621570395,5.359248047809913,4.044731780883072,113.0147369060562,83.846734651561,3.185691833496108,3.6891007681388714,2.6019040089406644,1.087196759198207,3.6891007681388714,3.4927920202310037,2020,8,10,0,3
221,109.42212134359563,109.92295641234092,106.62475461267572,106.88616943359376,187902400.0,0.0,0.0,21647.64,10.2,0.09,,108.82147674560547,99.04113311767578,91.70179870605469,66.79091832553237,5.233641425555589,4.282513709817575,113.98138942145543,84.10087681389614,-0.47824859619139204,3.2982017996652075,0.2394123620731392,3.5376141617383468,3.5376141617383468,3.649846432706931,2020,8,11,1,3
222,107.98309888938014,110.69740004724989,107.78765292257752,110.4384307861328,165598000.0,0.0,0.0,21647.64,10.2,0.09,,109.436279296875,99.796586227417,92.3334992980957,78.41613974980768,5.358960317432889,4.497803031340638,115.45720050407894,84.13597195075505,-0.671867370605483,2.9097471246723643,3.8112306136561216,0.9014834889837573,3.8112306136561216,3.55539863907277,2020,8,12,2,3
223,111.8261252909427,113.40193554889078,111.33505738198669,112.39292907714844,210082000.0,0.0,0.0,21647.64,10.2,0.09,,109.69280548095703,100.70841522216797,92.99560775756837,80.04537924544113,5.551988255167842,4.708640076106079,117.09317980572905,84.32365063860689,3.8087997436523438,2.0668781669040897,2.963504762757978,0.8966265958538884,2.963504762757978,3.500560494967993,2020,8,13,3,3
224,112.21704975038227,112.38317961781952,110.47266377492748,112.29278564453124,165565200.0,0.0,0.0,21647.64,10.2,0.09,,110.43453674316406,101.62474822998047,93.6693701171875,78.58097969383876,5.631961798595626,4.893304420603988,118.46538372418799,84.78411273577295,2.1304168701171733,1.910515842892039,0.009749459328915577,1.9202653022209546,1.9202653022209546,3.4781618259233906,2020,8,14,4,3
225,113.42147334090498,113.44590595179098,111.36926077484388,111.99958038330078,119561600.0,0.0,0.0,21647.64,10.2,0.09,,110.8019790649414,102.42740898132324,94.29249374389649,81.46355058654193,5.607047638862866,5.036053064255763,119.65432239760794,85.20049556503854,5.113410949707017,2.076645176947096,1.1531203072597407,0.9235248696873555,2.076645176947096,3.517622753528287,2020,8,17,0,3
226,111.75039591924316,113.36040596268252,111.4132452430662,112.932861328125,105633600.0,0.0,0.0,21647.64,10.2,0.09,,112.01131744384766,103.34294548034669,94.92472305297852,81.00295312337714,5.598079781236436,5.148458407651898,120.76839040405838,85.91750055663499,2.4944305419922017,1.9471607196163205,1.3608255793817392,0.5863351402345813,1.9471607196163205,3.518917977653833,2020,8,18,1,3
227,113.34330591399367,114.49645520530596,112.97928457109757,113.0745620727539,145538000.0,0.0,0.0,21647.64,10.2,0.09,,112.53854370117188,104.2522747039795,95.50842712402344,80.41437588692853,5.538561664078003,5.2264790589371195,121.71802710632835,86.78652230163064,0.6816329956054688,1.517170634208398,1.5635938771809634,0.046423242972565504,1.5635938771809634,3.4543190982497682,2020,8,19,2,3
228,113.11608874312928,115.69845998827368,113.09898516926536,115.58363342285156,126907200.0,0.0,0.0,21647.64,10.2,0.09,,113.1766845703125,105.50300598144531,96.09914733886718,74.52412629565926,5.628966988658789,5.306976644881454,122.41691015180623,88.58910181108439,3.2908477783203267,2.5994748190083214,2.623897915519777,0.024423096511455356,2.623897915519777,2.92928791422188,2020,8,20,3,3
229,116.54865633964664,122.02611678820088,116.53644376181836,121.5399398803711,338054800.0,0.0,0.0,21647.64,10.2,0.09,,115.02611541748047,107.06277084350586,96.89161727905274,77.60398783792172,6.110796553090765,5.467740626523316,123.84390482446715,90.28163686254457,9.540359497070312,5.489673026382519,6.442483365349318,0.952810338966799,6.442483365349318,3.014773951682492,2020,8,21,4,3
230,125.76897869313764,125.85449657464116,121.11729802131302,122.9936065673828,345937600.0,0.0,0.0,21647.64,10.2,0.09,,117.22492065429688,108.58816032409668,97.69901611328125,78.19051811165772,6.534621656346488,5.681116832487951,125.33644133485758,91.83987931333577,10.060745239257798,4.737198553328142,4.314556694270067,0.42264185905807494,4.737198553328142,3.1857446290954123,2020,8,24,0,3
231,121.85999497133406,122.33151383445544,120.25242297561827,121.98458862304688,211495600.0,0.0,0.0,21647.64,10.2,0.09,,119.03526611328125,110.13906440734863,98.46579818725586,75.18145332437318,6.711718278365112,5.887237121663383,125.72065887463147,94.55746994006579,8.910026550292969,2.079090858837162,0.6620927329273627,2.741183591764525,2.741183591764525,3.2773753059698327,2020,8,25,1,3
232,123.30875795981154,124.10276941646104,122.23622813651356,123.64346313476562,163022400.0,0.0,0.0,21647.64,10.2,0.09,,121.1490463256836,111.68572807312012,99.22142211914063,73.25898185576649,6.906314244945705,6.0910525463198475,126.07866241322061,97.29279373301962,8.059829711914062,1.8665412799474836,2.1181807934141688,0.2516395134666851,2.1181807934141688,3.107112068739611,2020,8,26,2,3
233,124.24934899738491,124.58405414906254,121.01466363361888,122.16537475585938,155552400.0,0.0,0.0,21647.64,10.2,0.09,,122.46539459228515,113.10239715576172,99.94987365722656,76.22413452243357,6.8621608524115345,6.245274207538186,125.54106158974663,100.66373272177681,0.6254348754882812,3.569390515443658,0.9405910142969134,2.6287995011467444,3.569390515443658,3.1243892940768743,2020,8,27,3,3
234,123.1450501395007,123.56526567703284,121.74270631977885,121.96747589111328,187630000.0,0.0,0.0,21647.64,10.2,0.09,,122.5509017944336,114.01801452636718,100.6736846923828,74.07808654933346,6.733579671302039,6.342935300290957,126.22235718252317,101.8136718702112,-1.026130676269517,1.8225593572539935,1.3998909211734656,0.42266843608052795,1.8225593572539935,2.9910649075850975,2020,8,28,4,3
235,124.67689154687866,128.0190669245273,123.1328429961102,126.1036605834961,225702700.0,0.0,4.0,21647.64,10.2,0.09,,123.17291259765625,115.00984764099121,101.49002304077149,87.86817313003277,6.886055534254737,6.451559347083713,127.77330974200719,102.24638553997524,4.119071960449219,4.886223928417095,6.051591033414013,1.1653671049969176,6.051591033414013,3.170634684133359,2020,8,31,0,3
236,129.7389928691933,131.7325802826749,127.55974150007228,131.12667846679688,151948100.0,0.0,0.0,21647.64,10.2,0.09,,125.00133056640625,116.21734771728515,102.36219314575196,88.53284041309358,7.327739696384057,6.626795416943783,130.28382603692646,102.15086939764386,7.48321533203125,4.172838782602611,5.628919699178795,1.4560809165761839,5.628919699178795,3.3004696188135503,2020,9,1,1,3
237,134.459105448411,134.84023031543097,124.11008682646204,128.4099578857422,200119000.0,0.0,0.0,21647.64,10.2,0.09,,125.95462951660156,117.26962471008301,103.14266754150391,79.00881242317321,7.3735630853598195,6.776148950626991,131.691846232385,102.84740318778104,6.2445831298828125,10.730143488968935,3.713551848634097,7.016591640334838,10.730143488968935,3.8552295278286186,2020,9,2,2,3
238,124.02214116248972,125.90821646917398,117.75799841491876,118.1293487548828,257599600.0,0.0,0.0,21647.64,10.2,0.09,,125.14742431640624,117.62057723999024,103.74908706665039,57.72284612132443,6.505329820296666,6.721985124560927,131.75035705024368,103.49079742973682,-3.838127136230483,8.15021805425522,2.5017414165682084,10.651959470823428,10.651959470823428,4.478921968443081,2020,9,3,3,3
239,117.33779505335046,120.8851913625731,108.36668655717178,118.2075424194336,332607200.0,0.0,0.0,21647.64,10.2,0.09,,124.39543762207032,118.10174789428712,104.3337564086914,58.261281859679336,5.757192941190894,6.529026687886921,131.57606929263693,104.62742649593731,-7.8961181640625,12.51850480540132,2.7558426076902975,9.762662197711023,12.51850480540132,5.22476908476124,2020,9,4,4,3
240,111.3570458188284,116.28236067541624,110.11594816056396,110.25276184082033,231366600.0,0.0,0.0,21647.64,10.2,0.09,,121.22525787353516,118.10626754760742,104.81400588989258,46.995008761271535,4.470867386432985,6.117394827596134,131.5694319848628,104.64310311035202,-20.87391662597655,6.166412514852283,1.925181744017351,8.091594258869634,8.091594258869634,5.663657194707905,2020,9,8,1,3
241,114.59172780503324,116.42894535247622,112.63723819702687,114.65036010742188,176940500.0,0.0,0.0,21647.64,10.2,0.09,,117.92999420166015,118.49447708129883,105.34245635986328,51.612893653487625,3.762917968657149,5.646499455808337,131.00980112708834,105.97915303550933,-13.759597778320312,3.7917071554493447,6.176183511655893,2.384476356206548,6.176183511655893,5.993127882884686,2020,9,9,2,3
242,117.62120749826524,117.7580212002922,109.94006128657986,110.90753173828124,182274400.0,0.0,0.0,21647.64,10.2,0.09,,114.42950897216797,118.51793212890625,105.78132049560547,45.33172104484336,2.8668012846146667,5.090559821569603,130.97129101468664,106.06457324312585,-7.2218170166015625,7.817959913712343,3.1076610928703303,4.710298820842013,7.817959913712343,6.364132311327012,2020,9,10,3,3
243,111.96294262149968,112.60792780389966,107.49693393707275,109.45142364501952,180860300.0,0.0,0.0,21647.64,10.2,0.09,,112.69392395019531,118.3708568572998,106.19442794799805,36.74027554708727,2.0158886924167376,4.4756255957390305,131.19281575025252,105.54889796434709,-8.756118774414077,5.110993866826902,1.7003960656184205,3.410597801208482,5.110993866826902,6.2690259185754105,2020,9,11,4,3
244,112.1095339652624,113.2919993768313,110.23322558272926,112.73497009277344,140150100.0,0.0,0.0,21647.64,10.2,0.09,,111.59940948486329,118.39296607971191,106.6732063293457,39.18172722266904,1.5881815212287336,3.898136780836971,131.17225018288343,105.6136819765404,2.482208251953111,3.058773794102038,3.840575731811782,0.7818019377097443,3.840575731811782,6.204981431324242,2020,9,14,0,3
245,115.63738750084173,116.12600993687424,111.024790511769,112.91087341308594,184642000.0,0.0,0.0,21647.64,10.2,0.09,,112.1310317993164,118.43853073120117,107.10799591064453,40.260147607519926,1.2490165491692835,3.368312734503434,131.12801599299058,105.74904546941177,-1.7394866943359375,5.101219425105242,3.3910398441008027,1.7101795810044393,5.101219425105242,6.373555419420008,2020,9,15,1,3
246,112.60792564728727,113.36040088988966,109.49051223696364,109.57846069335938,154679000.0,0.0,0.0,21647.64,10.2,0.09,,111.11665191650391,118.27081069946288,107.48179550170899,35.42604321383318,0.7032217068178142,2.83529452896631,131.34940121833944,105.19222018058632,-1.3290710449218608,3.869888652926022,0.4495274768037234,3.4203611761222987,3.869888652926022,6.49867740938514,2020,9,16,2,3
247,107.2232984937214,109.64686137376718,106.23627917794052,107.82918548583984,178011000.0,0.0,0.0,21647.64,10.2,0.09,,110.50098266601563,118.00854187011718,107.77827377319336,35.22806153629425,0.12804742110704126,2.293845107394456,131.72089592995675,104.2961878102776,-1.6222381591796733,3.410582195826663,0.06840068040780523,3.342181515418858,3.410582195826663,6.487333957983926,2020,9,17,3,3
248,107.8878331063296,108.35690645985076,103.67590272605608,104.4088363647461,287104900.0,0.0,0.0,21647.64,10.2,0.09,,109.49246520996094,117.44980201721191,107.99834609985352,33.03432049882555,-0.5968952958317288,1.7156970267492193,132.43023915676235,102.46936487766146,-8.326133728027344,4.681003733794682,0.5277209740109186,4.153282759783764,4.681003733794682,6.6915085563082615,2020,9,18,4,3
249,102.16118144644769,107.6826165526558,100.75394642242368,107.57511901855467,195713800.0,0.0,0.0,21647.64,10.2,0.09,,108.46049499511719,116.75156097412109,108.27847595214844,31.755210896210286,-0.9054871809263005,1.1914601852141153,132.2230521466739,101.2800698015683,-5.335754394531264,6.9286701302321205,3.2737801879097077,3.654889942322413,6.9286701302321205,6.754157063223841,2020,9,21,0,3
250,110.11595279550887,110.29185717121204,106.67605411660864,109.2657470703125,183055400.0,0.0,0.0,21647.64,10.2,0.09,,107.7314697265625,116.06516799926757,108.6010514831543,26.96193217213387,-1.0020775918325313,0.7527526298047861,131.58863075751523,100.54170524101991,-0.312713623046875,3.615803054603404,2.7167381526573706,0.8990649019460335,3.615803054603404,6.610363017182741,2020,9,22,1,3
251,109.08008205485493,109.558929984182,104.34043816737768,104.68247985839844,150718700.0,0.0,0.0,21647.64,10.2,0.09,,106.75227355957031,115.20006256103515,108.80113662719727,25.941370741130754,-1.4319509096828824,0.3158119219072524,131.25393834450554,99.14618677756476,-3.1467056274414062,5.218491816804317,0.2931829138695008,4.925308902934816,5.218491816804317,6.216673612028125,2020,9,23,2,3
252,102.77682406175217,107.74122896347112,102.61069425092488,105.7574234008789,167743300.0,0.0,0.0,21647.64,10.2,0.09,,106.33792114257812,114.30576057434082,109.00969772338867,34.57601208646574,-1.6666772332745268,-0.08068590912910345,130.37193823281626,98.2395829158654,1.3485870361328125,5.130534712546236,3.0587491050726783,2.071785607473558,5.130534712546236,5.82228612929404,2020,9,24,3,3
253,105.96266065345628,109.881414636534,105.21995247093638,109.7250518798828,149981400.0,0.0,0.0,21647.64,10.2,0.09,,107.40116424560547,113.68374443054199,109.32107177734375,40.3598316854776,-1.5150801752759122,-0.36756476235846525,129.42875922740143,97.93872963368256,2.149932861328125,4.6614621655976265,4.123991235655097,0.5374709299425291,4.6614621655976265,5.26106879787949,2020,9,25,4,3
254,112.39292039542612,112.6958638810243,110.2136613299364,112.34405517578124,137672400.0,0.0,0.0,21647.64,10.2,0.09,,108.35495147705078,113.20257339477538,109.68863037109375,52.70474071156257,-1.1701183407007818,-0.5280754780269286,128.4623942608243,97.94275252872647,3.078308105468736,2.4822025510878944,2.9708120011414962,0.4886094500536018,2.9708120011414962,4.895298636613195,2020,9,28,0,3
255,111.94340517747264,112.68610592600903,110.9857019043358,111.49386596679688,99382200.0,0.0,0.0,21647.64,10.2,0.09,,108.80057525634766,112.47208366394042,109.99958038330078,45.5051531338598,-0.9543357765429334,-0.6133275377301296,126.47888243859484,98.46528488928601,6.8113861083984375,1.7004040216732363,0.3420507502277985,1.3583532714454378,1.7004040216732363,4.575600101614434,2020,9,29,1,3
256,111.20068949878588,114.5917302334658,111.0345596679734,113.17472076416016,142675200.0,0.0,0.0,21647.64,10.2,0.09,,110.4990234375,111.5744857788086,110.37063217163086,53.42989731487745,-0.6403144586632976,-0.6187249219167632,122.51249877028276,100.63647278733443,7.41729736328125,3.557170565492399,3.097864266668921,0.45930629882347773,3.557170565492399,4.271258005313009,2020,9,30,2,3
