Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-22,77.29939107801437,77.6415105741934,76.99124435954393,77.08587646484375,101832400,0.0,0.0
2020-01-23,77.13926087305248,77.53718223174285,76.58846941164036,77.45711517333984,104472000,0.0,0.0
2020-01-24,77.70461139989887,78.4519311804291,77.04220876817341,77.23389434814453,146537600,0.0,0.0
2020-01-27,75.23212292918322,75.64703065146035,73.97526345416178,74.96279907226562,161940000,0.0,0.0
2020-01-28,75.84841224029579,77.25570544733462,75.74893007082518,77.08343505859375,162234000,0.0,0.0
2020-01-29,78.7236543956956,79.54861951939397,77.97875630202614,78.69696044921875,216229200,0.0,0.0
2020-01-30,77.77494511587,78.63630437961214,77.34062237104257,78.58292388916016,126743200,0.0,0.0
2020-01-31,77.86958470013667,78.2941999630763,74.80265316569236,75.09867095947266,199588400,0.0,0.0
2020-02-03,73.83453816363433,76.06437586722816,73.32985576432291,74.89244079589844,173788400,0.0,0.0
2020-02-04,76.50596817656564,77.55659185562615,76.09833928060493,77.36490631103516,136616400,0.0,0.0
2020-02-05,78.49801928645589,78.79889458383452,77.38917241550978,77.99576568603516,118826800,0.0,0.0
2020-02-06,78.2675148105118,78.91050216777217,77.70702324581478,78.90807342529297,105425600,0.0,0.0
2020-02-07,78.40460512370925,78.65511431746754,77.3417650742466,77.83548736572266,117684000,0.1925,0.0
2020-02-10,76.41270521952211,78.20518493652344,76.33244814631327,78.20518493652344,109348800,0.0,0.0
2020-02-11,78.70377819366317,78.77673917102194,77.51446230678005,77.73335266113281,94323200,0.0,0.0
2020-02-12,78.18573168065612,79.58420729410885,78.18573168065612,79.579345703125,113730400,0.0,0.0
2020-02-13,78.84726638660784,79.34098875099396,78.64296824502834,79.01264953613281,94747600,0.0,0.0
2020-02-14,78.98103201858949,79.28262135670285,78.52136304758811,79.03211212158203,80113600,0.0,0.0
2020-02-18,76.69969960746171,77.7674089569283,76.51728973500606,77.58499908447266,152531200,0.0,0.0
2020-02-19,77.82821060731509,78.93969652139718,77.82821060731509,78.7086410522461,93984000,0.0,0.0
2020-02-20,78.46785961810504,78.95914750812162,77.39285423141268,77.90116882324219,100566000,0.0,0.0
2020-02-21,77.49256976471104,77.93765396902525,75.5176802481999,76.13787078857422,129554000,0.0,0.0
2020-02-24,72.2975264919777,73.98055694119795,70.34452564960237,72.52127838134766,222195200,0.0,0.0
2020-02-25,73.19500175463762,73.57927527262548,69.59058102660752,70.0648422241211,230673600,0.0,0.0
2020-02-26,69.68785225883238,72.44832254762713,69.68055616240795,71.17631530761719,198054800,0.0,0.0
2020-02-27,68.36721076272752,69.55895358799684,66.38745236714612,66.52365112304688,320605600,0.0,0.0
2020-02-28,62.569022726321926,67.71297980685036,62.35255944150911,66.48474884033203,426510000,0.0,0.0
2020-03-02,68.6542020291079,73.314166489875,67.54515075025799,72.67451477050781,341397200,0.0,0.0
2020-03-03,73.85651844526804,73.93677549497185,69.51029451945536,70.36640930175781,319475600,0.0,0.0
2020-03-04,72.09810082660032,73.79086213259068,71.29306596035461,73.63034057617188,219178400,0.0,0.0
2020-03-05,71.87435269313848,72.8545014627119,70.8747501359383,71.24200439453125,187572800,0.0,0.0
2020-03-06,68.58611024149147,70.73125206656108,68.39883878270979,70.2958984375,226176800,0.0,0.0
2020-03-09,64.14745920279152,67.63513438782665,63.9650493661959,64.73603820800781,286744800,0.0,0.0
2020-03-10,67.40409417596496,69.66597344239922,65.51432330004927,69.3984375,285290000,0.0,0.0
2020-03-11,67.46490813695054,68.39641135847471,66.11993211472004,66.98820495605469,255598800,0.0,0.0
2020-03-12,62.247962131281284,65.66753776324454,60.31684950105425,60.37278747558594,418474000,0.0,0.0
2020-03-13,64.42473241603761,68.08022562462348,61.520763210559025,67.60595703125,370732000,0.0,0.0
2020-03-16,58.84541166038124,63.011649742125684,58.37114683457781,58.90864944458008,322423600,0.0,0.0
2020-03-17,60.19767914823097,62.65412948059978,57.982007434145956,61.498870849609375,324056000,0.0,0.0
2020-03-18,58.31521241095901,60.80328165725532,57.670695398709434,59.99338150024414,300233600,0.0,0.0
2020-03-19,60.16850076154632,61.49401168090346,59.00594220662541,59.533714294433594,271857200,0.0,0.0
2020-03-20,60.11741735902178,61.24836059631493,55.452591488000145,55.75417709350586,401693200,0.0,0.0
2020-03-23,55.47205119752407,55.5742002669013,51.70954377534217,54.56972885131836,336752800,0.0,0.0
2020-03-24,57.485857062812855,60.241462343315185,56.984838595655695,60.04446029663086,287531200,0.0,0.0
2020-03-25,60.98568761408589,62.8097859475082,59.41696378957022,59.71368408203125,303602000,0.0,0.0
2020-03-26,59.956899063245906,62.914367766281956,59.91798407357943,62.85599899291992,252087200,0.0,0.0
2020-03-27,61.47212044409764,62.23094424480485,60.085806303906416,60.253623962402344,204216800,0.0,0.0
2020-03-30,60.98326139509738,62.14581985661123,60.65735298127226,61.97313690185547,167976400,0.0,0.0
2020-03-31,62.165284411118606,63.84101920319643,61.28971556149903,61.84667205810547,197002000,0.0,0.0
2020-04-01,59.95203639370931,60.49196983783779,58.15955681769679,58.59247589111328,176218400,0.0,0.0
2020-04-02,58.45385053483029,59.623705251677556,57.61719666276018,59.57019805908203,165934000,0.0,0.0
2020-04-03,59.05215457579844,59.757471238449234,58.120647749973486,58.714088439941406,129880000,0.0,0.0
2020-04-06,61.02216975482928,63.991799844115754,60.652488487893784,63.83614730834961,201820400,0.0,0.0
2020-04-07,65.86212284284652,66.08102063159333,62.99221043295837,63.0967903137207,202887200,0.0,0.0
2020-04-08,63.90181186370111,65.02788978082967,63.53456510487803,64.71171569824219,168895200,0.0,0.0
2020-04-09,65.35135942628331,65.68456016780985,64.37850707857399,65.17867279052734,161834800,0.0,0.0
2020-04-13,65.2565265027559,66.56744908095463,64.65335515569828,66.45800018310547,131022800,0.0,0.0
2020-04-14,68.09968133289475,70.10618980073897,67.62541272613016,69.8143310546875,194994800,0.0,0.0
2020-04-15,68.68339398272448,69.63921990741926,68.25290936729039,69.17711639404297,131154400,0.0,0.0
2020-04-16,69.89457848893247,70.09401500264356,68.67121695192448,69.72676086425781,157125200,0.0,0.0
2020-04-17,69.24035422459711,69.79001833426366,67.33599104978904,68.78067779541016,215250000,0.0,0.0
2020-04-20,67.60107126186885,68.50825120214363,67.33353541827672,67.35298919677734,130015200,0.0,0.0
2020-04-21,67.19492740224932,67.43084444978524,64.55606329460142,65.27111053466797,180991600,0.0,0.0
2020-04-22,66.54553264031797,67.5889189161753,66.20260870137322,67.15113830566406,116862400,0.0,0.0
2020-04-23,67.095197774774,68.525292013045,66.85198467091226,66.89089965820312,124814400,0.0,0.0
2020-04-24,67.41869183359142,68.8317597185387,67.37004623202225,68.82202911376953,126161200,0.0,0.0
2020-04-27,68.53746586769363,69.2038749766313,68.08752745722637,68.87067413330078,117087600,0.0,0.0
2020-04-28,69.33520376307894,69.51761363143751,67.66190347204864,67.75431823730469,112004800,0.0,0.0
2020-04-29,69.25005898285046,70.45153212316946,69.04576089799878,69.97969818115234,137280800,0.0,0.0
2020-04-30,70.52207145728791,71.63355715385448,70.13050191199197,71.45600891113281,183064000,0.0,0.0
2020-05-01,69.61974795233358,72.72071489169517,69.5224641994752,70.30561065673828,240616800,0.0,0.0
2020-05-04,70.32995115138507,71.42927193768709,69.63679217661644,71.30036926269531,133568000,0.0,0.0
2020-05-05,71.76247339510003,73.20716013913619,71.61654401667967,72.3705062866211,147751200,0.0,0.0
2020-05-06,73.07580748874902,73.75193962411596,72.68909954226729,73.11715698242188,142333600,0.0,0.0
2020-05-07,73.74709749780193,74.22136614688476,73.44308103615316,73.87356567382812,115215200,0.0,0.0
2020-05-08,74.53690088338938,75.6855337502363,74.2076728166866,75.63188171386719,133838400,0.205,0.0
2020-05-11,75.13680756017412,77.31945293033222,74.9270742087356,76.82196044921875,145946400,0.0,0.0
2020-05-12,77.50969732215579,77.96330230948355,75.82211023628858,75.94404602050781,162301200,0.0,0.0
2020-05-13,76.1244908945312,77.05120710448317,73.94427898437623,75.02706909179688,200622400,0.0,0.0
2020-05-14,74.2613028913568,75.54894394104562,73.53456323952857,75.48797607421875,158929200,0.0,0.0
2020-05-15,73.24680403420346,75.08803081993429,73.2126584530228,75.04169464111328,166348400,0.0,0.0
2020-05-18,76.37324403252737,77.18533288587912,75.67820874081602,76.80976867675781,135178400,0.0,0.0
2020-05-19,76.82684193640358,77.677951129607,76.33422416264241,76.36592864990234,101729600,0.0,0.0
2020-05-20,77.22923548949896,77.92182975197522,77.19021515103104,77.85111236572266,111504800,0.0,0.0
2020-05-21,77.71209009119077,78.25592619450556,77.03168654852321,77.27068328857422,102688800,0.0,0.0
2020-05-22,77.0073182322684,77.8511191709556,76.90489634690958,77.76820373535156,81803200,0.0,0.0
2020-05-26,78.89242417986841,79.07288669442568,77.18532381121594,77.24141693115234,125522000,0.0,0.0
2020-05-27,77.09754503838927,77.72428918154347,76.35373244533048,77.57796478271484,112945200,0.0,0.0
2020-05-28,77.25117381725487,78.87780002724944,76.97316417209834,77.61210632324219,133560800,0.0,0.0
2020-05-29,77.85598538882412,78.31933980399575,77.17802283802729,77.53651428222656,153532400,0.0,0.0
2020-06-01,77.49017653543903,78.61198703119204,77.35848382898224,78.49005126953125,80791200,0.0,0.0
2020-06-02,78.2217749621173,78.87778981985456,77.77792709510422,78.85340118408203,87642800,0.0,0.0
2020-06-03,79.17532729000116,79.55089150856284,78.59978664211997,79.28750610351562,104491200,0.0,0.0
2020-06-04,79.10948348041461,79.40944067755358,78.22910345061214,78.60466766357422,87560400,0.0,0.0
2020-06-05,78.85584789005054,80.90436692043667,78.82658450198845,80.84339904785156,137250400,0.0,0.0
2020-06-08,80.53857037003549,81.3555414595375,79.82402859470741,81.32139587402344,95654400,0.0,0.0
2020-06-09,80.99948707479899,84.28442917676331,80.96778258765318,83.88935852050781,147712400,0.0,0.0
2020-06-10,84.84289682607977,86.51829290871564,84.40148998844435,86.04762268066406,166651600,0.0,0.0
2020-06-11,85.18676087897937,85.61353604310334,81.81402099943021,81.91644287109375,201662400,0.0,0.0
2020-06-12,84.06738747407822,84.81850845246275,81.50673661148821,82.62366485595703,200146000,0.0,0.0
2020-06-15,81.2701788526853,84.30149986663372,81.10678167007262,83.6454849243164,138808800,0.0,0.0
2020-06-16,85.71106741522617,86.1354088469695,84.06737603810872,85.86226654052734,165428800,0.0,0.0
2020-06-17,86.61097997903467,86.67194786687608,85.62086207587969,85.7427978515625,114406400,0.0,0.0
2020-06-18,85.6988834682616,86.19638340492709,85.16480429559883,85.77692413330078,96820400,0.0,0.0
2020-06-19,86.48659424524246,86.9548233678729,84.17224859824395,85.2867431640625,264476000,0.0,0.0
2020-06-22,85.68182092735437,87.66205652482033,85.63548474209217,87.51817321777344,135445200,0.0,0.0
2020-06-23,88.76924338003847,90.81288814094037,88.3473429231827,89.38623809814453,212155600,0.0,0.0
2020-06-24,89.0130983139644,89.93737339127918,87.4328083002614,87.8083724975586,192623200,0.0,0.0
2020-06-25,87.96445119840132,89.0130956496558,87.20113222848988,88.97407531738281,137522400,0.0,0.0
2020-06-26,88.86922249830896,89.09114647709539,86.0915222818529,86.24028778076172,205256800,0.0,0.0
2020-06-29,86.14761287868289,88.32295007229963,85.6671856952953,88.22783660888672,130646000,0.0,0.0
2020-06-30,87.81325111230193,89.25209899266532,87.79374466590696,88.96432495117188,140223200,0.0,0.0
2020-07-01,89.0423636295286,89.5886334247826,88.74728118931024,88.79605102539062,110737200,0.0,0.0
2020-07-02,89.70813552427025,90.34707768315509,88.68143856153624,88.79605102539062,114041600,0.0,0.0
2020-07-06,90.23248724910547,91.64206472519399,90.20078275199548,91.17139434814453,118655600,0.0,0.0
2020-07-07,91.55181199964345,92.33463752733046,90.77630232016404,90.88848114013672,112424400,0.0,0.0
2020-07-08,91.87127093549024,93.03697639710927,91.78347332626399,93.0052719116211,117092000,0.0,0.0
2020-07-09,93.90271250359444,93.9563645280927,92.3516934283362,93.40522003173828,125642800,0.0,0.0
2020-07-10,92.99796791937888,93.62716063154363,92.3834143459242,93.5686264038086,90257200,0.0,0.0
2020-07-13,94.88065035131392,97.50471021548752,92.9223623975769,93.13697052001953,191649200,0.0,0.0
2020-07-14,92.51507648452203,94.87087575737523,91.57617728705799,94.67822265625,170989200,0.0,0.0
2020-07-15,96.56335779536585,96.81454514459408,94.12464277669656,95.3293685913086,153198000,0.0,0.0
2020-07-16,94.19536951630717,95.01721530357352,93.5539862625435,94.1563491821289,110577600,0.0,0.0
2020-07-17,94.60994980978293,94.76602369712529,93.49057309433717,93.96612548828125,92186800,0.0,0.0
2020-07-20,94.05392752010297,96.08537390181164,93.70762670500285,95.94636535644531,90318000,0.0,0.0
2020-07-21,96.74137503946602,96.8169746005658,94.37094402862904,94.62213134765625,103433200,0.0,0.0
2020-07-22,94.32219383519882,95.573256039291,94.23440365221563,94.88797760009766,89001600,0.0,0.0
2020-07-23,94.61971031929461,94.69775099322887,89.75447787556328,90.56900787353516,197004400,0.0,0.0
2020-07-24,88.7570440797501,90.69094347765981,86.95970469743494,90.34464263916016,185438800,0.0,0.0
2020-07-27,91.41278394060305,92.57848930800554,91.188426348519,92.4858169555664,121214000,0.0,0.0
2020-07-28,92.05417172063963,92.232200587771,90.96162476508786,90.96650695800781,103625600,0.0,0.0
2020-07-29,91.45181199322506,92.89553453986647,91.41523275690128,92.71018981933594,90329200,0.0,0.0
2020-07-30,91.87858016507379,93.93685605334495,91.46887786450709,93.83199310302734,158130000,0.0,0.0
2020-07-31,100.36286373607521,103.80632759493756,98.35335782476737,103.6551284790039,374336800,0.0,0.0
2020-08-03,105.54757444210439,108.90080731990466,105.24761728233243,106.26699829101562,308151200,0.0,0.0
2020-08-04,106.45722943640665,108.07409873049362,105.73048966094636,106.97667694091797,173071600,0.0,0.0
2020-08-05,106.69621256261658,107.68633016643433,106.22797605091169,107.36441802978516,121776800,0.0,0.0
2020-08-06,107.69853801949762,111.60779813469347,107.10593202005622,111.11029815673828,202428800,0.0,0.0
2020-08-07,110.62901313901631,111.08831944509382,107.7827887960163,108.5841293334961,198045600,0.205,0.0
2020-08-10,110.03776767126037,111.18603334243677,107.49693257429789,110.16236877441406,212403600,0.0,0.0
2020-08-11,109.42212134359565,109.92295641234091,106.62475461267573,106.88616943359375,187902400,0.0,0.0
2020-08-12,107.98309888938014,110.69740004724987,107.78765292257752,110.43843078613281,165598000,0.0,0.0
2020-08-13,111.8261252909427,113.40193554889078,111.33505738198667,112.39292907714844,210082000,0.0,0.0
2020-08-14,112.21704975038229,112.38317961781951,110.47266377492747,112.29278564453125,165565200,0.0,0.0
2020-08-17,113.42147334090498,113.44590595179098,111.36926077484388,111.99958038330078,119561600,0.0,0.0
2020-08-18,111.75039591924316,113.36040596268253,111.4132452430662,112.932861328125,105633600,0.0,0.0
2020-08-19,113.34330591399369,114.49645520530595,112.97928457109757,113.0745620727539,145538000,0.0,0.0
2020-08-20,113.11608874312928,115.69845998827367,113.09898516926535,115.58363342285156,126907200,0.0,0.0
2020-08-21,116.54865633964663,122.02611678820088,116.53644376181836,121.5399398803711,338054800,0.0,0.0
2020-08-24,125.76897869313763,125.85449657464117,121.11729802131302,122.99360656738281,345937600,0.0,0.0
2020-08-25,121.85999497133406,122.33151383445545,120.25242297561827,121.98458862304688,211495600,0.0,0.0
2020-08-26,123.30875795981154,124.10276941646104,122.23622813651355,123.64346313476562,163022400,0.0,0.0
2020-08-27,124.24934899738491,124.58405414906254,121.01466363361887,122.16537475585938,155552400,0.0,0.0
2020-08-28,123.1450501395007,123.56526567703284,121.74270631977883,121.96747589111328,187630000,0.0,0.0
2020-08-31,124.67689154687866,128.0190669245273,123.13284299611021,126.1036605834961,225702700,0.0,4.0
2020-09-01,129.7389928691933,131.7325802826749,127.55974150007229,131.12667846679688,151948100,0.0,0.0
2020-09-02,134.459105448411,134.84023031543097,124.11008682646204,128.4099578857422,200119000,0.0,0.0
2020-09-03,124.02214116248972,125.90821646917398,117.75799841491877,118.12934875488281,257599600,0.0,0.0
2020-09-04,117.33779505335046,120.8851913625731,108.36668655717178,118.2075424194336,332607200,0.0,0.0
2020-09-08,111.35704581882841,116.28236067541624,110.11594816056396,110.25276184082031,231366600,0.0,0.0
2020-09-09,114.59172780503324,116.42894535247622,112.63723819702689,114.65036010742188,176940500,0.0,0.0
2020-09-10,117.62120749826525,117.7580212002922,109.94006128657986,110.90753173828125,182274400,0.0,0.0
2020-09-11,111.96294262149968,112.60792780389966,107.49693393707275,109.45142364501953,180860300,0.0,0.0
2020-09-14,112.10953396526239,113.2919993768313,110.23322558272926,112.73497009277344,140150100,0.0,0.0
2020-09-15,115.63738750084173,116.12600993687423,111.024790511769,112.91087341308594,184642000,0.0,0.0
2020-09-16,112.60792564728727,113.36040088988966,109.49051223696365,109.57846069335938,154679000,0.0,0.0
2020-09-17,107.22329849372139,109.64686137376718,106.23627917794052,107.82918548583984,178011000,0.0,0.0
2020-09-18,107.88783310632961,108.35690645985076,103.67590272605607,104.4088363647461,287104900,0.0,0.0
2020-09-21,102.16118144644767,107.68261655265579,100.75394642242367,107.57511901855469,195713800,0.0,0.0
2020-09-22,110.11595279550887,110.29185717121203,106.67605411660865,109.2657470703125,183055400,0.0,0.0
2020-09-23,109.08008205485491,109.558929984182,104.34043816737767,104.68247985839844,150718700,0.0,0.0
2020-09-24,102.77682406175215,107.74122896347112,102.61069425092487,105.7574234008789,167743300,0.0,0.0
2020-09-25,105.96266065345628,109.88141463653399,105.21995247093638,109.72505187988281,149981400,0.0,0.0
2020-09-28,112.39292039542612,112.6958638810243,110.21366132993641,112.34405517578125,137672400,0.0,0.0
2020-09-29,111.94340517747263,112.68610592600903,110.98570190433581,111.49386596679688,99382200,0.0,0.0
2020-09-30,111.20068949878589,114.5917302334658,111.03455966797341,113.17472076416016,142675200,0.0,0.0
2020-10-01,114.96308000656433,115.04126138153823,113.19426926855094,114.1324234008789,116120400,0.0,0.0
2020-10-02,110.32116490058151,112.74473528567759,109.66641267382154,110.44820404052734,144712000,0.0,0.0
2020-10-05,111.3179539383345,113.99560248705183,110.96614522906819,113.84901428222656,106243800,0.0,0.0
2020-10-06,113.06723273360639,113.47768126085742,109.69574078748617,110.58503723144531,161498200,0.0,0.0
2020-10-07,112.01182530848654,112.92066346259567,111.53296988722256,112.46135711669922,96849000,0.0,0.0
2020-10-08,113.60471592732479,113.75130414871093,111.98248586734842,112.35384368896484,83477200,0.0,0.0
2020-10-09,112.65680316244917,114.33766576664554,112.30499436362724,114.308349609375,100506900,0.0,0.0
2020-10-12,117.32799843253,122.33149407171949,116.56574874557613,121.56924438476562,240226800,0.0,0.0
2020-10-13,122.41946994850011,122.53674202499576,116.92735817556239,118.3443603515625,262330500,0.0,0.0
2020-10-14,118.2466254771283,120.23043130667,116.89803028386896,118.43230438232422,150712000,0.0,0.0
2020-10-15,116.0185036282834,118.44206655243406,115.46147439157419,117.96321868896484,112559200,0.0,0.0
2020-10-16,118.52025142196237,118.78411170048454,116.10645550642134,116.31167602539062,115393800,0.0,0.0
2020-10-19,117.23028870061555,117.6798204269102,113.02814041266828,113.34085845947266,120639300,0.0,0.0
2020-10-20,113.55584094485711,116.27258770786828,112.99881171607919,114.8360366821289,124423700,0.0,0.0
2020-10-21,114.01516360696326,116.0087441485983,113.80016853054373,114.21061706542969,89946000,0.0,0.0
2020-10-22,114.7774175757494,115.35399597918929,111.98249639353874,113.11610412597656,101988000,0.0,0.0
