,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,AAPL_sentiment
201,2020-07-14,92.51507648452204,94.87087575737525,91.576177287058,94.67822265625,170989200.0,0.0,0.0,21647.64,10.2,0.09,
202,2020-07-15,96.56335779536585,96.81454514459408,94.12464277669656,95.3293685913086,153198000.0,0.0,0.0,21647.64,10.2,0.09,
203,2020-07-16,94.19536951630715,95.01721530357352,93.5539862625435,94.1563491821289,110577600.0,0.0,0.0,21647.64,10.2,0.09,
204,2020-07-17,94.60994980978292,94.76602369712528,93.49057309433717,93.96612548828124,92186800.0,0.0,0.0,21647.64,10.2,0.09,
205,2020-07-20,94.05392752010296,96.08537390181164,93.70762670500284,95.94636535644533,90318000.0,0.0,0.0,21647.64,10.2,0.09,
206,2020-07-21,96.74137503946602,96.8169746005658,94.37094402862904,94.62213134765624,103433200.0,0.0,0.0,21647.64,10.2,0.09,
207,2020-07-22,94.32219383519882,95.573256039291,94.23440365221563,94.88797760009766,89001600.0,0.0,0.0,21647.64,10.2,0.09,
208,2020-07-23,94.6197103192946,94.69775099322888,89.75447787556328,90.56900787353516,197004400.0,0.0,0.0,21647.64,10.2,0.09,
209,2020-07-24,88.7570440797501,90.6909434776598,86.95970469743494,90.34464263916016,185438800.0,0.0,0.0,21647.64,10.2,0.09,
210,2020-07-27,91.41278394060303,92.57848930800554,91.188426348519,92.4858169555664,121214000.0,0.0,0.0,21647.64,10.2,0.09,
211,2020-07-28,92.05417172063964,92.232200587771,90.96162476508786,90.9665069580078,103625600.0,0.0,0.0,21647.64,10.2,0.09,
212,2020-07-29,91.45181199322506,92.89553453986647,91.41523275690128,92.71018981933594,90329200.0,0.0,0.0,21647.64,10.2,0.09,
213,2020-07-30,91.8785801650738,93.93685605334495,91.46887786450708,93.83199310302734,158130000.0,0.0,0.0,21647.64,10.2,0.09,
214,2020-07-31,100.3628637360752,103.80632759493756,98.35335782476736,103.6551284790039,374336800.0,0.0,0.0,21647.64,10.2,0.09,
215,2020-08-03,105.5475744421044,108.90080731990466,105.24761728233244,106.26699829101562,308151200.0,0.0,0.0,21647.64,10.2,0.09,
216,2020-08-04,106.45722943640664,108.07409873049362,105.73048966094636,106.97667694091795,173071600.0,0.0,0.0,21647.64,10.2,0.09,
217,2020-08-05,106.69621256261658,107.68633016643432,106.22797605091168,107.36441802978516,121776800.0,0.0,0.0,21647.64,10.2,0.09,
218,2020-08-06,107.69853801949762,111.60779813469348,107.10593202005622,111.11029815673828,202428800.0,0.0,0.0,21647.64,10.2,0.09,
219,2020-08-07,110.62901313901632,111.08831944509382,107.7827887960163,108.5841293334961,198045600.0,0.205,0.0,21647.64,10.2,0.09,
220,2020-08-10,110.03776767126035,111.18603334243676,107.49693257429789,110.16236877441406,212403600.0,0.0,0.0,21647.64,10.2,0.09,
221,2020-08-11,109.42212134359563,109.92295641234092,106.62475461267572,106.88616943359376,187902400.0,0.0,0.0,21647.64,10.2,0.09,
222,2020-08-12,107.98309888938014,110.69740004724989,107.78765292257752,110.4384307861328,165598000.0,0.0,0.0,21647.64,10.2,0.09,
223,2020-08-13,111.8261252909427,113.40193554889078,111.33505738198669,112.39292907714844,210082000.0,0.0,0.0,21647.64,10.2,0.09,
224,2020-08-14,112.21704975038227,112.38317961781952,110.47266377492748,112.29278564453124,165565200.0,0.0,0.0,21647.64,10.2,0.09,
225,2020-08-17,113.42147334090498,113.44590595179098,111.36926077484388,111.99958038330078,119561600.0,0.0,0.0,21647.64,10.2,0.09,
226,2020-08-18,111.75039591924316,113.36040596268252,111.4132452430662,112.932861328125,105633600.0,0.0,0.0,21647.64,10.2,0.09,
227,2020-08-19,113.34330591399367,114.49645520530596,112.97928457109757,113.0745620727539,145538000.0,0.0,0.0,21647.64,10.2,0.09,
228,2020-08-20,113.11608874312928,115.69845998827368,113.09898516926536,115.58363342285156,126907200.0,0.0,0.0,21647.64,10.2,0.09,
229,2020-08-21,116.54865633964664,122.02611678820088,116.53644376181836,121.5399398803711,338054800.0,0.0,0.0,21647.64,10.2,0.09,
230,2020-08-24,125.76897869313764,125.85449657464116,121.11729802131302,122.9936065673828,345937600.0,0.0,0.0,21647.64,10.2,0.09,
231,2020-08-25,121.85999497133406,122.33151383445544,120.25242297561827,121.98458862304688,211495600.0,0.0,0.0,21647.64,10.2,0.09,
232,2020-08-26,123.30875795981154,124.10276941646104,122.23622813651356,123.64346313476562,163022400.0,0.0,0.0,21647.64,10.2,0.09,
233,2020-08-27,124.24934899738491,124.58405414906254,121.01466363361888,122.16537475585938,155552400.0,0.0,0.0,21647.64,10.2,0.09,
234,2020-08-28,123.1450501395007,123.56526567703284,121.74270631977885,121.96747589111328,187630000.0,0.0,0.0,21647.64,10.2,0.09,
235,2020-08-31,124.67689154687866,128.0190669245273,123.1328429961102,126.1036605834961,225702700.0,0.0,4.0,21647.64,10.2,0.09,
236,2020-09-01,129.7389928691933,131.7325802826749,127.55974150007228,131.12667846679688,151948100.0,0.0,0.0,21647.64,10.2,0.09,
237,2020-09-02,134.459105448411,134.84023031543097,124.11008682646204,128.4099578857422,200119000.0,0.0,0.0,21647.64,10.2,0.09,
238,2020-09-03,124.02214116248972,125.90821646917398,117.75799841491876,118.1293487548828,257599600.0,0.0,0.0,21647.64,10.2,0.09,
239,2020-09-04,117.33779505335046,120.8851913625731,108.36668655717178,118.2075424194336,332607200.0,0.0,0.0,21647.64,10.2,0.09,
240,2020-09-08,111.3570458188284,116.28236067541624,110.11594816056396,110.25276184082033,231366600.0,0.0,0.0,21647.64,10.2,0.09,
241,2020-09-09,114.59172780503324,116.42894535247622,112.63723819702687,114.65036010742188,176940500.0,0.0,0.0,21647.64,10.2,0.09,
242,2020-09-10,117.62120749826524,117.7580212002922,109.94006128657986,110.90753173828124,182274400.0,0.0,0.0,21647.64,10.2,0.09,
243,2020-09-11,111.96294262149968,112.60792780389966,107.49693393707275,109.45142364501952,180860300.0,0.0,0.0,21647.64,10.2,0.09,
244,2020-09-14,112.1095339652624,113.2919993768313,110.23322558272926,112.73497009277344,140150100.0,0.0,0.0,21647.64,10.2,0.09,
245,2020-09-15,115.63738750084173,116.12600993687424,111.024790511769,112.91087341308594,184642000.0,0.0,0.0,21647.64,10.2,0.09,
246,2020-09-16,112.60792564728727,113.36040088988966,109.49051223696364,109.57846069335938,154679000.0,0.0,0.0,21647.64,10.2,0.09,
247,2020-09-17,107.2232984937214,109.64686137376718,106.23627917794052,107.82918548583984,178011000.0,0.0,0.0,21647.64,10.2,0.09,
248,2020-09-18,107.8878331063296,108.35690645985076,103.67590272605608,104.4088363647461,287104900.0,0.0,0.0,21647.64,10.2,0.09,
249,2020-09-21,102.16118144644769,107.6826165526558,100.75394642242368,107.57511901855467,195713800.0,0.0,0.0,21647.64,10.2,0.09,
250,2020-09-22,110.11595279550887,110.29185717121204,106.67605411660864,109.2657470703125,183055400.0,0.0,0.0,21647.64,10.2,0.09,
251,2020-09-23,109.08008205485493,109.558929984182,104.34043816737768,104.68247985839844,150718700.0,0.0,0.0,21647.64,10.2,0.09,
252,2020-09-24,102.77682406175217,107.74122896347112,102.61069425092488,105.7574234008789,167743300.0,0.0,0.0,21647.64,10.2,0.09,
253,2020-09-25,105.96266065345628,109.881414636534,105.21995247093638,109.7250518798828,149981400.0,0.0,0.0,21647.64,10.2,0.09,
254,2020-09-28,112.39292039542612,112.6958638810243,110.2136613299364,112.34405517578124,137672400.0,0.0,0.0,21647.64,10.2,0.09,
255,2020-09-29,111.94340517747264,112.68610592600903,110.9857019043358,111.49386596679688,99382200.0,0.0,0.0,21647.64,10.2,0.09,
256,2020-09-30,111.20068949878588,114.5917302334658,111.0345596679734,113.17472076416016,142675200.0,0.0,0.0,21647.64,10.2,0.09,
257,2020-10-01,114.96308000656433,115.04126138153823,113.19426926855094,114.1324234008789,116120400.0,0.0,0.0,22024.502,6.8,0.09,
258,2020-10-02,110.32116490058152,112.7447352856776,109.66641267382154,110.44820404052734,144712000.0,0.0,0.0,22024.502,6.8,0.09,
259,2020-10-05,111.3179539383345,113.99560248705184,110.9661452290682,113.84901428222656,106243800.0,0.0,0.0,22024.502,6.8,0.09,
260,2020-10-06,113.0672327336064,113.47768126085742,109.69574078748616,110.58503723144533,161498200.0,0.0,0.0,22024.502,6.8,0.09,
261,2020-10-07,112.01182530848654,112.92066346259568,111.53296988722256,112.46135711669922,96849000.0,0.0,0.0,22024.502,6.8,0.09,
262,2020-10-08,113.6047159273248,113.75130414871091,111.98248586734842,112.35384368896484,83477200.0,0.0,0.0,22024.502,6.8,0.09,
263,2020-10-09,112.65680316244917,114.33766576664554,112.30499436362724,114.308349609375,100506900.0,0.0,0.0,22024.502,6.8,0.09,
264,2020-10-12,117.32799843253,122.33149407171948,116.56574874557612,121.56924438476562,240226800.0,0.0,0.0,22024.502,6.8,0.09,
265,2020-10-13,122.41946994850012,122.53674202499576,116.9273581755624,118.3443603515625,262330500.0,0.0,0.0,22024.502,6.8,0.09,
266,2020-10-14,118.2466254771283,120.23043130667,116.89803028386896,118.43230438232422,150712000.0,0.0,0.0,22024.502,6.8,0.09,
267,2020-10-15,116.0185036282834,118.44206655243406,115.4614743915742,117.96321868896484,112559200.0,0.0,0.0,22024.502,6.8,0.09,
268,2020-10-16,118.52025142196236,118.78411170048454,116.10645550642134,116.31167602539062,115393800.0,0.0,0.0,22024.502,6.8,0.09,
269,2020-10-19,117.23028870061556,117.6798204269102,113.02814041266828,113.34085845947266,120639300.0,0.0,0.0,22024.502,6.8,0.09,
270,2020-10-20,113.55584094485712,116.27258770786828,112.9988117160792,114.8360366821289,124423700.0,0.0,0.0,22024.502,6.8,0.09,
271,2020-10-21,114.01516360696326,116.0087441485983,113.80016853054371,114.21061706542967,89946000.0,0.0,0.0,22024.502,6.8,0.09,
272,2020-10-22,114.7774175757494,115.35399597918928,111.98249639353874,113.11610412597656,101988000.0,0.0,0.0,22024.502,6.8,0.09,
273,2020-10-23,113.74152790138795,113.8978906567241,111.67954066405842,112.42224884033205,82572600.0,0.0,0.0,22024.502,6.8,0.09,
274,2020-10-26,111.4156790035596,113.89788162938702,110.31138763493516,112.43201446533205,111850700.0,0.0,0.0,22024.502,6.8,0.09,
275,2020-10-27,112.86200445756286,114.6112736154478,111.93362484209472,113.94674682617188,92276800.0,0.0,0.0,22024.502,6.8,0.09,
276,2020-10-28,112.4320229654284,112.80337332431424,108.57190133477874,108.66962432861328,143937800.0,0.0,0.0,22024.502,6.8,0.09,
277,2020-10-29,109.81299284903108,114.26922642608942,109.64685557875364,112.69586181640624,146129200.0,0.0,0.0,22024.502,6.8,0.09,
278,2020-10-30,108.53280919389556,109.44164719039073,105.26881501761852,106.38287353515624,190272600.0,0.0,0.0,22024.502,6.8,0.09,
279,2020-11-02,106.62718900982728,108.16146316681515,104.87791978720766,106.294921875,122866900.0,0.0,0.0,22024.502,6.8,0.09,
280,2020-11-03,107.16467585470248,108.95302829759645,106.25583782879812,107.92692565917967,107624400.0,0.0,0.0,22024.502,6.8,0.09,
281,2020-11-04,111.54270847782446,112.95971029801356,109.7934395855573,112.3342742919922,138235500.0,0.0,0.0,22024.502,6.8,0.09,
282,2020-11-05,115.26603064906688,116.89803526556578,114.21061184474084,116.32145690917967,126387100.0,0.0,0.0,22024.502,6.8,0.09,
283,2020-11-06,115.82708584212394,116.68854221192932,113.68322511334202,116.18929290771484,114457900.0,0.205,0.0,22024.502,6.8,0.09,
284,2020-11-09,117.96116328589996,119.41976810999756,113.60492414371446,113.86923217773438,154515300.0,0.0,0.0,22024.502,6.8,0.09,
285,2020-11-10,113.11543936027,115.11245130971628,111.72535216398153,113.5265884399414,138023400.0,0.0,0.0,22024.502,6.8,0.09,
286,2020-11-11,114.72089871965356,117.109484707142,113.9867006460358,116.9724349975586,112295000.0,0.0,0.0,22024.502,6.8,0.09,
287,2020-11-12,117.09969893244156,117.99052203070194,116.07181865810762,116.69833374023438,103162300.0,0.0,0.0,22024.502,6.8,0.09,
288,2020-11-13,116.9235070520167,117.14865697265606,115.38658586449831,116.74729919433594,81581900.0,0.0,0.0,22024.502,6.8,0.09,
289,2020-11-16,116.4144515452478,118.44083804778914,115.66067809860756,117.765380859375,91183000.0,0.0,0.0,22024.502,6.8,0.09,
290,2020-11-17,117.03119766092986,118.1275955412553,116.45362451870092,116.87456512451172,74271000.0,0.0,0.0,22024.502,6.8,0.09,
291,2020-11-18,116.11097927112657,117.29548460703688,115.51383090370868,115.54319763183594,76322100.0,0.0,0.0,22024.502,6.8,0.09,
292,2020-11-19,115.11247756888726,116.55150714465312,114.34891268427268,116.1403579711914,74113000.0,0.0,0.0,22024.502,6.8,0.09,
293,2020-11-20,116.14035756143504,116.26761588553856,114.81880238359936,114.86774444580078,73604300.0,0.0,0.0,22024.502,6.8,0.09,
294,2020-11-23,114.7111124420014,115.1418443877213,111.35337947000602,111.4512710571289,127959300.0,0.0,0.0,22024.502,6.8,0.09,
295,2020-11-24,111.51002168961084,113.4091425447629,110.21782573998468,112.74346923828124,113874200.0,0.0,0.0,22024.502,6.8,0.09,
296,2020-11-25,113.11547498942966,114.29018914954509,112.7434764460944,113.58535766601562,76499200.0,0.0,0.0,22024.502,6.8,0.09,
297,2020-11-27,114.11396959095988,115.01458418604962,113.77134528507246,114.133544921875,46691300.0,0.0,0.0,22024.502,6.8,0.09,
298,2020-11-30,114.5055471199646,118.42127067044696,114.34891459299332,116.5417251586914,169410200.0,0.0,0.0,22024.502,6.8,0.09,
299,2020-12-01,118.4604059275288,120.86857454982098,117.48147522893936,120.1343765258789,127728200.0,0.0,0.0,22024.502,6.8,0.09,
300,2020-12-02,119.44912188731251,120.77068432006004,118.34293287428795,120.4867935180664,89004200.0,0.0,0.0,22024.502,6.8,0.09,
301,2020-12-03,120.91753618383976,121.17206029790992,119.63513915099551,120.34976196289062,78967600.0,0.0,0.0,22024.502,6.8,0.09,
302,2020-12-04,120.01691781354978,120.2714419196158,118.95967072864435,119.6742935180664,78260400.0,0.0,0.0,22024.502,6.8,0.09,
303,2020-12-07,119.73302221274888,121.94540788341746,119.67428875547466,121.14268493652344,86712000.0,0.0,0.0,22024.502,6.8,0.09,
304,2020-12-08,121.74961548435792,122.3467638168771,120.49657789784894,121.7593994140625,82225500.0,0.0,0.0,22024.502,6.8,0.09,
305,2020-12-09,121.90624723158663,123.2963271283884,118.45062281871864,119.21418762207033,115089200.0,0.0,0.0,22024.502,6.8,0.09,
306,2020-12-10,117.96117917110874,121.26017915282402,117.6185548332215,120.64344787597656,81312200.0,0.0,0.0,22024.502,6.8,0.09,
307,2020-12-11,119.8505079485834,120.1735569314902,118.01012058272174,119.8309326171875,86939800.0,0.0,0.0,22024.502,6.8,0.09,
308,2020-12-14,120.01691055234376,120.7511086276664,118.9792463291888,119.21418762207033,79184500.0,0.0,0.0,22024.502,6.8,0.09,
309,2020-12-15,121.72026040952544,125.2052593744896,121.51468582370744,125.18567657470705,157243700.0,0.0,0.0,22024.502,6.8,0.09,
310,2020-12-16,124.72558298855894,125.66534823820284,123.89348579243942,125.11714935302734,98208600.0,0.0,0.0,22024.502,6.8,0.09,
311,2020-12-17,126.18416358828964,126.84984424399286,125.34228257323096,125.9883804321289,94359800.0,0.0,0.0,22024.502,6.8,0.09,
312,2020-12-18,126.24292261293284,126.3799723275196,123.4627552556381,123.99137878417967,192541500.0,0.0,0.0,22024.502,6.8,0.09,
313,2020-12-21,122.3859377627224,125.60662131814274,120.8490165493358,125.52830505371094,121251600.0,0.0,0.0,22024.502,6.8,0.09,
314,2020-12-22,128.83709439067778,131.57810385652786,126.91838328339276,129.10140991210938,168904800.0,0.0,0.0,22024.502,6.8,0.09,
315,2020-12-23,129.37550443521917,129.6398050092799,128.02457508526695,128.20079040527344,88223700.0,0.0,0.0,22024.502,6.8,0.09,
316,2020-12-24,128.55319985613698,130.6481111711377,128.33783388510244,129.1894989013672,54930100.0,0.0,0.0,22024.502,6.8,0.09,
317,2020-12-28,131.1669483194481,134.44635766332854,130.69705076250173,133.81005859375,124486200.0,0.0,0.0,22024.502,6.8,0.09,
318,2020-12-29,135.1413888027927,135.86578797528998,131.50954926134972,132.02838134765625,121047300.0,0.0,0.0,22024.502,6.8,0.09,
319,2020-12-30,132.72344563449565,133.12481086552526,130.58936862697902,130.9026336669922,96452100.0,0.0,0.0,22024.502,6.8,0.09,
320,2020-12-31,131.25506154657833,131.90115954857782,128.9447839426746,129.89434814453125,99116600.0,0.0,0.0,22024.502,6.8,0.09,
321,2021-01-04,130.70683956321278,130.7949397468672,124.08926551892034,126.68343353271484,143301900.0,0.0,0.0,22024.502,6.8,0.09,
322,2021-01-05,126.17439671875002,128.96435561749078,125.72408195512509,128.24972534179688,97664900.0,0.0,0.0,22024.502,6.8,0.09,
323,2021-01-06,125.02904528065127,128.28888669734633,123.71727410072124,123.9326400756836,155088000.0,0.0,0.0,22024.502,6.8,0.09,
324,2021-01-07,125.65556058585088,128.85666854799177,125.16609517611126,128.16162109375,109578200.0,0.0,0.0,22024.502,6.8,0.09,
325,2021-01-08,129.63982113550094,129.8356192792638,127.48617598981994,129.26783752441406,105158200.0,0.0,0.0,22024.502,6.8,0.09,
326,2021-01-11,126.46807135749616,127.42741935082609,125.79260672132054,126.26248931884766,100384500.0,0.0,0.0,22024.502,6.8,0.09,
327,2021-01-12,125.79261383998198,126.95754393788434,124.18716784838782,126.08629608154295,91951100.0,0.0,0.0,22024.502,6.8,0.09,
328,2021-01-13,126.04712060416722,128.68044676619527,125.78282005104556,128.1322479248047,88636800.0,0.0,0.0,22024.502,6.8,0.09,
329,2021-01-14,128.0441869991477,128.2399702257723,126.04715925058969,126.19400787353516,90221800.0,0.0,0.0,22024.502,6.8,0.09,
330,2021-01-15,126.06670380548002,127.4763665091662,124.32420822378404,124.46125793457033,111598500.0,0.0,0.0,22024.502,6.8,0.09,
331,2021-01-19,125.08779973099983,125.99821331199152,124.26550129076962,125.13674926757812,90757300.0,0.0,0.0,22024.502,6.8,0.09,
332,2021-01-20,125.9492826322996,129.6985906485545,125.84159961062583,129.24827575683594,104319500.0,0.0,0.0,22024.502,6.8,0.09,
333,2021-01-21,130.98095700350834,136.72727658885037,130.7753749427303,133.98626708984375,120150900.0,0.0,0.0,22024.502,6.8,0.09,
334,2021-01-22,133.40869760682756,136.90348797839317,132.17525008955127,136.13992309570312,114459400.0,0.0,0.0,22024.502,6.8,0.09,
335,2021-01-25,140.0556315359218,142.0330609237901,133.66319990648873,139.90878295898438,157611700.0,0.0,0.0,22024.502,6.8,0.09,
336,2021-01-26,140.57446973764124,141.25971831448447,138.3914432850782,140.14373779296875,98390600.0,0.0,0.0,22024.502,6.8,0.09,
337,2021-01-27,140.40805563839183,141.25973570193491,137.45169499478865,139.06692504882812,140843800.0,0.0,0.0,22024.502,6.8,0.09,
338,2021-01-28,136.5804238954326,138.9983840689936,133.8198319807573,134.2016143798828,142621100.0,0.0,0.0,22024.502,6.8,0.09,
339,2021-01-29,132.96817552388674,133.85900615805872,127.46658907677,129.17971801757812,177523800.0,0.0,0.0,22024.502,6.8,0.09,
340,2021-02-01,130.9320145241741,132.5276767521433,128.17142207607773,131.3137969970703,106239800.0,0.0,0.0,22024.502,6.8,0.09,
341,2021-02-02,132.87030394018413,133.43808572758505,131.77390597130074,132.14590454101562,83305400.0,0.0,0.0,22024.502,6.8,0.09,
342,2021-02-03,132.89964253804004,132.90944140609602,130.7949472532494,131.1179962158203,89880900.0,0.0,0.0,22024.502,6.8,0.09,
343,2021-02-04,133.42826931957842,134.50508422341602,131.75429110059395,134.49530029296875,84183100.0,0.0,0.0,22024.502,6.8,0.09,
344,2021-02-05,134.6570721557382,134.7256919313922,133.1962802497355,134.07862854003906,75693800.0,0.205,0.0,22024.502,6.8,0.09,
345,2021-02-08,133.36294158505774,134.27471542145227,132.2747040794626,134.22569274902344,71297200.0,0.0,0.0,22024.502,6.8,0.09,
346,2021-02-09,133.9413940785358,135.17669982141496,133.18650163524518,133.34335327148438,76774200.0,0.0,0.0,22024.502,6.8,0.09,
347,2021-02-10,133.8041297068145,134.3041400743973,131.7649089894541,132.73550415039062,73046600.0,0.0,0.0,22024.502,6.8,0.09,
348,2021-02-11,133.23548311492067,133.7158813602687,131.14725493734846,132.4805908203125,64280000.0,0.0,0.0,22024.502,6.8,0.09,
349,2021-02-12,131.7159057564715,132.8727631961115,131.06884229381453,132.7158966064453,60145100.0,0.0,0.0,22024.502,6.8,0.09,
350,2021-02-16,132.83353685621364,133.34333076729214,130.18646211657162,130.57862854003906,80576300.0,0.0,0.0,22024.502,6.8,0.09,
351,2021-02-17,128.67663836062476,129.6276211894688,126.93153924286524,128.27467346191406,97918500.0,0.0,0.0,22024.502,6.8,0.09,
352,2021-02-18,126.666852169578,127.45117005414276,124.91195417952656,127.16686248779295,96856700.0,0.0,0.0,22024.502,6.8,0.09,
353,2021-02-19,127.68647867465071,128.14726490248546,126.27470937742264,127.32372283935548,87668800.0,0.0,0.0,22024.502,6.8,0.09,
354,2021-02-22,125.50020343833047,127.1766833983369,123.13745829833964,123.52961730957033,103916400.0,0.0,0.0,22024.502,6.8,0.09,
355,2021-02-23,121.33353151188824,124.225690056662,116.06881442862476,123.3923568725586,158273000.0,0.0,0.0,22024.502,6.8,0.09,
356,2021-02-24,122.49038410977256,123.0982233811548,119.8335182356914,122.89234161376952,111039900.0,0.0,0.0,22024.502,6.8,0.09,
357,2021-02-25,122.23547555297112,123.98057498141594,118.176646607318,118.6178207397461,148199500.0,0.0,0.0,22024.502,6.8,0.09,
358,2021-02-26,120.1864711569678,122.40216321728964,118.8237243868992,118.88255310058594,164560400.0,0.0,0.0,22024.502,6.8,0.09,
359,2021-03-01,121.32372382272604,125.42176990437498,120.3825467415573,125.28451538085938,116307900.0,0.0,0.0,22024.502,6.8,0.09,
360,2021-03-02,125.89235865971284,126.19627831330006,122.55901858236324,122.66686248779295,102260900.0,0.0,0.0,22024.502,6.8,0.09,
361,2021-03-03,122.36292978235466,123.2452855685042,119.45115942796625,119.6668472290039,112966300.0,0.0,0.0,22024.502,6.8,0.09,
362,2021-03-04,119.36292915662769,121.1766559476452,116.2942996665236,117.77468872070312,178155000.0,0.0,0.0,22024.502,6.8,0.09,
363,2021-03-05,118.60802246099136,119.54919943085577,115.26487665404134,119.03939056396484,153766600.0,0.0,0.0,22024.502,6.8,0.09,
364,2021-03-08,118.5590043307858,118.627631587057,113.93154510847152,114.07860565185548,154376600.0,0.0,0.0,22024.502,6.8,0.09,
365,2021-03-09,116.69626501876571,119.66685683748013,116.46097261683671,118.71587371826172,129525800.0,0.0,0.0,22024.502,6.8,0.09,
366,2021-03-10,119.3040966287043,119.77468135637952,117.108009633522,117.62762451171876,111943300.0,0.0,0.0,22024.502,6.8,0.09,
367,2021-03-11,120.13743962548764,120.79430158051848,118.88253694130633,119.56880950927734,103026500.0,0.0,0.0,22024.502,6.8,0.09,
368,2021-03-12,118.03939814404616,118.79429797102794,116.82371210015688,118.65704345703124,88105100.0,0.0,0.0,22024.502,6.8,0.09,
369,2021-03-15,119.02961076355234,121.56882702810437,118.0590155493964,121.55902099609376,92403800.0,0.0,0.0,22024.502,6.8,0.09,
370,2021-03-16,123.23547307300008,124.72567554028282,122.27469152944504,123.10802459716795,115227900.0,0.0,0.0,22024.502,6.8,0.09,
371,2021-03-17,121.61783285789645,123.39234293559802,119.94135316747509,122.31391143798828,111932600.0,0.0,0.0,22024.502,6.8,0.09,
372,2021-03-18,120.47077084546676,120.76489193684928,117.96096545696015,118.1668472290039,121229700.0,0.0,0.0,22024.502,6.8,0.09,
373,2021-03-19,117.54920407193664,119.04920520995634,117.33351626493584,117.63743591308594,185549500.0,0.0,0.0,22024.502,6.8,0.09,
374,2021-03-22,117.97076217602176,121.44135637326042,117.90213492409087,120.97076416015624,111912300.0,0.0,0.0,22024.502,6.8,0.09,
375,2021-03-23,120.9119631329148,121.80411755702193,119.74529217542552,120.137451171875,95467100.0,0.0,0.0,22024.502,6.8,0.09,
376,2021-03-24,120.41194387185853,120.49037715645824,117.71586142217288,117.73546600341795,88530500.0,0.0,0.0,22024.502,6.8,0.09,
377,2021-03-25,117.19625342541916,119.27469057823951,116.6668399766873,118.22566223144533,98844700.0,0.0,0.0,22024.502,6.8,0.09,
378,2021-03-26,117.9903873803415,119.09823711490876,116.58842400600896,118.83352661132812,94071200.0,0.0,0.0,22024.502,6.8,0.09,
379,2021-03-29,119.26489132571947,120.1766577370506,118.36293094542486,119.0099868774414,80819200.0,0.0,0.0,22024.502,6.8,0.09,
380,2021-03-30,117.75508373746766,118.03939879798162,116.52959165584367,117.54920196533205,85671900.0,0.0,0.0,22024.502,6.8,0.09,
381,2021-03-31,119.26489196902509,121.09822335280256,118.7746951318978,119.75508880615234,118323800.0,0.0,0.0,22024.502,6.8,0.09,
382,2021-04-01,121.2354727720206,121.74527413863122,120.08840660748028,120.58840942382812,75089100.0,0.0,0.0,23292.362,6.1,0.07,
383,2021-04-05,121.44135887485886,123.68646113400114,120.65704099679871,123.43155670166016,88651200.0,0.0,0.0,23292.362,6.1,0.07,
384,2021-04-06,124.01980396427476,124.63744930709632,123.1864708090935,123.73548889160156,80171300.0,0.0,0.0,23292.362,6.1,0.07,
385,2021-04-07,123.36293468827743,125.41195382503396,122.6864606767119,125.39234924316406,83466700.0,0.0,0.0,23292.362,6.1,0.07,
386,2021-04-08,126.42174912813609,127.83351827664124,126.00018706942294,127.80410766601562,88844600.0,0.0,0.0,23292.362,6.1,0.07,
387,2021-04-09,127.25509270442532,130.4315584050649,126.93156102017142,130.39234924316406,106686700.0,0.0,0.0,23292.362,6.1,0.07,
388,2021-04-12,129.9217574053455,130.24528907192663,128.06881419464878,128.66685485839844,91420000.0,0.0,0.0,23292.362,6.1,0.07,
389,2021-04-13,129.84335276205235,132.01982811933323,129.34334236723652,131.79432678222656,91266500.0,0.0,0.0,23292.362,6.1,0.07,
390,2021-04-14,132.29434051249822,132.35316174640155,129.0786500757258,129.44139099121094,87222800.0,0.0,0.0,23292.362,6.1,0.07,
391,2021-04-15,131.1962850571205,132.3531423802713,131.01980642161112,131.86294555664062,89347100.0,0.0,0.0,23292.362,6.1,0.07,
392,2021-04-16,131.66690237331596,132.02964332541077,130.66689641716775,131.52964782714844,84922400.0,0.0,0.0,23292.362,6.1,0.07,
393,2021-04-19,130.8923484774527,132.81392657920685,130.72568335509754,132.19627380371094,94264200.0,0.0,0.0,23292.362,6.1,0.07,
394,2021-04-20,132.37275381192376,132.8727491841843,129.22568363695984,130.5001983642578,94812300.0,0.0,0.0,23292.362,6.1,0.07,
395,2021-04-21,129.76490493092078,131.12765151463196,128.72569004890477,130.88255310058594,68847100.0,0.0,0.0,23292.362,6.1,0.07,
396,2021-04-22,130.43154275498134,131.5197801224904,128.83351154583403,129.35311889648438,84566500.0,0.0,0.0,23292.362,6.1,0.07,
397,2021-04-23,129.5688238605955,132.4707805861146,129.5688238605955,131.6864776611328,78657500.0,0.0,0.0,23292.362,6.1,0.07,
398,2021-04-26,132.18650297818658,132.41198937224158,130.94139861518047,132.0786590576172,66905100.0,0.0,0.0,23292.362,6.1,0.07,
399,2021-04-27,132.36293568568158,132.75510210481627,131.4805874219622,131.75509643554688,66015800.0,0.0,0.0,23292.362,6.1,0.07,
400,2021-04-28,131.67663575532976,132.37272165470551,130.47075605657452,130.96095275878906,107760100.0,0.0,0.0,23292.362,6.1,0.07,
401,2021-04-29,133.79431247470455,134.38255460398156,129.8531261116338,130.86293029785156,151101000.0,0.0,0.0,23292.362,6.1,0.07,
402,2021-04-30,129.1962559870544,130.9413552439745,128.50018496999118,128.88253784179688,109839500.0,0.0,0.0,23292.362,6.1,0.07,
