,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,GDP,Unemployment_Rate,Federal_Funds_Rate,MSFT_sentiment
201,2020-07-14,198.64628803008057,201.26753740247128,194.69513597035456,200.7856903076172,37591800.0,0.0,0.0,21647.64,10.2,0.09,
202,2020-07-15,201.95177317432973,203.6575161859448,197.5862392145349,200.4869537353516,32179400.0,0.0,0.0,21647.64,10.2,0.09,
203,2020-07-16,197.94278860907968,198.2318998185284,194.96497697281364,196.5165252685547,29940700.0,0.0,0.0,21647.64,10.2,0.09,
204,2020-07-17,197.04655246149824,197.595850504012,194.07837258786805,195.5142822265625,31635300.0,0.0,0.0,21647.64,10.2,0.09,
205,2020-07-20,197.557350979108,204.5923230037162,195.6395938392867,203.9177398681641,36884800.0,0.0,0.0,21647.64,10.2,0.09,
206,2020-07-21,205.90291535491625,206.1727485663966,200.4773120648088,201.17117309570312,37990400.0,0.0,0.0,21647.64,10.2,0.09,
207,2020-07-22,201.60483259991813,204.5922906337374,200.82424261622404,204.062255859375,49605700.0,0.0,0.0,21647.64,10.2,0.09,
208,2020-07-23,199.6678174107249,203.26239290709657,194.81079007331496,195.18663024902344,67457000.0,0.0,0.0,21647.64,10.2,0.09,
209,2020-07-24,193.1436129977744,195.4950294809705,190.33925900979173,193.99166870117188,39827000.0,0.0,0.0,21647.64,10.2,0.09,
210,2020-07-27,194.15549944975,196.56473529470665,193.56764531538823,196.4490966796875,30160900.0,0.0,0.0,21647.64,10.2,0.09,
211,2020-07-28,196.2178020635107,197.2682253484036,194.41569838164776,194.6855316162109,23251400.0,0.0,0.0,21647.64,10.2,0.09,
212,2020-07-29,195.1480676836401,197.22000424872925,194.67585225082365,196.65142822265625,19632600.0,0.0,0.0,21647.64,10.2,0.09,
213,2020-07-30,193.7025459503592,197.03693455474428,192.32447021906964,196.49725341796875,25079600.0,0.0,0.0,21647.64,10.2,0.09,
214,2020-07-31,196.97910147777648,197.65369922573103,191.78478998833288,197.56695556640625,51044000.0,0.0,0.0,21647.64,10.2,0.09,
215,2020-08-03,203.8406102183955,209.7384142748581,202.7998186722891,208.6783447265625,78983000.0,0.0,0.0,21647.64,10.2,0.09,
216,2020-08-04,206.394427234835,206.97264975494176,202.67456627433216,205.5463714599609,49280100.0,0.0,0.0,21647.64,10.2,0.09,
217,2020-08-05,207.0978470099964,207.194222297638,203.88875873975385,205.20901489257807,28806400.0,0.0,0.0,21647.64,10.2,0.09,
218,2020-08-06,204.630831206634,208.5145178139229,203.86951922784047,208.4952545166016,32656800.0,0.0,0.0,21647.64,10.2,0.09,
219,2020-08-07,207.049743266008,207.86887466549368,203.27204835907528,204.76577758789065,27820400.0,0.0,0.0,21647.64,10.2,0.09,
220,2020-08-10,203.9852102105936,204.18759252289297,198.85836318847,200.6893768310547,36716500.0,0.0,0.0,21647.64,10.2,0.09,
221,2020-08-11,199.6389181249529,200.1111189289361,195.76486285547725,195.99615478515625,36446500.0,0.0,0.0,21647.64,10.2,0.09,
222,2020-08-12,197.8367832416142,202.6456227730647,197.31639482428065,201.5951995849609,28013100.0,0.0,0.0,21647.64,10.2,0.09,
223,2020-08-13,201.83610956144653,203.67676895752405,200.59293584595304,201.1229705810547,22588900.0,0.0,0.0,21647.64,10.2,0.09,
224,2020-08-14,201.1808182484849,201.9806862879232,199.9762003646577,201.31573486328125,17958900.0,0.0,0.0,21647.64,10.2,0.09,
225,2020-08-17,201.99034004708383,203.5226105223315,201.33502024775743,202.6456451416016,20184800.0,0.0,0.0,21647.64,10.2,0.09,
226,2020-08-18,202.8865535732588,204.65011585268795,201.6144847828161,203.81170654296875,21336200.0,0.0,0.0,21647.64,10.2,0.09,
227,2020-08-19,204.30438623226948,204.8936613614113,202.14048753468973,202.5751953125,27627600.0,0.51,0.0,21647.64,10.2,0.09,
228,2020-08-20,202.42061486510048,207.69511115030065,201.8120299116815,207.2893829345703,26981500.0,0.0,0.0,21647.64,10.2,0.09,
229,2020-08-21,206.59382022717807,208.90261618172272,205.61814163847427,205.7823638916016,36249300.0,0.0,0.0,21647.64,10.2,0.09,
230,2020-08-24,207.4921977797948,208.1974056046064,205.21238154668387,206.42958068847656,25460100.0,0.0,0.0,21647.64,10.2,0.09,
231,2020-08-25,205.85963278431564,209.25037027637003,205.85963278431564,209.11512756347656,23043700.0,0.0,0.0,21647.64,10.2,0.09,
232,2020-08-26,210.4772519774718,214.5442035675917,209.9749155178091,213.6361389160156,39600800.0,0.0,0.0,21647.64,10.2,0.09,
233,2020-08-27,215.3170230023808,223.29637349858132,211.9455949656461,218.88165283203125,57602200.0,0.0,0.0,21647.64,10.2,0.09,
234,2020-08-28,220.427314560914,222.803739712746,218.8816852483289,221.1325225830078,26292900.0,0.0,0.0,21647.64,10.2,0.09,
235,2020-08-31,219.28742692824127,220.92966462236413,216.68882025948943,217.86737060546875,28774200.0,0.0,0.0,21647.64,10.2,0.09,
236,2020-09-01,217.848021711338,219.72211024076103,216.80471423907093,219.54823303222656,25725500.0,0.0,0.0,21647.64,10.2,0.09,
237,2020-09-02,220.22442822008225,224.94828361252613,219.6254982317033,223.7793884277344,34080800.0,0.0,0.0,21647.64,10.2,0.09,
238,2020-09-03,221.4802992166868,221.518933686152,207.6564998447421,209.9169921875,58400300.0,0.0,0.0,21647.64,10.2,0.09,
239,2020-09-04,207.7916917897122,210.94092356367412,198.21839393680108,206.97056579589844,59664100.0,0.0,0.0,21647.64,10.2,0.09,
240,2020-09-08,199.4839113366943,202.89397411397223,195.3300061186586,195.77438354492188,52924300.0,0.0,0.0,21647.64,10.2,0.09,
241,2020-09-09,200.54654487206125,207.5405476838308,199.677114616104,204.1111602783203,45679000.0,0.0,0.0,21647.64,10.2,0.09,
242,2020-09-10,206.14947341633712,207.4439565134702,197.17511878300675,198.39230346679688,35461500.0,0.0,0.0,21647.64,10.2,0.09,
243,2020-09-11,200.1601176085541,201.54153923297744,194.40262432590492,197.0978240966797,33620100.0,0.0,0.0,21647.64,10.2,0.09,
244,2020-09-14,197.3006927208675,202.0921621864774,197.0978212509908,198.43093872070312,30375800.0,0.0,0.0,21647.64,10.2,0.09,
245,2020-09-15,201.3386932195245,202.652486272358,199.89931234667563,201.6864624023437,21823900.0,0.0,0.0,21647.64,10.2,0.09,
246,2020-09-16,203.46392035703883,203.4928998907164,197.6871023784492,198.0831756591797,26328100.0,0.0,0.0,21647.64,10.2,0.09,
247,2020-09-17,193.25305586014468,197.3876363678132,193.1661172595535,196.0158843994141,34011300.0,0.0,0.0,21647.64,10.2,0.09,
248,2020-09-18,195.90960250746213,196.73071377974784,189.5821445440368,193.5814819335937,55225300.0,0.0,0.0,21647.64,10.2,0.09,
249,2020-09-21,190.4902289568305,195.82268427751143,189.70775206408413,195.658447265625,39839700.0,0.0,0.0,21647.64,10.2,0.09,
250,2020-09-22,198.09284852730272,201.0295692889366,195.21410157862627,200.37266540527344,33517100.0,0.0,0.0,21647.64,10.2,0.09,
251,2020-09-23,200.8363353612549,201.0295519070316,193.2337330281644,193.7747039794922,30803800.0,0.0,0.0,21647.64,10.2,0.09,
252,2020-09-24,193.05986102062823,198.5855182984908,192.4319367106624,196.286376953125,31202500.0,0.0,0.0,21647.64,10.2,0.09,
253,2020-09-25,196.63416805253885,201.93762983670987,195.65847447842424,200.75909423828125,29437300.0,0.0,0.0,21647.64,10.2,0.09,
254,2020-09-28,203.71512769791445,205.3477104710047,200.9909331851084,202.3240509033203,32004900.0,0.0,0.0,21647.64,10.2,0.09,
255,2020-09-29,202.2370948811817,202.9326332186104,199.7833860962659,200.2180938720703,24221900.0,0.0,0.0,21647.64,10.2,0.09,
256,2020-09-30,200.67212428259555,204.77772552335065,199.52255357672755,203.1837921142578,33829100.0,0.0,0.0,21647.64,10.2,0.09,
257,2020-10-01,206.2364432354836,206.7194551749865,204.14017318688343,205.241439819336,27158400.0,0.0,0.0,22024.502,6.8,0.09,
258,2020-10-02,200.9329489491054,203.821365396776,198.5565239325096,199.1844482421875,33154800.0,0.0,0.0,22024.502,6.8,0.09,
259,2020-10-05,200.179447519759,203.2610657156168,199.9475965075968,203.23208618164065,21331600.0,0.0,0.0,22024.502,6.8,0.09,
260,2020-10-06,201.7251038383665,203.0388821002198,197.86100850721056,198.9139709472656,28554300.0,0.0,0.0,22024.502,6.8,0.09,
261,2020-10-07,200.02487004343905,202.9712453513365,199.6964255147822,202.7007598876953,25681100.0,0.0,0.0,22024.502,6.8,0.09,
262,2020-10-08,203.35767948129748,204.0145833776044,201.24209958878865,203.42530822753903,19925800.0,0.0,0.0,22024.502,6.8,0.09,
263,2020-10-09,204.0532241286608,208.5259194994829,204.0532241286608,208.4776153564453,26458000.0,0.0,0.0,22024.502,6.8,0.09,
264,2020-10-12,211.35636257846105,216.25411082644248,209.44363938391223,213.877685546875,40461400.0,0.0,0.0,22024.502,6.8,0.09,
265,2020-10-13,215.15281268333908,217.558217148654,212.9406100216636,215.28805541992188,28950800.0,0.0,0.0,22024.502,6.8,0.09,
266,2020-10-14,215.42332382520416,216.6018741302924,211.68481615107035,213.3560333251953,23421700.0,0.0,0.0,22024.502,6.8,0.09,
267,2020-10-15,209.7237740195132,212.8730063181549,208.670796869104,212.19679260253903,22733100.0,0.0,0.0,22024.502,6.8,0.09,
268,2020-10-16,212.67013483329345,214.73742518694976,211.86834804643323,212.19679260253903,26057900.0,0.0,0.0,22024.502,6.8,0.09,
269,2020-10-19,212.93098019285,214.74710978993755,206.45862319561945,206.941635131836,27625800.0,0.0,0.0,22024.502,6.8,0.09,
270,2020-10-20,208.46796148056004,209.98461134521403,205.85003021434488,207.3570251464844,22753500.0,0.0,0.0,22024.502,6.8,0.09,
271,2020-10-21,205.87897976096332,209.54987301034743,205.87897976096332,207.5019073486328,22724900.0,0.0,0.0,22024.502,6.8,0.09,
272,2020-10-22,206.66144741265984,208.71908265385383,204.5072186436452,207.58883666992188,22351500.0,0.0,0.0,22024.502,6.8,0.09,
273,2020-10-23,207.72410563610788,208.93163543901525,205.91764576787176,208.88333129882807,18879600.0,0.0,0.0,22024.502,6.8,0.09,
274,2020-10-26,206.58418975249063,208.98957951343823,201.0295530577326,202.94227600097656,37111600.0,0.0,0.0,22024.502,6.8,0.09,
275,2020-10-27,204.40095943322345,207.3763143187083,203.1837748283966,206.0045623779297,36700300.0,0.0,0.0,22024.502,6.8,0.09,
276,2020-10-28,200.6141497158256,201.7443957306644,195.23340511148933,195.793685913086,51195600.0,0.0,0.0,22024.502,6.8,0.09,
277,2020-10-29,197.1364490577588,200.3146603116137,196.4602207251357,197.7643585205078,31432600.0,0.0,0.0,22024.502,6.8,0.09,
278,2020-10-30,196.5858542201212,197.34900657875792,192.8376769510011,195.59085083007807,36953700.0,0.0,0.0,22024.502,6.8,0.09,
279,2020-11-02,197.34897990773112,198.30534870013364,193.32066275121807,195.45558166503903,30842200.0,0.0,0.0,22024.502,6.8,0.09,
280,2020-11-03,196.9626113347865,201.048888282774,196.21876880843973,199.4163055419922,27512000.0,0.0,0.0,22024.502,6.8,0.09,
281,2020-11-04,206.7484008135062,210.9023057602249,205.20275696438,209.03787231445312,42311800.0,0.0,0.0,22024.502,6.8,0.09,
282,2020-11-05,214.4959156979032,216.5052469485597,213.63615511501027,215.7034454345703,36080100.0,0.0,0.0,22024.502,6.8,0.09,
283,2020-11-06,214.7084342824597,216.7370900622365,210.62215792986368,216.11883544921875,25231900.0,0.0,0.0,22024.502,6.8,0.09,
284,2020-11-09,216.8143715278072,220.36933183143995,210.4772581236948,210.9699249267578,44395000.0,0.0,0.0,22024.502,6.8,0.09,
285,2020-11-10,207.2121114553296,209.1441591145867,202.59451872893328,203.84068298339844,44045100.0,0.0,0.0,22024.502,6.8,0.09,
286,2020-11-11,205.17382644850863,210.6318558777837,204.9902795392855,209.19248962402344,29440800.0,0.0,0.0,22024.502,6.8,0.09,
287,2020-11-12,209.83001377660017,211.6654529053322,207.1734486090212,208.12014770507807,21593900.0,0.0,0.0,22024.502,6.8,0.09,
288,2020-11-13,209.00889567100663,210.0328784705567,206.8836464043468,209.1537933349609,18621100.0,0.0,0.0,22024.502,6.8,0.09,
289,2020-11-16,207.56954826721832,210.34204685148453,207.23144875035496,209.849365234375,24953300.0,0.0,0.0,22024.502,6.8,0.09,
290,2020-11-17,208.75775566524263,210.28406034590697,206.80638340035176,207.1734771728516,24154100.0,0.0,0.0,22024.502,6.8,0.09,
291,2020-11-18,206.93137360568696,208.40357852481864,204.2969078678506,204.44219970703125,28372800.0,0.56,0.0,22024.502,6.8,0.09,
292,2020-11-19,204.73276253093164,206.33086926185777,203.3283486886022,205.74005126953125,24792700.0,0.0,0.0,22024.502,6.8,0.09,
293,2020-11-20,205.52695869866108,206.58267799904343,203.39614489837228,203.7738800048828,22843100.0,0.0,0.0,22024.502,6.8,0.09,
294,2020-11-23,204.31623593681704,205.61409330532936,201.61397978721627,203.50265502929688,25683500.0,0.0,0.0,22024.502,6.8,0.09,
295,2020-11-24,202.99899490612643,207.5124548812963,202.2919554406679,207.1347198486328,33979700.0,0.0,0.0,22024.502,6.8,0.09,
296,2020-11-25,208.3454201261753,208.51975255864647,205.77876078849565,207.1444091796875,21012900.0,0.0,0.0,22024.502,6.8,0.09,
297,2020-11-27,208.0935993469025,209.46894271039992,207.30905907276767,208.46163940429688,14512200.0,0.0,0.0,22024.502,6.8,0.09,
298,2020-11-30,207.3671901714822,208.00642387928568,204.2096981315128,207.338134765625,33064800.0,0.0,0.0,22024.502,6.8,0.09,
299,2020-12-01,207.7642910331872,210.48593727694347,206.64078082669712,209.4108428955078,30904500.0,0.0,0.0,22024.502,6.8,0.09,
300,2020-12-02,208.1226323272306,208.6940749375944,206.10804071103692,208.5972137451172,23724500.0,0.0,0.0,22024.502,6.8,0.09,
301,2020-12-03,207.8611369407276,209.5754796993005,206.9313196607889,207.50277709960932,25120900.0,0.0,0.0,22024.502,6.8,0.09,
302,2020-12-04,207.48340647905724,208.606931406567,206.4761031719986,207.61900329589844,24666000.0,0.0,0.0,22024.502,6.8,0.09,
303,2020-12-07,207.62867924232967,208.76188435529923,206.2920862977458,207.5511932373047,24620000.0,0.0,0.0,22024.502,6.8,0.09,
304,2020-12-08,207.24129090993137,210.12757477195865,206.19525187466493,209.21713256835932,23284100.0,0.0,0.0,22024.502,6.8,0.09,
305,2020-12-09,208.3938340050884,208.4616250192944,204.56805321710647,205.13949584960932,32440600.0,0.0,0.0,22024.502,6.8,0.09,
306,2020-12-10,205.11045616558744,206.3792581271404,203.74479300038152,203.89976501464844,26733300.0,0.0,0.0,22024.502,6.8,0.09,
307,2020-12-11,203.4445573223637,206.61172971935304,202.53411515242607,206.55360412597656,30979400.0,0.0,0.0,22024.502,6.8,0.09,
308,2020-12-14,206.3986356765748,209.4108358856075,206.18555284926484,207.4640350341797,28798400.0,0.0,0.0,22024.502,6.8,0.09,
309,2020-12-15,208.40348276365123,208.645620938742,205.56563044547923,207.3961944580078,27000600.0,0.0,0.0,22024.502,6.8,0.09,
310,2020-12-16,207.9967488612621,213.18819333552287,207.96769345467973,212.38429260253903,35023300.0,0.0,0.0,22024.502,6.8,0.09,
311,2020-12-17,212.9557280650133,213.94365619206664,211.0670528066356,212.51988220214844,32515800.0,0.0,0.0,22024.502,6.8,0.09,
312,2020-12-18,211.71597290039065,212.78138699208668,209.2267996555288,211.71597290039065,63354900.0,0.0,0.0,22024.502,6.8,0.09,
313,2020-12-21,210.70869440235293,216.9558578902796,210.4471809712556,215.59019470214844,37181900.0,0.0,0.0,22024.502,6.8,0.09,
314,2020-12-22,215.68707483577023,218.5346230851075,214.87349384423,216.89776611328125,22612200.0,0.0,0.0,22024.502,6.8,0.09,
315,2020-12-23,216.093836821316,216.5296826679276,213.8564820002913,214.069564819336,18699600.0,0.0,0.0,22024.502,6.8,0.09,
316,2020-12-24,214.4569858065916,216.57811906635573,214.24390298184252,215.7451629638672,10550600.0,0.0,0.0,22024.502,6.8,0.09,
317,2020-12-28,217.3917096824776,218.9220251381452,216.0066860386894,217.8856811523437,17933500.0,0.0,0.0,22024.502,6.8,0.09,
318,2020-12-29,219.1931977421907,220.035834010202,216.54905254402345,217.1011199951172,17403200.0,0.0,0.0,22024.502,6.8,0.09,
319,2020-12-30,218.1471360379146,218.5345660129052,214.50538294665768,214.70877075195312,20272300.0,0.0,0.0,22024.502,6.8,0.09,
320,2020-12-31,214.72819303918004,215.98731487089816,212.77171187847787,215.4255523681641,20942100.0,0.0,0.0,22024.502,6.8,0.09,
321,2021-01-04,215.5320921645468,215.9873132447325,208.0548620214718,210.84429931640625,37130100.0,0.0,0.0,22024.502,6.8,0.09,
322,2021-01-05,210.42779519965345,211.64818129748213,208.9168550584789,211.04766845703125,23823000.0,0.0,0.0,22024.502,6.8,0.09,
323,2021-01-06,205.4978466438112,209.6820018508332,205.27508363700323,205.5753326416016,35930700.0,0.0,0.0,22024.502,6.8,0.09,
324,2021-01-07,207.30905007711348,212.44238325096052,206.9894406350447,211.42539978027344,27694500.0,0.0,0.0,22024.502,6.8,0.09,
325,2021-01-08,211.80313520512192,213.6433945314609,210.2050288760128,212.7135772705078,22956200.0,0.0,0.0,22024.502,6.8,0.09,
326,2021-01-11,211.5997514262043,212.02591706317168,209.91446407427264,210.65057373046875,23031300.0,0.0,0.0,22024.502,6.8,0.09,
327,2021-01-12,209.6917014207081,210.2728390683248,206.61171031359515,208.1710662841797,23249300.0,0.0,0.0,22024.502,6.8,0.09,
328,2021-01-13,207.28967779862936,209.9435030556924,207.20249681320087,209.5367126464844,20087100.0,0.0,0.0,22024.502,6.8,0.09,
329,2021-01-14,209.12025367733247,210.62151358139647,206.0499428533655,206.32113647460932,29480800.0,0.0,0.0,22024.502,6.8,0.09,
330,2021-01-15,206.80545027095448,207.76430832681385,205.3623009137318,205.9627990722656,31746500.0,0.0,0.0,22024.502,6.8,0.09,
331,2021-01-19,207.02818104929483,210.1566027581576,205.9434065375034,209.6335906982422,30480900.0,0.0,0.0,22024.502,6.8,0.09,
332,2021-01-20,210.85400994119985,218.68960108573904,210.4568996175516,217.2852020263672,37777300.0,0.0,0.0,22024.502,6.8,0.09,
333,2021-01-21,217.633796072321,219.1834863561495,215.4254970241776,217.8953094482422,30709400.0,0.0,0.0,22024.502,6.8,0.09,
334,2021-01-22,219.9389670513029,222.8349451838621,218.6992206752441,218.8444976806641,30172700.0,0.0,0.0,22024.502,6.8,0.09,
335,2021-01-25,221.91485567073263,222.5541041891531,217.16895194561408,222.3119659423828,33152100.0,0.0,0.0,22024.502,6.8,0.09,
336,2021-01-26,224.56867422193056,226.8157092472366,222.84465125578248,225.02389526367188,49169600.0,0.0,0.0,22024.502,6.8,0.09,
337,2021-01-27,230.51559940967024,232.87887094471992,222.9027727203612,225.5759735107422,69870600.0,0.0,0.0,22024.502,6.8,0.09,
338,2021-01-28,228.20076318066504,235.009689297718,227.697111504058,231.41635131835932,49111200.0,0.0,0.0,22024.502,6.8,0.09,
339,2021-01-29,228.568809701316,230.5349709533968,224.074724728139,224.66554260253903,42503100.0,0.0,0.0,22024.502,6.8,0.09,
340,2021-02-01,227.6680390371477,234.8740748742081,225.12074021749729,232.1136932373047,33314200.0,0.0,0.0,22024.502,6.8,0.09,
341,2021-02-02,233.7118370067228,234.69007019600585,231.18391313801447,231.9781188964844,25916300.0,0.0,0.0,22024.502,6.8,0.09,
342,2021-02-03,232.0362383802134,237.38264004767728,231.73597455003448,235.35836791992188,27158100.0,0.0,0.0,22024.502,6.8,0.09,
343,2021-02-04,235.0290280316887,235.59079043403003,232.8110338242597,234.3994598388672,25296100.0,0.0,0.0,22024.502,6.8,0.09,
344,2021-02-05,234.61258201814127,235.62956559344107,232.8595035053305,234.58352661132807,18054800.0,0.0,0.0,22024.502,6.8,0.09,
345,2021-02-08,235.50365594290915,236.01698785038528,233.2372454707753,234.8450469970703,22211900.0,0.0,0.0,22024.502,6.8,0.09,
346,2021-02-09,234.26388188398468,237.0629991342801,233.7893004282141,236.1041412353516,23565000.0,0.0,0.0,22024.502,6.8,0.09,
347,2021-02-10,237.2954592127465,238.18652610243947,233.3147062241831,235.1840209960937,22186700.0,0.0,0.0,22024.502,6.8,0.09,
348,2021-02-11,237.0823875217995,237.44074738041405,234.53508855979004,236.801513671875,15751100.0,0.0,0.0,22024.502,6.8,0.09,
349,2021-02-12,236.2591033652499,237.5860308967057,235.09684283335392,237.2857818603516,16561100.0,0.0,0.0,22024.502,6.8,0.09,
350,2021-02-16,237.32453894989672,238.38995315493068,235.28089154129216,236.036361694336,26728500.0,0.0,0.0,22024.502,6.8,0.09,
351,2021-02-17,234.26949160497048,237.1721249169684,233.9005891186371,237.0653381347656,21653500.0,0.56,0.0,22024.502,6.8,0.09,
352,2021-02-18,234.73546285840536,236.8032217251069,233.8229239610245,236.6673126220703,16925600.0,0.0,0.0,22024.502,6.8,0.09,
353,2021-02-19,236.62851059161449,236.7352973837854,233.16280591087173,233.9297332763672,25262600.0,0.0,0.0,22024.502,6.8,0.09,
354,2021-02-22,230.48344642776289,230.97854074374857,225.6101084835196,227.6584625244141,36446900.0,0.0,0.0,22024.502,6.8,0.09,
355,2021-02-23,223.60059047427995,227.96911671547844,222.04733077443865,226.45469665527344,30228700.0,0.0,0.0,22024.502,6.8,0.09,
356,2021-02-24,223.2899153437436,228.32828425575616,222.30942930698427,227.69728088378903,26339700.0,0.0,0.0,22024.502,6.8,0.09,
357,2021-02-25,225.2994459802276,227.73610733554423,221.2221580704901,222.2997283935547,39542200.0,0.0,0.0,22024.502,6.8,0.09,
358,2021-02-26,224.7655414580163,228.49334718787128,222.8336766260996,225.59071350097656,37819200.0,0.0,0.0,22024.502,6.8,0.09,
359,2021-03-01,229.0078480620946,230.5319854426104,226.33819313006816,230.01747131347656,25324000.0,0.0,0.0,22024.502,6.8,0.09,
360,2021-03-02,230.08546144522128,230.36699704046168,226.62947351223443,227.0372009277344,22812500.0,0.0,0.0,22024.502,6.8,0.09,
361,2021-03-03,225.3771092130445,226.7556200562408,220.62026100011852,220.9114990234375,34029500.0,0.0,0.0,22024.502,6.8,0.09,
362,2021-03-04,220.1154912426393,225.69749725826205,217.70793711316207,220.10577392578125,44727800.0,0.0,0.0,22024.502,6.8,0.09,
363,2021-03-05,222.81424923092507,226.4546876200081,219.8436538755104,224.8334808349609,41872800.0,0.0,0.0,22024.502,6.8,0.09,
364,2021-03-08,224.61022072944093,226.55178813636147,220.4941073070792,220.7465057373047,35267400.0,0.0,0.0,22024.502,6.8,0.09,
365,2021-03-09,226.0761144316464,228.5030736992036,224.9014596284358,226.94981384277344,33080500.0,0.0,0.0,22024.502,6.8,0.09,
366,2021-03-10,230.0757382691575,230.0757382691575,225.26064457079053,225.62954711914065,29746800.0,0.0,0.0,22024.502,6.8,0.09,
367,2021-03-11,228.09535116184148,232.182342359896,227.464332851091,230.2019500732422,29907600.0,0.0,0.0,22024.502,6.8,0.09,
368,2021-03-12,227.17307478221463,228.9302056175306,226.41586472632503,228.8622436523437,22653700.0,0.0,0.0,22024.502,6.8,0.09,
369,2021-03-15,228.09533346688784,228.31860955928627,225.0373560742892,227.94970703125,26034900.0,0.0,0.0,22024.502,6.8,0.09,
370,2021-03-16,229.37674066464297,233.0463013730859,229.0466778060592,230.7649688720703,28092200.0,0.0,0.0,22024.502,6.8,0.09,
371,2021-03-17,229.25055088157944,231.58044050761285,226.41586442760752,230.1145477294922,29562100.0,0.0,0.0,22024.502,6.8,0.09,
372,2021-03-18,225.76544061031768,227.34782268130311,223.600597243994,223.9792022705078,34833000.0,0.0,0.0,22024.502,6.8,0.09,
373,2021-03-19,224.27046422313268,225.67809768642732,222.6492571515605,223.6200408935547,46430700.0,0.0,0.0,22024.502,6.8,0.09,
374,2021-03-22,223.54236154158505,229.97864724989105,223.41615492336888,229.09524536132807,30127000.0,0.0,0.0,22024.502,6.8,0.09,
375,2021-03-23,230.55141171414624,234.00739909823983,230.1436843634031,230.63877868652344,31638400.0,0.0,0.0,22024.502,6.8,0.09,
376,2021-03-24,230.9009066804017,231.04651830876423,228.4448251287968,228.5807342529297,25620100.0,0.0,0.0,22024.502,6.8,0.09,
377,2021-03-25,228.42540613443364,230.0174907998905,224.80438710386696,225.5518798828125,34061900.0,0.0,0.0,22024.502,6.8,0.09,
378,2021-03-26,224.78495142966185,229.79419849196853,224.78495142966185,229.57090759277344,25479900.0,0.0,0.0,22024.502,6.8,0.09,
379,2021-03-29,229.67770605555333,229.8815771449649,225.1053232427203,228.36715698242188,25227500.0,0.0,0.0,22024.502,6.8,0.09,
380,2021-03-30,226.7071118666256,227.01776975481565,224.3481146317391,225.07620239257807,24792000.0,0.0,0.0,22024.502,6.8,0.09,
381,2021-03-31,226.10519607816013,232.11434851357413,225.6003844936958,228.8816375732422,43623500.0,0.0,0.0,22024.502,6.8,0.09,
382,2021-04-01,231.5027941358372,235.7451142381992,231.0950667523296,235.2694396972656,30338000.0,0.0,0.0,23292.362,6.1,0.07,
383,2021-04-05,235.6674335457908,242.6570876763096,235.60918889686693,241.7930908203125,36910600.0,0.0,0.0,23292.362,6.1,0.07,
384,2021-04-06,240.37575804893967,242.1134543939826,239.6670900793619,240.6184539794922,22931900.0,0.0,0.0,23292.362,6.1,0.07,
385,2021-04-07,240.5698968785601,243.5987371634479,239.9680157483537,242.5988311767578,22719800.0,0.0,0.0,23292.362,6.1,0.07,
386,2021-04-08,245.38499538761425,246.7149642914789,244.6374878050191,245.85096740722656,23625200.0,0.0,0.0,23292.362,6.1,0.07,
387,2021-04-09,245.48203900894305,248.5108938498222,245.0646091799877,248.3749847412109,24326800.0,0.0,0.0,23292.362,6.1,0.07,
388,2021-04-12,247.26830540215303,250.1418314703265,247.18092361741407,248.4332427978516,27148700.0,0.0,0.0,23292.362,6.1,0.07,
389,2021-04-13,249.74379086209387,251.61739604318987,249.32633141098825,250.93783569335932,23837500.0,0.0,0.0,23292.362,6.1,0.07,
390,2021-04-14,249.9573690554364,251.26790319926133,247.7051440196768,248.12257385253903,23070900.0,0.0,0.0,23292.362,6.1,0.07,
391,2021-04-15,250.3942279875465,252.3357953515428,250.200089026727,251.9183654785156,25627500.0,0.0,0.0,23292.362,6.1,0.07,
392,2021-04-16,251.8892467194112,253.3745445888589,250.073885948527,253.12213134765625,24878600.0,0.0,0.0,23292.362,6.1,0.07,
393,2021-04-19,252.58823611121625,253.84055549271744,250.28748327434508,251.1805877685547,23209300.0,0.0,0.0,23292.362,6.1,0.07,
394,2021-04-20,250.28742195973945,252.59789154878743,249.3360434154365,250.71456909179688,19722900.0,0.0,0.0,23292.362,6.1,0.07,
395,2021-04-21,251.3747573797776,253.0639116969371,249.73413040181245,252.96682739257807,24030400.0,0.0,0.0,23292.362,6.1,0.07,
396,2021-04-22,252.607593938374,254.13173131072767,248.17112055966072,249.65643310546875,25606200.0,0.0,0.0,23292.362,6.1,0.07,
397,2021-04-23,250.34567469712576,253.86962383755844,249.7534813070048,253.52012634277344,21462600.0,0.0,0.0,23292.362,6.1,0.07,
398,2021-04-26,254.0152794011317,254.7724895405594,252.56882109496087,253.90847778320312,19763300.0,0.0,0.0,23292.362,6.1,0.07,
399,2021-04-27,253.9375270767808,255.50050386916243,252.5201915056845,254.316146850586,31014200.0,0.0,0.0,23292.362,6.1,0.07,
400,2021-04-28,248.59827647923984,249.0448583112513,245.5597335757297,247.1226959228516,46903100.0,0.0,0.0,23292.362,6.1,0.07,
401,2021-04-29,247.9963764728045,248.61767736298808,241.7251081140612,245.132553100586,40589000.0,0.0,0.0,23292.362,6.1,0.07,
402,2021-04-30,242.44348023305955,245.68589361622912,242.3075711335549,244.8121795654297,30945100.0,0.0,0.0,23292.362,6.1,0.07,
